true_values,predicted_values,abs_error
0.198,0.073797226,0.015426328
0.551,0.27773046,0.07467624
1.02,0.76217437,0.06647405
1.227,1.2941093,0.0045036646
1.226,1.2189012,5.0392875e-05
1.361,1.122541,0.05686269
1.753,1.3722064,0.14500375
2.373,1.9825165,0.15247726
2.75,2.7314487,0.00034415256
2.292,2.8041294,0.26227644
2.021,1.8962307,0.015567356
2.089,1.901813,0.035038956
1.984,2.0486672,0.00418185
1.92,1.802834,0.013727853
2.023,1.8318172,0.036550883
2.408,2.0159054,0.15373819
2.589,2.6380236,0.002403316
2.445,2.5270624,0.006734251
2.449,2.293632,0.02413917
2.268,2.4191136,0.022835365
2.278,2.0292354,0.061883904
2.32,2.3036995,0.00026570435
2.262,2.2114248,0.0025578565
2.279,2.1717472,0.011503171
2.312,2.2192783,0.008597313
2.339,2.255102,0.0070388857
2.446,2.2802591,0.027470067
2.526,2.4547758,0.0050728885
2.738,2.4807012,0.066202626
2.726,2.833344,0.011522716
1.898,2.5760703,0.45977935
1.389,1.369364,0.00038557386
1.287,1.1232622,0.02681006
1.227,1.1551235,0.005166235
0.914,1.1124041,0.0393642
0.768,0.71707106,0.002593758
0.837,0.6660397,0.029227426
0.916,0.82700133,0.007920764
0.835,0.90310454,0.004638232
0.769,0.74594283,0.00053163274
0.64,0.6982868,0.0033973495
0.627,0.5725434,0.0029655204
0.614,0.6023843,0.00013492434
0.518,0.5965009,0.006162386
0.586,0.48817348,0.009570032
0.798,0.6011069,0.03876689
0.846,0.87823915,0.001039362
0.726,0.81783795,0.008434208
0.68,0.6416209,0.0014729578
0.751,0.63198614,0.014164296
0.915,0.75045514,0.027075017
1.191,0.95614266,0.05515796
1.519,1.3026583,0.046803746
1.813,1.65112,0.02620514
2.356,1.8988447,0.2089909
3.334,2.7042708,0.39655894
4.021,3.9018564,0.01419517
3.938,4.174827,0.05608709
3.985,3.7407918,0.059637595
4.452,4.0031443,0.2014716
4.796,4.610683,0.034342404
5.575,4.7917047,0.6135513
5.583,5.921811,0.11479284
5.729,5.1988053,0.28110647
5.868,5.778305,0.008045189
5.982,5.6157107,0.13416773
5.998,5.892972,0.011030912
5.732,5.7318864,1.28793545e-08
5.767,5.4149575,0.123934045
5.9,5.6656375,0.05492583
5.87,5.7335005,0.018632088
6.632,5.642071,0.97995985
6.984,6.962626,0.00045685752
6.175,6.6947765,0.27016744
6.139,5.4912295,0.4196065
5.957,6.158711,0.0406874
5.675,5.488401,0.034819283
4.945,5.4726963,0.2784632
4.27,4.405059,0.0182409
3.716,4.014739,0.08924496
3.306,3.385236,0.0062783486
3.081,3.1238956,0.0018400287
2.066,2.9197032,0.72880924
1.499,1.4528763,0.0021273887
1.241,1.2443297,1.1086467e-05
0.939,1.0096836,0.004996171
0.896,0.7518542,0.020778025
0.94,0.82613826,0.012964495
1.112,0.90718937,0.04194739
1.186,1.1530793,0.0010837737
1.286,1.1301272,0.024296336
1.274,1.2673616,4.4068456e-05
1.174,1.157069,0.00028666068
1.053,1.0351653,0.0003180752
0.811,0.91631436,0.011091118
0.767,0.66604495,0.010191926
0.918,0.7077167,0.044219058
1.041,0.9530897,0.00772822
0.98,1.0402026,0.0036243529
0.769,0.87289643,0.01079447
0.675,0.6422882,0.0010700622
0.687,0.6098602,0.0059505478
0.843,0.6671643,0.030918183
0.971,0.8845618,0.007471569
1.206,0.9784515,0.05177831
1.498,1.2860205,0.044935312
1.464,1.6018734,0.019009078
1.436,1.2915931,0.020853357
1.544,1.3542776,0.035994597
1.862,1.5240383,0.11421809
2.193,2.0381887,0.023966564
2.551,2.2872396,0.06956964
2.761,2.715693,0.0020527171
2.891,2.7512286,0.019536061
3.19,2.9133937,0.076511055
3.01,3.3029175,0.085800655
3.068,2.7595353,0.09515051
5.212,3.1645968,4.1918592
9.24,6.9707093,5.149679
10.366,11.960817,2.5434418
5.808,10.186002,19.166899
2.566,3.9983928,2.0517492
1.044,2.039071,0.9901664
0.343,0.644763,0.09106091
0.253,0.24056983,0.0001545089
0.703,0.24764848,0.20734502
1.193,0.94817615,0.0599387
0.916,1.4988096,0.339667
2.465,0.71423817,3.0651667
3.471,4.1754117,0.4961959
2.071,3.5561004,2.2055228
1.228,1.4616432,0.054589134
1.666,0.87878704,0.61970425
2.858,2.076181,0.6112411
2.286,3.7795072,2.2305636
1.656,1.7186544,0.0039255708
1.522,1.4540746,0.004613851
1.763,1.3153157,0.20042123
2.079,1.9513688,0.01628972
2.316,2.145671,0.029012
2.24,2.3972363,0.024723265
2.449,2.0380392,0.16888867
3.299,2.6314604,0.44560912
4.52,3.812964,0.49989992
5.234,5.14036,0.008768511
5.434,5.2922754,0.020085858
5.717,5.31849,0.1588102
6.167,5.689572,0.22793746
6.695,6.176361,0.2689865
6.913,6.7009335,0.044972263
6.589,6.653339,0.004139466
6.151,6.1036654,0.0022405712
5.962,5.763872,0.039254606
5.968,5.7078586,0.067673534
6.084,5.782694,0.09078545
6.311,5.9333215,0.14264096
6.64,6.19685,0.19638196
7.067,6.54668,0.27073285
7.415,6.9987826,0.17323686
7.694,7.243264,0.20316255
7.72,7.490117,0.052846063
7.894,7.3275256,0.3208933
7.988,7.6954565,0.085581645
7.743,7.6425867,0.010082835
7.444,7.2017145,0.058702145
7.426,6.9819193,0.19720778
7.364,7.144536,0.04816437
7.415,6.975037,0.19356732
7.65,7.1566496,0.24339472
7.815,7.4555664,0.12919255
8.19,7.5323505,0.43250227
8.381,8.103116,0.077219255
8.451,8.066743,0.14765368
8.599,8.098162,0.250839
8.746,8.355633,0.15238678
8.798,8.4631,0.11215794
8.501,8.433943,0.004496723
8.202,7.8869343,0.099266194
7.947,7.704628,0.058744203
7.445,7.461381,0.0002683302
7.112,6.8147163,0.088377565
7.084,6.718481,0.13360417
7.127,6.794059,0.110849746
6.995,6.846809,0.021960566
6.282,6.594455,0.09762794
5.992,5.66195,0.108932994
6.062,5.8069754,0.06503746
6.123,5.8578396,0.07031012
6.205,5.945346,0.06742022
6.039,6.009672,0.00086012395
5.962,5.7050653,0.06601541
6.567,5.7689295,0.6369164
7.308,6.7432327,0.3189622
8.38,7.3748007,1.0104259
9.009,8.773812,0.055313174
9.536,8.90095,0.40328828
9.216,9.474116,0.06662424
5.432,8.535335,9.630685
1.857,3.9294796,4.295172
0.288,1.1476614,0.73901784
2.171,0.22560072,3.7845783
6.31,4.2155166,4.386861
8.627,9.82417,1.4332166
9.68,9.3373785,0.1173897
10.885,9.3988495,2.208644
5.92,11.605558,32.325573
3.014,4.4288793,2.0018835
3.262,2.7768002,0.23541898
3.416,3.5852003,0.028628781
2.975,3.2238057,0.061904307
2.202,2.738823,0.28817898
2.22,1.7191322,0.2508686
3.108,2.3796477,0.5304971
4.084,3.693956,0.1521345
5.903,4.4928675,1.9884734
7.533,7.0191965,0.263994
7.57,8.029966,0.21156889
7.253,6.925151,0.10748491
6.148,6.8516755,0.49515957
4.378,5.308688,0.86618084
4.36,3.7304072,0.39638722
5.314,4.5845866,0.53204405
4.65,5.687153,1.0756859
3.625,4.0831294,0.20988256
2.666,3.3035336,0.40644917
1.93,2.1708326,0.058000382
1.598,1.5613463,0.0013434979
1.629,1.354435,0.07538593
1.544,1.6140816,0.0049114297
1.519,1.3564827,0.026411876
1.344,1.4496472,0.011161332
0.789,1.121309,0.11042932
0.493,0.5635245,0.004973703
0.38,0.4065466,0.00070472184
0.472,0.36364532,0.0117407385
0.356,0.51382756,0.024909537
0.16,0.35284495,0.03718918
0.071,0.14546824,0.005545518
0.036,0.05893588,0.0005260547
0.003,0.02720213,0.00058574305
0.0,0.0,0.0
0.002,0.0,4.0000004e-06
0.009,0.0,8.099999e-05
0.0,0.011339426,0.00012858259
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009,0.0,8.099999e-05
0.027,0.01185441,0.00022938891
0.041,0.0400064,9.872449e-07
