true_values,predicted_values,abs_error
2.021,1.9606462,0.0036425758
2.089,1.817603,0.07365633
1.984,2.026414,0.0017989432
1.92,1.687069,0.054256804
2.023,1.8329979,0.036100794
2.408,2.0247722,0.14686356
2.589,2.4132211,0.03089821
2.445,2.4948754,0.0024875654
2.449,2.3103466,0.019224731
2.268,2.2818341,0.00019138615
2.278,1.9901935,0.08283266
2.32,2.189312,0.01707934
2.262,2.2301376,0.0010152188
2.279,2.054577,0.050365653
2.312,2.1978965,0.013019621
2.339,2.1767101,0.026337998
2.446,2.1911159,0.06496598
2.526,2.4060845,0.014379724
2.738,2.4003496,0.11400773
2.726,2.7059102,0.00040360267
1.898,2.5738003,0.45670608
1.389,1.4422601,0.002836637
1.287,1.1786511,0.011739473
1.227,1.1089104,0.013945144
0.914,1.0202535,0.01128982
0.768,0.6779691,0.008105565
0.837,0.5533047,0.08048305
0.916,0.7254392,0.036313426
0.835,0.9063232,0.0050870012
0.769,0.66137075,0.011584053
0.64,0.63061035,8.816532e-05
0.627,0.47857735,0.022029277
0.614,0.60711193,4.7445807e-05
0.518,0.57079726,0.0027875504
0.586,0.40293795,0.033511724
0.798,0.617763,0.032485373
0.846,0.9835175,0.018911066
0.726,0.71557045,0.00010877575
0.68,0.57564795,0.010889351
0.751,0.54501474,0.042429924
0.915,0.8062078,0.011835753
1.191,0.93171304,0.06722972
1.519,1.2707512,0.061627474
1.813,1.603508,0.043886885
2.356,1.778197,0.3338562
3.334,2.4952102,0.7035686
4.021,3.9448726,0.0057953643
3.938,4.501335,0.3173465
3.985,3.5495577,0.18960992
4.452,3.6401002,0.6591815
4.796,5.1418886,0.119638935
5.575,4.896107,0.46089518
5.583,6.1025944,0.26997814
5.729,5.246772,0.23254411
5.868,6.0046363,0.018669467
5.982,5.9446926,0.0013918318
5.998,5.999794,3.2179387e-06
5.732,5.9690566,0.056195896
5.767,5.4764204,0.08443662
5.9,5.9826245,0.0068267975
5.87,5.976425,0.011326341
6.632,5.718573,0.8343487
6.984,7.5912437,0.3687447
6.175,6.533084,0.12822396
6.139,5.495344,0.41429275
5.957,6.6517067,0.4826177
5.675,5.5015182,0.030095983
4.945,5.5118537,0.32132292
4.27,4.461008,0.036484092
3.716,3.8046865,0.007865289
3.306,3.3062675,7.155927e-08
3.081,3.0108786,0.0049170284
2.066,2.8221302,0.5717329
1.499,1.551121,0.0027166032
1.241,1.268297,0.0007451208
0.939,1.0240101,0.007226709
0.896,0.62937343,0.071089745
0.94,0.8334246,0.01135831
1.112,0.8118671,0.09007974
1.186,1.0832859,0.010550179
1.286,1.1345989,0.022922311
1.274,1.2037774,0.0049312157
1.174,1.0620817,0.012525713
1.053,0.964256,0.007875495
0.811,0.84670365,0.0012747513
0.767,0.5597118,0.0429684
0.918,0.6353218,0.079906955
1.041,0.9055902,0.018335823
0.98,1.0174496,0.0014024724
0.769,0.8145654,0.0020762081
0.675,0.5519251,0.015147428
0.687,0.5362638,0.022721387
0.843,0.66766477,0.030742442
0.971,0.88573205,0.0072706253
1.206,0.952396,0.064314984
1.498,1.2549045,0.05909543
1.464,1.5305471,0.004428524
1.436,1.2222102,0.045706086
1.544,1.3048693,0.057183508
1.862,1.4250803,0.19089882
2.193,1.888532,0.09270079
2.551,2.223793,0.10706448
2.761,2.5438104,0.047171302
2.891,2.745233,0.02124801
3.19,2.836578,0.124907225
3.01,3.216388,0.042596005
3.068,2.718383,0.12223205
5.212,2.9434085,5.146507
9.24,7.358262,3.5409367
10.366,13.111054,7.5353227
5.808,7.7012954,3.584567
2.566,3.9694076,1.9695529
1.044,1.947744,0.8167532
0.343,1.1351948,0.6275726
0.253,0.0,0.064008996
0.703,0.0,0.49420902
1.193,1.6394786,0.19934314
0.916,1.3288846,0.17047368
2.465,0.6468111,3.3058105
3.471,2.6431153,0.68539304
2.071,5.031039,8.761831
1.228,1.3266013,0.009722201
1.666,1.9530404,0.08239216
2.858,1.4248859,2.0538163
2.286,3.1947668,0.825857
1.656,1.9097806,0.06440459
1.522,1.8039995,0.079523765
1.763,1.4159751,0.12042629
2.079,1.7649953,0.09859893
2.316,1.9576768,0.12839553
2.24,2.3853564,0.021128489
2.449,2.158206,0.08456109
3.299,2.302133,0.9937437
4.52,3.8392096,0.4634756
5.234,5.8270626,0.35172302
5.434,5.122151,0.09724987
5.717,5.2850695,0.186564
6.167,6.34072,0.030178763
6.695,6.257954,0.19100925
6.913,6.9999065,0.007552728
6.589,6.834553,0.06029605
6.151,6.2001295,0.0024137064
5.962,5.8824754,0.0063241487
5.968,6.020259,0.0027309998
6.084,5.953909,0.016923718
6.311,6.1803346,0.01707342
6.64,6.4813633,0.025165562
7.067,6.818768,0.06161907
7.415,7.2894053,0.015774008
7.694,7.4692116,0.05052973
7.72,7.760032,0.001602592
7.894,7.4953775,0.1588999
7.988,8.051753,0.004064461
7.743,7.7589216,0.00025349713
7.444,7.469908,0.0006712488
7.426,7.1483045,0.07711488
7.364,7.521813,0.024904966
7.415,7.098326,0.10028227
7.65,7.5094604,0.019751392
7.815,7.6873536,0.016293615
8.19,7.792613,0.15791607
8.381,8.36262,0.0003377954
8.451,8.199135,0.06343617
8.599,8.391895,0.042892348
8.746,8.51133,0.055070307
8.798,8.703485,0.008933237
8.501,8.579187,0.006113205
8.202,8.081661,0.014481341
7.947,7.9556565,7.493502e-05
7.445,7.6674156,0.049468633
7.112,6.9667377,0.021101119
7.084,6.977716,0.011296319
7.127,7.1018357,0.0006332333
6.995,7.065095,0.004913318
6.282,6.761288,0.22971709
5.992,5.592724,0.15942153
6.062,6.1442666,0.0067678276
6.123,6.174045,0.002605586
6.205,6.031663,0.03004571
6.039,6.300366,0.06831213
5.962,5.7947397,0.027975965
6.567,5.9992003,0.32239634
7.308,7.329674,0.00046974837
8.38,7.450529,0.8639164
9.009,9.075112,0.004370865
9.536,8.738836,0.6354704
9.216,9.9344425,0.51616025
5.432,8.144316,7.3566556
1.857,3.0527337,1.429779
0.288,2.390956,4.4224234
2.171,0.37269303,3.233908
6.31,0.24277598,36.811207
8.627,11.046701,5.8549557
9.68,9.356033,0.10495461
10.885,6.5841722,18.497122
5.92,12.289587,40.571636
3.014,3.282772,0.07223845
3.262,2.9205139,0.11661284
3.416,3.719243,0.091956414
2.975,3.4237316,0.2013601
2.202,2.5589123,0.12738644
2.22,1.7447158,0.22589509
3.108,2.1704895,0.8789259
4.084,3.4487977,0.4034821
5.903,5.0336576,0.7557561
7.533,7.963704,0.18550603
7.57,7.2681923,0.091088
7.253,7.279657,0.0007106012
6.148,6.9958553,0.7188591
4.378,5.126123,0.55968827
4.36,3.3255985,1.0699868
5.314,4.5437527,0.59328115
4.65,6.260831,2.594776
3.625,3.3784177,0.060802817
2.666,3.186054,0.27045625
1.93,2.1959598,0.07073465
1.598,1.6389555,0.0016773468
1.629,1.339496,0.08381253
1.544,1.6053532,0.0037642159
1.519,1.2325025,0.08208087
1.344,1.3802117,0.0013112893
0.789,1.0641224,0.07569237
0.493,0.39301968,0.009996065
0.38,0.35803545,0.00048244145
0.472,0.17501146,0.08820219
0.356,0.59818965,0.058655825
0.16,0.18427932,0.0005894857
0.071,0.024633586,0.0021498445
0.036,0.0,0.0012959999
0.003,0.0,9e-06
0.0,0.0,0.0
0.002,0.0,4.0000004e-06
0.009,0.0197711,0.000116016585
0.0,0.0013258457,1.7578668e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009,0.0,8.099999e-05
0.027,0.0015468597,0.0006478624
0.041,0.04922998,6.7732544e-05
0.122,0.0739907,0.0023048928
0.661,0.2606694,0.1602646
0.928,1.369045,0.19452073
1.27,0.9599402,0.09613707
1.232,1.3287511,0.009360774
0.675,0.99640375,0.10330036
0.206,0.28869978,0.006839253
0.06,0.0,0.0036
0.048,0.0,0.002304
0.042,0.0,0.0017639999
0.054,0.1551598,0.010233304
0.093,0.047237337,0.0020942215
