1:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 100000 Pa:fcst time 1 hrs:from 201101010000
2:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 97500 Pa:fcst time 1 hrs:from 201101010000
3:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 95000 Pa:fcst time 1 hrs:from 201101010000
4:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 92500 Pa:fcst time 1 hrs:from 201101010000
5:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 90000 Pa:fcst time 1 hrs:from 201101010000
6:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 87500 Pa:fcst time 1 hrs:from 201101010000
7:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 85000 Pa:fcst time 1 hrs:from 201101010000
8:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 82500 Pa:fcst time 1 hrs:from 201101010000
9:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 80000 Pa:fcst time 1 hrs:from 201101010000
10:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 77500 Pa:fcst time 1 hrs:from 201101010000
11:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 75000 Pa:fcst time 1 hrs:from 201101010000
12:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 72500 Pa:fcst time 1 hrs:from 201101010000
13:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 70000 Pa:fcst time 1 hrs:from 201101010000
14:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 67500 Pa:fcst time 1 hrs:from 201101010000
15:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 65000 Pa:fcst time 1 hrs:from 201101010000
16:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 62500 Pa:fcst time 1 hrs:from 201101010000
17:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 60000 Pa:fcst time 1 hrs:from 201101010000
18:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 57500 Pa:fcst time 1 hrs:from 201101010000
19:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 55000 Pa:fcst time 1 hrs:from 201101010000
20:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 52500 Pa:fcst time 1 hrs:from 201101010000
21:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 50000 Pa:fcst time 1 hrs:from 201101010000
22:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 47500 Pa:fcst time 1 hrs:from 201101010000
23:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 45000 Pa:fcst time 1 hrs:from 201101010000
24:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 42500 Pa:fcst time 1 hrs:from 201101010000
25:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 40000 Pa:fcst time 1 hrs:from 201101010000
26:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 37500 Pa:fcst time 1 hrs:from 201101010000
27:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 35000 Pa:fcst time 1 hrs:from 201101010000
28:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 32500 Pa:fcst time 1 hrs:from 201101010000
29:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 30000 Pa:fcst time 1 hrs:from 201101010000
30:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 27500 Pa:fcst time 1 hrs:from 201101010000
31:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 25000 Pa:fcst time 1 hrs:from 201101010000
32:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 22500 Pa:fcst time 1 hrs:from 201101010000
33:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 20000 Pa:fcst time 1 hrs:from 201101010000
34:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 17500 Pa:fcst time 1 hrs:from 201101010000
35:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 15000 Pa:fcst time 1 hrs:from 201101010000
36:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 12500 Pa:fcst time 1 hrs:from 201101010000
37:Geopotential Height:gpm (instant):lambert:isobaricInhPa:level 10000 Pa:fcst time 1 hrs:from 201101010000
38:Temperature:K (instant):lambert:isobaricInhPa:level 100000 Pa:fcst time 1 hrs:from 201101010000
39:Temperature:K (instant):lambert:isobaricInhPa:level 97500 Pa:fcst time 1 hrs:from 201101010000
40:Temperature:K (instant):lambert:isobaricInhPa:level 95000 Pa:fcst time 1 hrs:from 201101010000
41:Temperature:K (instant):lambert:isobaricInhPa:level 92500 Pa:fcst time 1 hrs:from 201101010000
42:Temperature:K (instant):lambert:isobaricInhPa:level 90000 Pa:fcst time 1 hrs:from 201101010000
43:Temperature:K (instant):lambert:isobaricInhPa:level 87500 Pa:fcst time 1 hrs:from 201101010000
44:Temperature:K (instant):lambert:isobaricInhPa:level 85000 Pa:fcst time 1 hrs:from 201101010000
45:Temperature:K (instant):lambert:isobaricInhPa:level 82500 Pa:fcst time 1 hrs:from 201101010000
46:Temperature:K (instant):lambert:isobaricInhPa:level 80000 Pa:fcst time 1 hrs:from 201101010000
47:Temperature:K (instant):lambert:isobaricInhPa:level 77500 Pa:fcst time 1 hrs:from 201101010000
48:Temperature:K (instant):lambert:isobaricInhPa:level 75000 Pa:fcst time 1 hrs:from 201101010000
49:Temperature:K (instant):lambert:isobaricInhPa:level 72500 Pa:fcst time 1 hrs:from 201101010000
50:Temperature:K (instant):lambert:isobaricInhPa:level 70000 Pa:fcst time 1 hrs:from 201101010000
51:Temperature:K (instant):lambert:isobaricInhPa:level 67500 Pa:fcst time 1 hrs:from 201101010000
52:Temperature:K (instant):lambert:isobaricInhPa:level 65000 Pa:fcst time 1 hrs:from 201101010000
53:Temperature:K (instant):lambert:isobaricInhPa:level 62500 Pa:fcst time 1 hrs:from 201101010000
54:Temperature:K (instant):lambert:isobaricInhPa:level 60000 Pa:fcst time 1 hrs:from 201101010000
55:Temperature:K (instant):lambert:isobaricInhPa:level 57500 Pa:fcst time 1 hrs:from 201101010000
56:Temperature:K (instant):lambert:isobaricInhPa:level 55000 Pa:fcst time 1 hrs:from 201101010000
57:Temperature:K (instant):lambert:isobaricInhPa:level 52500 Pa:fcst time 1 hrs:from 201101010000
58:Temperature:K (instant):lambert:isobaricInhPa:level 50000 Pa:fcst time 1 hrs:from 201101010000
59:Temperature:K (instant):lambert:isobaricInhPa:level 47500 Pa:fcst time 1 hrs:from 201101010000
60:Temperature:K (instant):lambert:isobaricInhPa:level 45000 Pa:fcst time 1 hrs:from 201101010000
61:Temperature:K (instant):lambert:isobaricInhPa:level 42500 Pa:fcst time 1 hrs:from 201101010000
62:Temperature:K (instant):lambert:isobaricInhPa:level 40000 Pa:fcst time 1 hrs:from 201101010000
63:Temperature:K (instant):lambert:isobaricInhPa:level 37500 Pa:fcst time 1 hrs:from 201101010000
64:Temperature:K (instant):lambert:isobaricInhPa:level 35000 Pa:fcst time 1 hrs:from 201101010000
65:Temperature:K (instant):lambert:isobaricInhPa:level 32500 Pa:fcst time 1 hrs:from 201101010000
66:Temperature:K (instant):lambert:isobaricInhPa:level 30000 Pa:fcst time 1 hrs:from 201101010000
67:Temperature:K (instant):lambert:isobaricInhPa:level 27500 Pa:fcst time 1 hrs:from 201101010000
68:Temperature:K (instant):lambert:isobaricInhPa:level 25000 Pa:fcst time 1 hrs:from 201101010000
69:Temperature:K (instant):lambert:isobaricInhPa:level 22500 Pa:fcst time 1 hrs:from 201101010000
70:Temperature:K (instant):lambert:isobaricInhPa:level 20000 Pa:fcst time 1 hrs:from 201101010000
71:Temperature:K (instant):lambert:isobaricInhPa:level 17500 Pa:fcst time 1 hrs:from 201101010000
