true_values,predicted_values,abs_error
0.551,0.41447154,0.13652846
1.02,0.9554328,0.06456721
1.227,1.3263245,0.099324465
1.226,1.2135258,0.012474179
1.361,1.3150713,0.045928597
1.7530000000000001,1.5110643,0.24193573
2.373,2.1446595,0.22834039
2.75,2.7188315,0.03116846
2.2920000000000003,2.6309614,0.33896136
2.021,1.6032976,0.41770232
2.089,2.109927,0.020926952
1.984,1.9458852,0.038114786
1.92,1.9556205,0.03562057
2.023,1.853855,0.16914499
2.408,2.1855745,0.22242546
2.589,2.569656,0.019344091
2.445,2.378544,0.06645584
2.449,2.184643,0.26435685
2.2680000000000002,2.3987012,0.1307013
2.278,1.8155906,0.4624095
2.32,2.6170292,0.29702926
2.262,1.8185911,0.44340897
2.279,2.637563,0.35856295
2.312,1.6867067,0.6252934
2.339,2.821339,0.4823389
2.446,1.6083686,0.83763146
2.526,3.1999114,0.67391133
2.738,1.6086373,1.1293626
2.7260000000000004,3.726583,1.0005829
1.8980000000000001,1.5252311,0.37276888
1.389,1.8987451,0.509745
1.287,0.7376237,0.54937625
1.227,1.8200504,0.59305036
0.914,0.78123236,0.13276762
0.768,0.9659884,0.19798839
0.8370000000000001,0.6388079,0.19819212
0.916,1.0647626,0.14876258
0.835,0.9268838,0.09188384
0.769,0.80229074,0.033290744
0.64,0.79748917,0.15748918
0.627,0.51856136,0.10843861
0.614,0.7555022,0.1415022
0.518,0.5768579,0.058857918
0.586,0.46916246,0.11683756
0.7979999999999999,0.78301686,0.014983118
0.846,0.99555683,0.14955682
0.726,0.80531037,0.07931036
0.68,0.6738265,0.0061734915
0.7509999999999999,0.7296088,0.021391213
0.915,0.8642533,0.05074674
1.1909999999999998,1.1117498,0.07925022
1.5190000000000001,1.5028608,0.016139269
1.813,1.7745359,0.03846407
2.356,1.9863992,0.36960077
3.334,2.7676463,0.5663538
4.021,3.7872338,0.23376608
3.938,3.8433254,0.09467459
3.985,3.5914252,0.3935747
4.452,3.6860473,0.7659528
4.796,4.715226,0.08077383
5.575,4.6151023,0.9598975
5.582999999999998,6.31727,0.7342696
5.729,5.7350755,0.006075382
5.8679999999999986,6.9151196,1.0471196
5.982,7.404969,1.4229693
5.997999999999998,8.252744,2.2547436
5.732,9.058171,3.3261714
5.767,9.714636,3.9476357
5.9,10.317389,4.4173884
5.87,10.911887,5.0418873
6.6320000000000014,11.586076,4.954076
6.984,12.616314,5.6323137
6.175,13.530137,7.355137
6.1389999999999985,14.396357,8.257357
5.957000000000002,15.3833,9.4263
5.675,16.373936,10.6989355
4.945,17.367506,12.422506
4.2700000000000005,18.362303,14.092302
3.716,19.376743,15.660744
3.306,20.429094,17.123095
3.0810000000000004,21.504057,18.423058
2.066,22.561481,20.495481
1.499,23.833187,22.334187
1.241,24.871647,23.630648
0.9390000000000001,25.908205,24.969206
0.8959999999999999,26.897951,26.001951
0.94,27.896778,26.956778
1.112,28.91813,27.806131
1.186,29.967058,28.781057
1.286,31.00296,29.71696
1.274,32.03533,30.761332
1.1740000000000002,33.0536,31.8796
1.053,34.053745,33.000744
0.8109999999999999,35.037937,34.226936
0.767,35.97217,35.205173
0.918,36.93799,36.01999
1.041,37.980988,36.939987
0.98,39.03192,38.05192
0.769,40.029118,39.260117
0.675,40.95687,40.28187
0.687,41.89341,41.20641
0.843,42.87385,42.030853
0.971,43.931305,42.960304
1.206,44.99599,43.78999
1.4980000000000002,46.08595,44.587948
1.464,47.168568,45.704567
1.436,48.175026,46.739025
1.544,49.17078,47.62678
1.862,50.18948,48.32748
2.193,51.23566,49.04266
2.551,52.266407,49.71541
2.761,53.281334,50.520332
2.891,54.285854,51.394855
3.19,55.28919,52.09919
3.01,56.285397,53.2754
3.068,57.29749,54.22949
5.2120000000000015,58.300507,53.08851
9.24,58.9217,49.6817
10.366,59.357555,48.991554
5.808,60.355312,54.547314
2.5660000000000003,62.195927,59.62993
1.044,63.301422,62.257423
0.343,64.0306,63.687603
0.253,64.62361,64.37061
0.7030000000000001,65.42156,64.71856
1.193,66.58444,65.39144
0.916,67.89133,66.97533
2.465,68.83979,66.374794
3.471,70.265564,66.79456
2.071,71.32968,69.25868
1.228,72.247765,71.01977
1.666,73.02207,71.35607
2.858,74.12164,71.26364
2.286,75.30684,73.020836
1.656,76.264046,74.60805
1.5219999999999998,77.13561,75.61361
1.7630000000000001,78.06939,76.30639
2.079,79.12719,77.04819
2.316,80.20424,77.88824
2.24,81.24741,79.007416
2.449,82.23572,79.78672
3.299,83.26175,79.962746
4.5200000000000005,84.32475,79.804756
5.234,85.34353,80.10953
5.434,86.339935,80.90594
5.7170000000000005,87.338745,81.62174
6.167000000000002,88.33538,82.16838
6.695,89.32493,82.62993
6.9129999999999985,90.302155,83.38915
6.589,91.29538,84.70638
6.151,92.32244,86.17144
5.9620000000000015,93.33802,87.37602
5.968,94.34245,88.37445
6.0840000000000005,95.3436,89.2596
6.311,96.34353,90.03253
6.6400000000000015,97.34203,90.702034
7.067,98.33827,91.27127
7.415,99.32988,91.91488
7.694,100.32046,92.62646
7.72,101.31157,93.59157
7.894,102.316605,94.42261
7.987999999999999,103.31222,95.32422
7.7429999999999986,104.31307,96.57007
7.444,105.32902,97.88502
7.426,106.339165,98.91316
7.364,107.341125,99.97713
7.415,108.34349,100.92849
7.65,109.34411,101.69411
7.815,110.34238,102.527374
8.19,111.34146,103.15146
8.381,112.33605,103.955055
8.451,113.33393,104.882935
8.599,114.33489,105.73589
8.746,115.333626,106.58762
8.798,116.33239,107.53439
8.501,117.33391,108.83291
8.202,118.34219,110.1402
7.947,119.34661,111.39961
7.445,120.34881,112.90381
7.112,121.35056,114.23856
7.0840000000000005,122.35103,115.26703
7.127000000000002,123.35112,116.22412
6.995,124.351166,117.35616
6.282,125.351234,119.06924
5.992000000000001,126.35073,120.358734
6.062,127.35008,121.288086
6.122999999999998,128.3502,122.2272
6.205,129.3503,123.145294
6.039,130.35045,124.31145
5.9620000000000015,131.34996,125.38796
6.567,132.34961,125.78261
7.308,133.35095,126.04295
8.38,134.35149,125.97149
9.009,135.3513,126.3423
9.536,136.35065,126.814644
9.216000000000001,137.34952,128.13351
5.432,138.35066,132.91866
1.857,139.34491,137.48792
0.28800000000000003,139.63321,139.34521
2.1710000000000003,140.32814,138.15714
6.3100000000000005,141.58696,135.27696
8.627,143.34859,134.72159
9.68,144.35164,134.67163
10.885,145.35106,134.46606
5.92,146.34726,140.42726
3.014,147.34747,144.33347
3.262,148.00372,144.74173
3.4160000000000004,149.03625,145.62025
2.975,150.0836,147.1086
2.202,150.91812,148.71613
2.22,151.59026,149.37025
3.108,152.55048,149.44247
4.0840000000000005,153.8561,149.7721
5.9030000000000005,155.20596,149.30296
7.532999999999999,156.34459,148.81158
7.57,157.35138,149.78137
7.252999999999999,158.3514,151.09839
6.148,159.35104,153.20305
4.378,160.34657,155.96857
4.36,161.26024,156.90024
5.314,162.24911,156.93512
4.65,163.32718,158.67719
3.625,164.28249,160.65749
2.6660000000000004,165.05173,162.38573
1.93,165.63489,163.7049
1.598,166.42781,164.8298
1.629,167.38496,165.75597
1.544,168.38417,166.84016
1.5190000000000001,169.37706,167.85806
1.344,170.37416,169.03017
0.789,171.36415,170.57515
0.493,172.34375,171.85075
0.38,173.33498,172.95497
0.47200000000000003,174.33171,173.85971
0.35600000000000004,175.3345,174.9785
0.16,176.33194,176.17194
0.07100000000000001,177.3271,177.2561
0.036000000000000004,178.32504,178.28905
0.003,179.32462,179.32161
0.0,180.32434,180.32434
0.002,181.32492,181.32292
0.009000000000000001,182.32567,182.31667
0.0,183.3265,183.3265
0.0,184.32695,184.32695
0.0,185.32758,185.32758
0.0,186.32819,186.32819
0.0,187.32881,187.32881
0.0,188.32939,188.32939
0.0,189.32997,189.32997
0.0,190.3305,190.3305
0.0,191.33104,191.33104
0.0,192.33159,192.33159
0.0,193.3321,193.3321
0.0,194.33266,194.33266
