true_values,predicted_values,abs_error
1.753,1.3717895,0.38121057
2.373,1.8816935,0.49130642
2.75,2.8803499,0.13034987
2.2920000000000003,3.0691721,0.7771721
2.021,2.2513692,0.23036933
2.089,2.08746,0.0015399456
1.984,2.2084801,0.22448015
1.92,2.0463347,0.12633479
2.023,1.9804201,0.04257989
2.408,2.1401734,0.26782656
2.589,2.6663303,0.07733035
2.445,2.7287238,0.28372383
2.449,2.4890873,0.04008746
2.268,2.5691676,0.30116773
2.278,2.3085594,0.030559301
2.32,2.392727,0.072726965
2.262,2.3263252,0.064325094
2.279,2.271452,0.007548094
2.312,2.3177946,0.005794525
2.339,2.3506844,0.011684418
2.4459999999999997,2.3749275,0.07107258
2.526,2.5323534,0.0063533783
2.738,2.5982573,0.13974261
2.7260000000000004,2.9094439,0.18344378
1.898,2.7523148,0.8543148
1.389,1.733984,0.34498394
1.287,1.2617122,0.025287747
1.227,1.2654936,0.038493633
0.914,1.174325,0.260325
0.768,0.8344649,0.0664649
0.8370000000000001,0.7587968,0.0782032
0.9159999999999999,0.8776629,0.03833711
0.835,0.9326786,0.0976786
0.769,0.7841611,0.015161097
0.64,0.73247266,0.09247267
0.627,0.59841585,0.028584123
0.614,0.631354,0.017353952
0.518,0.60246336,0.08446336
0.586,0.5105318,0.07546824
0.7979999999999999,0.619007,0.17899299
0.846,0.837368,0.008632004
0.726,0.80431116,0.078311145
0.68,0.67435896,0.005641043
0.7509999999999999,0.6611359,0.089864075
0.915,0.75055385,0.16444618
1.1909999999999998,0.914901,0.27609897
1.519,1.1739929,0.34500718
1.8130000000000002,1.4764076,0.33659232
2.356,1.7967807,0.55921924
3.3339999999999996,2.6937017,0.64029837
4.021,4.2903223,0.2693224
3.938,4.3052225,0.36722255
3.985,3.8045192,0.18048072
4.452,4.1398573,0.31214285
4.796,4.7162867,0.079713345
5.575,4.89294,0.68205976
5.582999999999999,5.887121,0.30412102
5.729,5.4204006,0.30859947
5.867999999999999,5.5888968,0.27910328
5.982,5.8182573,0.16374254
5.997999999999999,5.8348236,0.16317654
5.732,5.799383,0.06738329
5.767,5.451007,0.3159933
5.9,5.649772,0.25022793
5.87,5.8291044,0.040895462
6.6320000000000014,5.6988893,0.9331107
6.984,6.711381,0.27261925
6.175,6.855015,0.6800146
6.138999999999999,5.5723553,0.56664467
5.957000000000001,5.9544353,0.0025644302
5.675,5.817201,0.14220095
4.945,5.3588896,0.4138894
4.2700000000000005,4.52643,0.25643015
3.716,4.047268,0.33126783
3.306,3.5737896,0.2677896
3.0810000000000004,3.2506819,0.16968179
2.066,3.102975,1.0369749
1.499,1.8566675,0.35766757
1.2409999999999999,1.308614,0.06761396
0.939,1.1658099,0.22680986
0.8959999999999999,0.8569267,0.039073348
0.94,0.9019437,0.038056314
1.112,0.94616175,0.16583824
1.186,1.147325,0.03867495
1.286,1.1421832,0.14381683
1.274,1.2316906,0.042309403
1.1740000000000002,1.1374351,0.036564946
1.053,1.0415698,0.011430144
0.8109999999999999,0.95759046,0.14659047
0.767,0.715448,0.051551998
0.9179999999999999,0.7434583,0.17454171
1.041,0.9232482,0.11775184
0.98,1.0018687,0.021868706
0.769,0.8914546,0.12245458
0.675,0.68411684,0.009116828
0.687,0.64460707,0.04239291
0.843,0.6794323,0.16356772
0.971,0.86085594,0.11014408
1.206,0.9375683,0.26843166
1.4980000000000002,1.1832964,0.31470358
1.464,1.4720669,0.008066893
1.436,1.3290637,0.106936336
1.544,1.3383343,0.20566571
1.8619999999999999,1.4879975,0.37400246
2.193,1.926333,0.26666713
2.551,2.3921516,0.15884852
2.761,2.8824325,0.12143254
2.891,2.995101,0.10410094
3.19,3.1128964,0.077103615
3.01,3.541887,0.53188705
3.068,3.03236,0.03564
5.212000000000001,3.3578176,1.8541822
9.24,6.492234,2.7477655
10.366,11.597705,1.2317047
5.808,10.472557,4.664557
2.5660000000000003,3.827046,1.2610459
1.044,2.2702923,1.2262923
0.34299999999999997,0.80179226,0.45879227
0.253,0.19950974,0.05349025
0.7030000000000001,0.3028612,0.4001388
1.193,1.1069895,0.086010456
0.9159999999999999,1.3399566,0.42395663
2.465,0.8152174,1.6497825
3.471,3.5680459,0.0970459
2.0709999999999997,4.576091,2.5050907
1.228,1.8570197,0.6290196
1.666,0.97415626,0.69184375
2.858,1.9727478,0.88525224
