true_values,predicted_values,abs_error
1.753,1.485272,0.26772797
2.373,2.2107599,0.16224003
2.75,3.143958,0.3939581
2.2920000000000003,2.945012,0.65301204
2.021,1.5608783,0.46012163
2.089,2.0193205,0.0696795
1.984,2.2790892,0.29508924
1.92,1.8078425,0.112157464
2.023,1.7891397,0.23386025
2.408,2.2164774,0.1915226
2.589,2.9032192,0.31421924
2.445,2.6906676,0.2456677
2.449,2.170306,0.2786939
2.268,2.5150037,0.2470038
2.278,2.1036687,0.17433143
2.32,2.315624,0.0043759346
2.262,2.2793946,0.017394543
2.279,2.1732922,0.105707884
2.312,2.3149657,0.0029656887
2.339,2.353621,0.014621019
2.4459999999999997,2.325436,0.120563984
2.526,2.5573707,0.03137064
2.738,2.601661,0.13633895
2.7260000000000004,2.9662082,0.24020815
1.898,2.6587954,0.76079535
1.389,1.0357221,0.35327792
1.287,1.187546,0.099453926
1.227,1.3183408,0.09134078
0.914,1.1400748,0.22607487
0.768,0.71087444,0.05712557
0.8370000000000001,0.70527524,0.13172477
0.9159999999999999,0.8894023,0.026597738
0.835,0.9406148,0.10561484
0.769,0.75467616,0.014323831
0.64,0.7296612,0.08966124
0.627,0.56154025,0.06545973
0.614,0.6248912,0.010891199
0.518,0.5980426,0.0800426
0.586,0.45494258,0.13105744
0.7979999999999999,0.63123155,0.16676843
0.846,0.936686,0.09068596
0.726,0.8176746,0.091674566
0.68,0.63482416,0.04517585
0.7509999999999999,0.65401024,0.09698975
0.915,0.7875367,0.12746334
1.1909999999999998,0.99970603,0.19129395
1.519,1.3592268,0.15977323
1.8130000000000002,1.7567177,0.056282282
2.356,2.0266001,0.32939982
3.3339999999999996,2.9531932,0.38080692
4.021,4.5301695,0.5091696
3.938,4.223508,0.28550792
3.985,3.6544485,0.3305514
4.452,4.1362886,0.3157115
4.796,4.9477987,0.15179873
5.575,5.0056853,0.5693145
5.582999999999999,6.2437344,0.6607342
5.729,5.390051,0.3389492
5.867999999999999,5.872103,0.0041031837
5.982,6.0246115,0.0426116
5.997999999999999,6.0336986,0.035698414
5.732,5.970614,0.23861408
5.767,5.406595,0.36040497
5.9,5.8957405,0.0042595863
5.87,6.108039,0.23803902
6.6320000000000014,5.736314,0.89568615
6.984,7.5435514,0.55955124
6.175,7.1453943,0.97039413
6.138999999999999,4.945554,1.1934462
5.957000000000001,6.5880356,0.6310358
5.675,5.790608,0.11560774
4.945,5.3171887,0.37218857
4.2700000000000005,4.4405565,0.17055655
3.716,3.8139954,0.09799528
3.306,3.326277,0.020277023
3.0810000000000004,3.0907125,0.009712458
2.066,3.0468442,0.98084426
1.499,1.124224,0.374776
1.2409999999999999,1.2715036,0.030503511
0.939,1.1719078,0.23290777
0.8959999999999999,0.7631702,0.13282984
0.94,0.89543307,0.04456693
1.112,0.9719464,0.14005357
1.186,1.2291417,0.043141723
1.286,1.197381,0.088618994
1.274,1.3429475,0.068947434
1.1740000000000002,1.2263241,0.052324057
1.053,1.0874548,0.034454823
0.8109999999999999,1.0100582,0.19905818
0.767,0.6989707,0.068029344
0.9179999999999999,0.7867725,0.1312275
1.041,1.0495114,0.008511424
0.98,1.1184956,0.13849556
0.769,0.9366172,0.1676172
0.675,0.6778739,0.0028738976
0.687,0.6658189,0.021181047
0.843,0.73577684,0.10722315
0.971,0.98290133,0.011901319
1.206,1.0595883,0.14641166
1.4980000000000002,1.4062421,0.09175789
1.464,1.763263,0.299263
1.436,1.3398324,0.096167564
1.544,1.4268593,0.11714077
1.8619999999999999,1.7037554,0.15824461
2.193,2.2240365,0.031036377
2.551,2.535811,0.015189171
2.761,2.9079428,0.14694285
2.891,2.946817,0.05581689
3.19,3.0124507,0.17754936
3.01,3.5722375,0.5622375
3.068,2.8257136,0.24228644
5.212000000000001,3.2892504,1.9227495
9.24,7.0705447,2.169455
10.366,11.994375,1.628375
5.808,9.599893,3.7918925
2.5660000000000003,3.5457973,0.97979736
1.044,1.705693,0.661693
0.34299999999999997,0.54563814,0.20263815
0.253,0.04378152,0.20921847
0.7030000000000001,0.25608015,0.44691986
1.193,1.1475859,0.04541409
0.9159999999999999,1.4755268,0.5595268
2.465,0.7020211,1.7629788
3.471,4.002379,0.531379
2.0709999999999997,5.0571413,2.9861412
1.228,0.9221806,0.30581945
1.666,1.0098964,0.6561036
2.858,2.4334004,0.42459965
2.286,4.3424253,2.0564253
1.656,1.7865936,0.13059354
1.5219999999999998,1.0523119,0.46968806
1.763,1.7135837,0.049416304
2.079,2.1591892,0.08018923
2.316,2.412952,0.09695196
2.24,2.5163803,0.2763803
2.449,2.1133308,0.33566904
3.299,2.774853,0.52414703
4.5200000000000005,4.5823307,0.062330723
5.234,5.4395275,0.2055273
5.434,5.5641727,0.13017273
5.7170000000000005,5.5221047,0.19489527
6.167000000000001,6.071693,0.09530687
6.695,6.725853,0.030852795
6.912999999999999,7.2824917,0.36949158
6.5889999999999995,6.900825,0.3118248
6.151,6.015795,0.13520479
5.962000000000001,5.886188,0.07581186
5.968,5.9811068,0.013106823
6.0840000000000005,6.2353563,0.15135622
6.311,6.1193337,0.19166613
6.6400000000000015,6.6223187,0.017681122
7.067,7.0826235,0.0156235695
7.415,7.5434494,0.12844944
7.694,7.7070065,0.013006687
7.72,7.944805,0.22480536
7.894,7.596169,0.29783106
7.9879999999999995,8.267876,0.27987576
7.742999999999999,8.02797,0.28497028
7.444,7.223708,0.22029161
7.426,7.258117,0.16788292
7.364,7.7624073,0.39840746
7.415,7.062736,0.35226393
7.65,7.5729394,0.0770607
7.815,8.088916,0.27391577
8.19,7.788707,0.4012928
8.381,8.7717905,0.39079094
8.451,8.431778,0.01922226
8.599,8.370329,0.22867107
8.746,8.903383,0.15738297
8.798,8.829536,0.031536102
8.501,8.762761,0.2617607
8.202,8.102045,0.099954605
7.947,8.198123,0.25112295
7.445,7.5758777,0.1308775
7.112,6.873828,0.23817205
7.0840000000000005,6.9514537,0.13254642
7.127000000000001,7.272746,0.14574623
6.995,7.1455374,0.15053749
6.282,6.7494125,0.46741247
5.992000000000001,5.5111012,0.48089886
6.062,6.019624,0.042375565
6.122999999999999,6.34812,0.22512007
6.205,6.1164107,0.08858919
6.039,6.302132,0.2631321
5.962000000000001,5.7140913,0.24790859
6.567,5.9550676,0.6119323
7.308,7.624951,0.3169508
8.38,8.122395,0.25760555
9.009,9.453363,0.4443636
9.536,9.25525,0.28075027
9.216,9.839098,0.6230984
5.432,8.839257,3.407257
1.857,3.7311091,1.8741091
0.28800000000000003,0.9623052,0.6743052
2.1710000000000003,0.0,2.171
6.3100000000000005,4.0451117,2.2648883
8.627,10.613832,1.9868326
9.68,8.281508,1.3984919
10.885,10.894483,0.009482384
5.92,11.463773,5.5437727
3.014,3.9244518,0.9104519
3.262,2.3267987,0.9352014
3.4160000000000004,4.176459,0.76045895
2.975,3.3785505,0.40355062
2.202,2.8059874,0.60398746
2.22,1.7317421,0.48825788
3.108,2.5724475,0.5355525
4.0840000000000005,4.3480906,0.26409054
5.9030000000000005,4.658272,1.2447281
7.5329999999999995,7.9747276,0.44172764
7.57,9.07488,1.5048795
7.252999999999999,6.6907268,0.562273
6.148,7.16872,1.02072
4.378,5.06226,0.68426037
4.36,3.422349,0.93765116
5.314,4.9550505,0.35894966
4.65,6.5024643,1.8524642
3.625,3.9755955,0.35059547
2.6660000000000004,3.0554628,0.38946295
1.93,2.4488642,0.5188643
1.598,1.3160157,0.28198433
1.629,1.5673959,0.061604023
1.544,1.8011644,0.25716436
1.519,1.4320517,0.086948395
1.344,1.5072554,0.16325545
0.789,1.2271752,0.43817526
0.493,0.6016495,0.10864952
0.38,0.38901722,0.009017229
0.472,0.41944486,0.052555144
0.35600000000000004,0.5117957,0.1557957
0.16,0.30113363,0.14113364
0.07100000000000001,0.0,0.071
0.036000000000000004,0.0,0.036
0.003,0.0,0.003
0.0,0.0,0.0
0.002,0.0,0.002
0.009000000000000001,0.0,0.009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009000000000000001,0.0,0.009
0.027000000000000003,0.0,0.027
0.040999999999999995,0.0,0.041
0.122,0.0,0.122
0.6609999999999999,0.3827083,0.2782917
0.9279999999999999,0.9150896,0.012910366
1.27,0.8204779,0.44952208
1.232,1.5398997,0.3078997
0.675,1.0750629,0.40006286
0.206,0.39928794,0.19328794
0.06,0.0,0.06
0.048,0.0,0.048
0.042,0.0,0.042
0.054000000000000006,0.0,0.054
0.09300000000000001,0.0,0.093
0.391,0.0,0.391
0.517,0.7046776,0.18767756
0.451,0.46212924,0.01112923
0.366,0.40420753,0.03820753
0.307,0.31119514,0.004195124
0.17,0.27722013,0.10722013
0.07400000000000001,0.0,0.074
0.187,0.0,0.187
0.7040000000000001,1.6674978,0.96349776
0.621,0.9232645,0.3022645
0.5710000000000001,0.36541212,0.20558786
0.6859999999999999,0.56184417,0.12415582
0.08,0.75035584,0.67035586
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.001,0.0,0.001
0.018000000000000002,0.0,0.018
0.027000000000000003,0.0,0.027
0.042,0.0,0.042
0.08600000000000001,0.0,0.086
0.42700000000000005,0.0,0.427
0.34800000000000003,0.70399636,0.35599637
0.08900000000000001,0.13725781,0.048257813
0.07100000000000001,0.0,0.071
0.064,0.0,0.064
0.066,0.0,0.066
0.314,0.0,0.314
0.652,1.017982,0.365982
0.508,0.6405378,0.13253778
0.125,0.37185353,0.24685353
0.077,0.0,0.077
0.07100000000000001,0.0,0.071
0.068,0.0,0.068
0.069,0.0,0.069
0.045,0.0,0.045
0.013999999999999999,0.0,0.014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.027000000000000003,0.0,0.027
0.048,0.0,0.048
0.07400000000000001,0.0,0.074
0.29600000000000004,0.0,0.296
0.59,0.68268305,0.09268308
0.7659999999999999,0.67145693,0.09454304
0.879,0.881653,0.0026530027
0.909,0.9581671,0.049167097
0.8160000000000001,0.9288774,0.11287743
0.5770000000000001,0.7746753,0.19767529
0.35100000000000003,0.466408,0.115408
0.17600000000000002,0.23862517,0.06262517
0.107,0.0,0.107
0.161,0.0,0.161
0.281,0.620625,0.33962503
0.446,0.31694698,0.12905303
0.551,0.5348786,0.016121387
0.66,0.6266415,0.033358514
0.993,0.7392606,0.25373936
1.196,1.2484251,0.052425146
1.083,1.2860274,0.20302749
0.836,0.96142745,0.12542742
0.682,0.72455305,0.042553067
0.71,0.6363032,0.07369679
0.7290000000000001,0.7819605,0.052960515
0.833,0.7516948,0.081305206
0.836,0.92160237,0.08560234
0.954,0.8382863,0.115713716
1.396,1.0503229,0.34567714
1.94,1.830045,0.10995507
2.3609999999999998,2.4769902,0.11599016
1.992,2.780355,0.788355
1.7380000000000002,1.448492,0.289508
1.443,1.5978646,0.15486467
0.993,1.2675549,0.2745549
0.893,0.75224346,0.14075655
0.6980000000000001,0.88800055,0.19000053
0.5770000000000001,0.6052571,0.028257072
0.494,0.5260181,0.032018095
0.408,0.4579106,0.049910605
0.29,0.36005664,0.07005665
0.207,0.2095294,0.0025293976
0.248,0.05791855,0.19008145
0.45,0.2871815,0.16281849
0.65,0.5888078,0.061192155
0.6940000000000001,0.7482848,0.05428481
0.63,0.69564825,0.06564826
0.635,0.5894246,0.04557538
0.604,0.6408842,0.03688425
0.41700000000000004,0.5838217,0.16682172
0.081,0.29613757,0.21513757
0.053,0.0,0.053
0.033,0.0,0.033
0.023,0.0,0.023
0.025,0.0,0.025
0.025,0.0,0.025
0.018000000000000002,0.0,0.018
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.018000000000000002,0.0,0.018
0.044000000000000004,0.0,0.044
0.078,0.0,0.078
0.233,0.0,0.233
0.273,0.59912956,0.32612956
0.401,0.139305,0.261695
0.544,0.47975373,0.0642463
0.7559999999999999,0.6370696,0.1189304
0.8909999999999999,0.8971358,0.0061358213
1.182,0.9618094,0.22019064
1.3530000000000002,1.4148351,0.06183505
1.5019999999999998,1.441719,0.06028092
1.393,1.6089303,0.21593034
1.3330000000000002,1.2300253,0.10297465
1.328,1.3352971,0.0072971582
1.2309999999999999,1.3527666,0.12176669
1.3459999999999999,1.1560833,0.18991661
1.513,1.4961156,0.016884446
1.561,1.660114,0.09911406
1.5490000000000002,1.5607835,0.011783481
1.709,1.527788,0.18121195
2.048,1.9190226,0.12897754
2.338,2.4255342,0.08753419
2.8110000000000004,2.6272902,0.18370986
3.3360000000000003,3.2763462,0.05965376
3.79,3.8909807,0.10098076
4.2139999999999995,4.0894303,0.12456989
3.798,4.5879407,0.7899406
3.383,3.3908062,0.007806301
2.852,3.2244015,0.37240148
2.484,2.4652905,0.018709421
1.9869999999999999,2.3120522,0.32505226
1.723,1.5303105,0.19268954
1.29,1.6591835,0.36918354
1.11,1.0292631,0.080736876
1.187,1.0839696,0.10303044
1.3019999999999998,1.3170336,0.015033603
1.626,1.3850726,0.24092746
1.808,1.9483258,0.14032578
1.818,1.9405451,0.12254512
1.765,1.7275919,0.037408113
1.7719999999999998,1.7123426,0.059657335
1.734,1.8275944,0.09359443
1.658,1.6921124,0.034112453
1.509,1.5795649,0.070564985
1.307,1.3931684,0.08616841
1.325,1.1785226,0.14647746
1.533,1.4064088,0.1265912
1.771,1.7598869,0.011113167
1.808,2.1320627,0.3240627
1.7209999999999999,1.7718658,0.05086589
1.546,1.5978382,0.05183816
1.389,1.4520962,0.063096166
1.325,1.3122987,0.012701392
1.093,1.3340479,0.24104786
0.858,0.9730166,0.11501664
0.741,0.7877829,0.04678291
0.687,0.73748845,0.050488472
0.725,0.7050044,0.01999563
0.6910000000000001,0.7937244,0.10272443
0.5650000000000001,0.70212466,0.13712466
0.384,0.54658854,0.16258854
0.085,0.2936803,0.2086803
0.032,0.0,0.032
0.0,0.0,0.0
0.065,0.0,0.065
5.847,0.0,5.847
16.0,9.781627,6.2183733
7.787000000000001,15.024091,7.2370906
0.065,6.857174,6.792174
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2,0.0,0.2
1.785,1.4027523,0.3822477
2.6039999999999996,3.1643095,0.5603094
2.9589999999999996,3.2587943,0.2997942
2.208,2.9226415,0.7146416
1.905,1.9193138,0.014313817
2.048,1.846375,0.20162511
2.093,2.4026496,0.3096497
2.218,2.2047873,0.013212681
2.513,2.3263483,0.1866517
3.247,2.894702,0.35229802
4.128,3.970107,0.1578927
3.66,4.740751,1.0807507
1.939,3.156062,1.2170619
1.1740000000000002,1.233933,0.059932947
0.08,0.9776441,0.8976441
0.034,0.0,0.034
0.055999999999999994,0.0,0.056
0.08600000000000001,0.0,0.086
0.05,0.0,0.05
0.024,0.0,0.024
0.022000000000000002,0.0,0.022
0.016,0.0,0.016
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015,0.0,0.015
0.016,0.0,0.016
0.037000000000000005,0.0,0.037
0.063,0.0,0.063
0.045,0.0,0.045
0.031,0.0,0.031
0.035,0.0,0.035
0.051,0.0,0.051
0.075,0.0,0.075
0.135,0.0,0.135
0.187,0.0,0.187
0.204,0.0,0.204
0.183,0.0,0.183
0.25,0.0,0.25
0.5700000000000001,0.35894376,0.21105623
1.229,0.78172463,0.44727534
1.384,1.6590891,0.27508914
1.354,1.3673105,0.013310552
1.8659999999999999,1.2224765,0.6435236
2.145,2.483805,0.33880496
2.5269999999999997,2.2979708,0.22902918
2.396,2.738656,0.34265614
2.129,2.205897,0.076897144
1.63,1.8522992,0.22229922
0.8440000000000001,1.1591989,0.3151989
0.389,0.5004292,0.111429214
0.068,0.09859419,0.030594185
0.044000000000000004,0.0,0.044
0.059,0.0,0.059
0.33399999999999996,0.0,0.334
1.107,0.89980245,0.20719755
2.3369999999999997,1.4481791,0.88882077
3.585,3.2549243,0.33007574
5.0200000000000005,4.9250793,0.094920635
6.433,5.6256285,0.8073716
6.939,7.4883614,0.5493612
7.7829999999999995,6.8843575,0.89864254
8.758000000000001,8.725294,0.03270626
8.24,9.752433,1.512433
8.322000000000001,6.6780357,1.6439638
7.0150000000000015,9.237113,2.2221131
5.377999999999999,5.527085,0.14908504
5.504,4.3287234,1.1752768
5.327000000000001,5.874009,0.547009
4.654,5.2465286,0.5925288
4.263,4.0870695,0.1759305
4.103,4.0231957,0.07980442
4.178999999999999,3.9985495,0.18045044
3.923,4.281523,0.35852313
3.2510000000000003,3.657874,0.40687418
2.552,2.79345,0.24145007
2.149,2.0677733,0.08122659
1.89,1.787471,0.10252893
1.6569999999999998,1.7201216,0.06312168
1.555,1.4392474,0.11575258
1.4880000000000002,1.4468837,0.041116357
1.3259999999999998,1.4348089,0.108808875
1.149,1.1306311,0.01836896
1.225,0.9924469,0.23255312
1.273,1.2812725,0.008272529
1.217,1.2408944,0.02389443
1.269,1.0994222,0.16957784
1.396,1.27869,0.11731005
1.34,1.4550147,0.11501467
1.11,1.1981142,0.08811414
0.892,0.89162034,0.0003796816
0.765,0.7219611,0.043038905
0.747,0.6332596,0.113740385
0.777,0.6941529,0.08284712
0.812,0.74813646,0.063863516
0.7859999999999999,0.78422326,0.0017767549
0.762,0.7095473,0.052452743
0.8160000000000001,0.69638675,0.11961323
0.8079999999999999,0.8125614,0.0045613647
0.7509999999999999,0.7413446,0.009655416
0.7509999999999999,0.65768,0.09332001
0.7809999999999999,0.7056927,0.07530731
0.718,0.75146204,0.033462048
0.609,0.6108158,0.0018157959
0.657,0.47616494,0.18083507
0.662,0.6342026,0.027797401
0.522,0.58609223,0.06409222
0.4,0.3501281,0.04987189
0.34600000000000003,0.24320674,0.10279325
0.28700000000000003,0.23299098,0.05400902
0.413,0.15370882,0.25929117
0.659,0.41414225,0.24485773
0.836,0.7501952,0.08580482
1.172,0.8768717,0.29512835
1.473,1.396881,0.076119065
1.706,1.6210159,0.084984064
1.736,1.815765,0.07976508
1.6680000000000001,1.6754388,0.007438779
1.567,1.5469078,0.020092249
1.421,1.4618298,0.040829778
1.193,1.2796236,0.08662367
0.8,1.0121847,0.21218473
0.5429999999999999,0.55185425,0.00885427
0.306,0.3561265,0.050126493
0.084,0.07518101,0.0088189915
0.067,0.0,0.067
0.049,0.0,0.049
0.035,0.0,0.035
0.038,0.0,0.038
0.042,0.0,0.042
0.039,0.0,0.039
0.037000000000000005,0.0,0.037
0.04,0.0,0.04
0.036000000000000004,0.0,0.036
0.028999999999999998,0.0,0.029
0.017,0.0,0.017
0.016,0.0,0.016
0.022000000000000002,0.0,0.022
