true_values,predicted_values,abs_error
1.753,1.647666,0.10533404
2.373,2.315072,0.057927847
2.75,3.149133,0.39913297
2.2920000000000003,3.0039306,0.7119305
2.021,1.8183572,0.20264268
2.089,2.091207,0.0022070408
1.984,2.3382344,0.35423446
1.92,1.9927609,0.07276094
2.023,1.9326702,0.090329766
2.408,2.2936993,0.11430073
2.589,2.928081,0.33908105
2.445,2.7858605,0.3408606
2.449,2.351194,0.09780598
2.268,2.5793056,0.31130576
2.278,2.2294514,0.0485487
2.32,2.4256296,0.10562968
2.262,2.3990119,0.13701177
2.279,2.2845545,0.0055544376
2.312,2.4185681,0.1065681
2.339,2.4506783,0.11167836
2.4459999999999997,2.4364126,0.009587526
2.526,2.6361954,0.1101954
2.738,2.6806822,0.057317734
2.7260000000000004,3.0137744,0.28777432
1.898,2.7639985,0.8659985
1.389,1.3008881,0.088112
1.287,1.3028684,0.015868425
1.227,1.4998891,0.27288914
0.914,1.3200451,0.40604514
0.768,0.9262416,0.15824157
0.8370000000000001,0.9294676,0.092467606
0.9159999999999999,1.0851611,0.16916108
0.835,1.1319871,0.29698712
0.769,0.9710494,0.20204943
0.64,0.94671845,0.30671847
0.627,0.8019386,0.17493862
0.614,0.8544525,0.24045247
0.518,0.8308277,0.3128277
0.586,0.70354074,0.11754072
0.7979999999999999,0.86523724,0.06723726
0.846,1.1229513,0.27695125
0.726,1.0249517,0.2989517
0.68,0.86693054,0.18693054
0.7509999999999999,0.8800664,0.12906641
0.915,0.99491507,0.07991505
1.1909999999999998,1.1813632,0.00963676
1.519,1.522803,0.0038028955
1.8130000000000002,1.8975308,0.08453083
2.356,2.1446066,0.21139336
3.3339999999999996,2.9613302,0.37266994
4.021,4.4206524,0.39965248
3.938,4.318801,0.38080096
3.985,3.7186978,0.2663021
4.452,4.172332,0.27966833
4.796,4.904731,0.10873079
5.575,4.9905806,0.58441925
5.582999999999999,6.1821213,0.5991211
5.729,5.387347,0.34165287
5.867999999999999,5.8520613,0.015938759
5.982,5.993635,0.0116353035
5.997999999999999,5.9900675,0.007932663
5.732,5.956916,0.22491598
5.767,5.430415,0.33658504
5.9,5.8669567,0.033043385
5.87,6.05801,0.18801022
6.6320000000000014,5.721285,0.9107151
6.984,7.409505,0.42550468
6.175,7.0677233,0.8927231
6.138999999999999,5.080614,1.0583858
5.957000000000001,6.545871,0.588871
5.675,5.7549925,0.079992294
4.945,5.337163,0.3921628
4.2700000000000005,4.5320387,0.2620387
3.716,3.8963177,0.18031764
3.306,3.398075,0.09207511
3.0810000000000004,3.1453552,0.064355135
2.066,3.1171625,1.0511625
1.499,1.4139774,0.08502257
1.2409999999999999,1.3701912,0.12919116
0.939,1.3595017,0.4205017
0.8959999999999999,0.98648286,0.09048283
0.94,1.1019646,0.1619646
1.112,1.1676718,0.05567181
1.186,1.4036536,0.21765363
1.286,1.3781874,0.092187405
1.274,1.5155159,0.24151587
1.1740000000000002,1.4039623,0.22996223
1.053,1.2754714,0.22247148
0.8109999999999999,1.2039655,0.39296556
0.767,0.9308722,0.16387218
0.9179999999999999,1.005771,0.08777106
1.041,1.2351066,0.19410658
0.98,1.3042313,0.32423127
0.769,1.1396893,0.37068933
0.675,0.91776276,0.24276274
0.687,0.90578866,0.21878868
0.843,0.9623486,0.119348586
0.971,1.1741505,0.20315045
1.206,1.2511096,0.04510963
1.4980000000000002,1.5768797,0.078879714
1.464,1.898804,0.43480396
1.436,1.5250145,0.08901453
1.544,1.5950755,0.05107546
1.8619999999999999,1.85021,0.011790037
2.193,2.3150852,0.122085094
2.551,2.604402,0.053401947
2.761,2.9430852,0.18208528
2.891,3.0228925,0.13189244
3.19,3.0896807,0.100319386
3.01,3.5782006,0.5682006
3.068,2.9506824,0.11731768
5.212000000000001,3.3216653,1.8903346
9.24,6.928787,2.3112125
10.366,11.715078,1.3490782
5.808,9.196029,3.3880286
2.5660000000000003,3.5951133,1.0291133
1.044,1.8742131,0.83021307
0.34299999999999997,0.6595261,0.31652611
0.253,0.42164284,0.16864285
