true_values,predicted_values,abs_error
0.551,0.06411815,0.48688185
1.02,0.62256694,0.39743304
1.227,1.4896349,0.26263487
1.226,1.1753918,0.050608158
1.361,1.0665433,0.2944566
1.7530000000000001,1.4712164,0.28178358
2.373,2.0783455,0.29465437
2.75,2.8642564,0.11425638
2.2920000000000003,2.9100356,0.61803555
2.021,1.7542131,0.2667868
2.089,1.9511557,0.13784432
1.984,2.2416818,0.25768185
1.92,1.7721765,0.14782345
2.023,1.8914462,0.13155377
2.408,2.1400902,0.26790977
2.589,2.7803698,0.19136977
2.445,2.6260858,0.18108582
2.449,2.284789,0.1642108
2.2680000000000002,2.5593143,0.29131436
2.278,2.059542,0.21845818
2.32,2.392302,0.0723021
2.262,2.3454766,0.08347654
2.279,2.184796,0.09420395
2.312,2.3404083,0.028408289
2.339,2.3380537,0.00094628334
2.446,2.3654327,0.08056736
2.526,2.5758116,0.0498116
2.738,2.5884795,0.1495204
2.7260000000000004,2.995344,0.26934385
1.8980000000000001,2.6589963,0.76099634
1.389,1.1080136,0.28098643
1.287,1.1540581,0.13294184
1.227,1.2526999,0.025699854
0.914,1.0895897,0.17558974
0.768,0.5378902,0.23010981
0.8370000000000001,0.57444847,0.26255155
0.916,0.7973845,0.11861551
0.835,0.8713335,0.0363335
0.769,0.61148417,0.15751582
0.64,0.5910528,0.048947215
0.627,0.38555384,0.24144614
0.614,0.46897316,0.14502686
0.518,0.43559766,0.08240235
0.586,0.27730227,0.30869776
0.7979999999999999,0.47351885,0.32448113
0.846,0.8743793,0.028379261
0.726,0.7275289,0.0015289187
0.68,0.46694458,0.21305543
0.7509999999999999,0.5074104,0.24358958
0.915,0.679096,0.23590404
1.1909999999999998,0.9688741,0.22212589
1.5190000000000001,1.3805298,0.13847029
1.813,1.7022498,0.1107502
2.356,1.9469582,0.40904176
3.334,2.857254,0.47674608
4.021,4.198536,0.17753601
3.938,4.345685,0.40768504
3.985,3.8445792,0.14042068
4.452,4.1992316,0.25276852
4.796,4.9315367,0.13553667
5.575,5.0063086,0.56869125
5.582999999999998,6.2153835,0.63238335
5.729,5.366534,0.36246586
5.8679999999999986,5.9828587,0.11485863
5.982,5.9497375,0.032262325
5.997999999999998,6.087197,0.08919668
5.732,5.992876,0.26087618
5.767,5.573647,0.19335318
5.9,5.9388304,0.03883028
5.87,6.0340366,0.16403675
6.6320000000000014,5.81705,0.81495
6.984,7.320867,0.33686686
6.175,7.011114,0.8361139
6.1389999999999985,5.312995,0.826005
5.957000000000002,6.5814652,0.62446547
5.675,5.7734647,0.09846449
4.945,5.515477,0.570477
4.2700000000000005,4.4746146,0.20461464
3.716,4.1977363,0.48173618
3.306,3.3712626,0.065262556
3.0810000000000004,3.2764738,0.19547367
2.066,2.9961953,0.93019533
1.499,1.1855614,0.31343853
1.241,1.2650104,0.0240103
0.9390000000000001,1.0624678,0.1234678
