true_values,predicted_values,abs_error
0.07,0.0,0.0049
0.078,4.6273417,20.69651
0.198,3.9320557,13.943172
0.551,3.888807,11.140957
1.02,4.51981,12.248672
1.227,5.1736245,15.575845
1.226,5.4028363,17.445963
1.361,5.3259463,15.7207985
1.753,5.5302978,14.267978
2.373,6.0968046,13.866721
2.75,6.847461,16.789188
2.292,6.919658,21.415218
2.021,5.8743925,14.848635
2.089,5.518235,11.759654
1.984,5.7869477,14.462412
1.92,5.619334,13.685073
2.023,5.5768633,12.629944
2.408,5.8128023,11.592679
2.589,6.404783,14.560198
2.445,6.490064,16.362543
2.449,6.143403,13.648615
2.268,6.177239,15.28215
2.278,5.8816953,12.986619
2.32,5.96616,13.294482
2.262,6.046223,14.320344
2.279,5.934009,13.359091
2.312,5.98243,13.472056
2.339,6.034899,13.659671
2.446,6.065193,13.098558
2.526,6.2287974,13.710709
2.738,6.319938,12.830282
2.726,6.6375012,15.299841
1.898,6.5549746,21.687414
1.389,5.179075,14.364667
1.287,4.6918716,11.593151
1.227,5.0597034,14.689615
0.914,5.212299,18.475372
0.768,4.8062863,16.307756
0.837,4.702354,14.940962
0.916,4.848962,15.468189
0.835,4.960233,17.01755
0.769,4.814941,16.369638
0.64,4.7286873,16.717365
0.627,4.5356536,15.277574
0.614,4.535293,15.376539
0.518,4.5162945,15.986358
0.586,4.3603635,14.24582
0.798,4.4861197,13.602228
0.846,4.816614,15.765777
0.726,4.8571615,17.066498
0.68,4.6585097,15.828539
0.751,4.607408,14.871883
0.915,4.728184,14.540374
1.191,4.9750514,14.319045
1.519,5.3743987,14.864099
1.813,5.810241,15.977938
2.356,6.1118536,14.106437
3.334,6.7401557,11.601896
4.021,7.854033,14.6921425
3.938,8.537466,21.15509
3.985,8.190698,17.687897
4.452,8.254085,14.455846
4.796,8.940983,17.180883
5.575,9.314573,13.984409
5.583,10.263034,21.902716
5.729,10.082261,18.950882
5.868,10.230657,19.032772
5.982,10.366683,19.225447
5.998,10.470871,20.006573
5.732,10.458882,22.343418
5.767,10.116265,18.916107
5.9,10.210241,18.57818
5.87,10.381878,20.357042
6.632,10.319997,13.601321
6.984,11.219873,17.942621
6.175,11.458878,27.91936
6.139,10.424196,18.362907
5.957,10.500799,20.646112
5.675,10.327869,21.649193
4.945,10.027947,25.836353
4.27,9.12784,23.59861
3.716,8.336175,21.346016
3.306,7.700885,19.315014
3.081,7.2275577,17.193941
2.066,6.9795556,24.143028
1.499,5.362475,14.926438
1.241,4.7658362,12.424469
0.939,4.85155,15.308047
0.896,4.7547584,14.890017
0.94,4.8908114,15.608911
