true_values,predicted_values,abs_error
0.07,0.0,0.0049
0.078,1.8921043,3.2909744
0.198,1.2368282,1.0791641
0.551,1.0305754,0.22999255
1.02,1.4961811,0.22674848
1.227,1.9314295,0.49622092
1.226,2.1230597,0.8047163
1.361,2.1020699,0.5491846
1.753,2.2669594,0.2641543
2.373,2.7487128,0.14116016
2.75,3.5135617,0.5830265
2.292,3.815561,2.321238
2.021,2.905756,0.78279334
2.089,2.6878645,0.35863876
1.984,2.9661872,0.9646918
1.92,2.8455453,0.85663414
2.023,2.803281,0.60883856
2.408,2.970646,0.31657043
2.589,3.4660628,0.7692391
2.445,3.5472481,1.214951
2.449,3.1893258,0.5480825
2.268,3.2131226,0.89325696
2.278,2.9718776,0.48146594
2.32,3.0877402,0.5894251
2.262,3.1757858,0.83500427
2.279,3.0850883,0.6497782
2.312,3.1331143,0.67422867
2.339,3.1782465,0.70433474
2.446,3.1986878,0.56653875
2.526,3.3261664,0.64026624
2.738,3.3726149,0.40273613
2.726,3.5956848,0.7563515
1.898,3.4253123,2.3326828
1.389,2.2361577,0.717676
1.287,2.0318456,0.554795
1.227,2.1396852,0.8329942
0.914,2.095229,1.3953017
0.768,1.73184,0.92898756
0.837,1.5924157,0.57065284
0.916,1.686695,0.5939707
0.835,1.7719635,0.8779006
0.769,1.6702555,0.8122616
0.64,1.6010166,0.923553
0.627,1.4564124,0.68792504
0.614,1.4552661,0.7077286
0.518,1.4415876,0.853014
0.586,1.3286539,0.55153483
0.798,1.4244219,0.39240444
0.846,1.6628727,0.6672809
0.726,1.693669,0.9363832
0.68,1.5497266,0.75642437
0.751,1.5078198,0.5727762
0.915,1.5958294,0.4635286
1.191,1.7791661,0.34593937
1.519,2.0899656,0.32600164
1.813,2.4680042,0.4290306
2.356,2.804652,0.20128864
3.334,3.4740958,0.019626807
4.021,4.626972,0.36720243
3.938,4.958891,1.0422183
3.985,4.428991,0.19712795
4.452,4.428449,0.000554649
4.796,5.0297093,0.054620054
5.575,5.368788,0.042523406
5.583,6.237037,0.4277644
5.729,6.051329,0.103896014
5.868,6.1837344,0.0996882
5.982,6.300612,0.10151367
5.998,6.3865514,0.15097207
5.732,6.364677,0.4002803
5.767,6.0417,0.07545992
5.9,6.1480985,0.061552804
5.87,6.309376,0.19305116
6.632,6.242317,0.15185267
6.984,7.093012,0.01188354
6.175,7.2737646,1.2072833
6.139,6.248653,0.01202378
5.957,6.3630486,0.16487561
5.675,6.2167916,0.29353797
4.945,5.956578,1.0232892
4.27,5.1610746,0.79401404
3.716,4.505751,0.6237067
3.306,3.961528,0.42971703
3.081,3.5530183,0.22280122
2.066,3.3785245,1.7227207
1.499,2.092014,0.35166574
1.241,1.9660636,0.5257172
0.939,2.0423174,1.2173092
0.896,1.7571129,0.74151534
0.94,1.7391971,0.63871604
1.112,1.7946929,0.46606958
1.186,1.9933883,0.65187585
1.286,2.0656924,0.6079202
1.274,2.1793668,0.819689
1.174,2.1535716,0.95956045
1.053,2.0338352,0.9620377
0.811,1.9007725,1.1876041
0.767,1.6297053,0.74426043
0.918,1.6009551,0.46642774
1.041,1.7811891,0.5478799
0.98,1.9110187,0.86679584
0.769,1.8280753,1.1216406
0.675,1.5876647,0.83295685
0.687,1.4975656,0.6570167
0.843,1.5216414,0.46055412
0.971,1.7021583,0.5345925
1.206,1.835548,0.39633077
1.498,2.1030557,0.36609238
1.464,2.4400172,0.95260966
1.436,2.3597186,0.853256
1.544,2.3281312,0.61486167
1.862,2.4683652,0.36767876
2.193,2.8636136,0.4497225
2.551,3.2386227,0.47282478
2.761,3.6087065,0.7186064
2.891,3.692171,0.6418751
3.19,3.6669133,0.22744621
3.01,3.917538,0.8236251
3.068,3.4536388,0.14871722
5.212,3.5430753,2.7853093
9.24,6.355294,8.321527
10.366,9.872957,0.24309134
5.808,9.742055,15.476788
2.566,4.9927125,5.8889337
1.044,1.5013844,0.20920044
0.343,1.341803,0.99760735
0.253,1.0562798,0.64525837
0.703,1.047057,0.118375234
1.193,1.6375729,0.19764508
0.916,2.1132,1.4332877
2.465,1.7381109,0.52836764
3.471,3.7540808,0.08013475
2.071,4.7891717,7.388457
1.228,2.2096596,0.9636554
1.666,1.6494025,0.00027547733
2.858,2.6290307,0.052426957
2.286,4.201635,3.669657
1.656,2.9334047,1.6317626
1.522,2.2223837,0.49053743
1.763,2.354959,0.35041547
2.079,2.7311068,0.42524323
2.316,3.1083944,0.62788886
2.24,3.3332667,1.1952322
2.449,3.1089368,0.43551672
3.299,3.3932548,0.008883955
4.52,4.464533,0.0030766025
5.234,5.588624,0.12575804
5.434,5.9924173,0.3118299
5.717,5.982099,0.070277505
6.167,6.2269826,0.0035979336
6.695,6.6576343,0.0013962114
6.913,7.105003,0.036865067
6.589,7.16797,0.3352062
6.151,6.7099547,0.31243038
5.962,6.2640576,0.09123888
5.968,6.1816406,0.045642346
6.084,6.2836103,0.039844245
6.311,6.4424467,0.01727827
6.64,6.674956,0.0012219205
7.067,6.9699974,0.009409486
7.415,7.31467,0.010066084
7.694,7.5183845,0.030840738
7.72,7.634201,0.0073614237
7.894,7.5066714,0.15002346
7.988,7.579564,0.16681983
7.743,7.573354,0.028779855
7.444,7.2738957,0.02893538
7.426,7.0028653,0.17904307
7.364,7.0651875,0.089288846
7.415,7.0512085,0.13234423
7.65,7.145515,0.25450525
7.815,7.3854246,0.18453506
8.19,7.488733,0.49177507
8.381,7.7658753,0.37837783
8.451,7.818761,0.3997266
8.599,7.791776,0.65161026
8.746,7.8720555,0.76377946
8.798,7.957651,0.7061868
8.501,7.9698415,0.2821298
8.202,7.7020497,0.24994993
7.947,7.4693513,0.22814831
7.445,7.2897005,0.024117986
7.112,6.8753257,0.056014728
7.084,6.6808295,0.16254652
7.127,6.814023,0.097954504
6.995,6.956737,0.0014640453
6.282,6.866107,0.3411809
5.992,6.1638308,0.029525774
6.062,6.0766435,0.00021443705
6.123,6.3358316,0.045297246
6.205,6.4451413,0.05766789
6.039,6.5345182,0.2455383
5.962,6.3250017,0.13177033
6.567,6.273809,0.08596094
7.308,6.9789824,0.10825261
8.38,7.6050053,0.600617
9.009,8.378789,0.39716575
9.536,8.544766,0.9825445
9.216,8.660732,0.3083218
5.432,8.252628,7.955943
1.857,4.4675894,6.8151774
0.288,0.6621414,0.13998178
2.171,0.7884806,1.9113601
6.31,3.4431913,8.218592
8.627,8.195533,0.18616383
9.68,9.308716,0.13785216
10.885,9.3403425,2.3859675
5.92,9.611038,13.623762
3.014,4.9811916,3.8698432
3.262,1.996924,1.6004174
3.416,4.057668,0.41173825
2.975,4.077317,1.2151035
2.202,3.269056,1.1386089
2.22,2.32339,0.010689488
3.108,2.8458848,0.0687044
4.084,4.2448792,0.025882097
5.903,5.1348243,0.59009373
7.533,6.9014263,0.3988853
7.57,8.147878,0.33394244
7.253,7.7006254,0.20036872
6.148,7.1819754,1.0691055
4.378,5.9768734,2.5563967
4.36,4.1179557,0.058585513
5.314,4.749713,0.31842002
4.65,6.0285516,1.9004042
3.625,4.9799056,1.8357692
2.666,3.7397573,1.1529549
1.93,2.6881962,0.5748615
1.598,2.1012237,0.25323406
1.629,2.2366455,0.36923307
1.544,2.52034,0.9532397
1.519,2.4319086,0.83340204
1.344,2.4175062,1.1524156
0.789,2.2047343,2.0043037
0.493,1.5710388,1.1621677
0.38,1.2785076,0.8073159
0.472,1.1775647,0.4978216
0.356,1.3170077,0.9235357
0.16,1.1548938,0.9898136
0.071,0.9204529,0.72157025
0.036,0.8637045,0.6850947
0.003,0.86351615,0.740488
0.0,0.8083537,0.65343577
0.002,0.79226786,0.62452334
0.009,0.7949477,0.61771375
0.0,0.8061231,0.6498344
0.0,0.7994352,0.6390966
0.0,0.79148775,0.62645286
0.0,0.7927771,0.6284956
0.0,0.7922743,0.62769854
0.0,0.7926927,0.62836176
0.0,0.792496,0.62804997
0.0,0.7925847,0.6281905
0.0,0.79254633,0.62812966
0.0,0.7925628,0.62815577
0.0,0.79255587,0.6281448
0.0,0.79255897,0.6281497
0.009,0.7925568,0.6139613
0.027,0.804967,0.6052326
0.041,0.83670145,0.6331408
0.122,0.8645006,0.55130714
0.661,0.97742563,0.10012517
0.928,1.6519693,0.5241316
1.27,1.8060578,0.287358
1.232,2.1844678,0.9071949
0.675,2.1042745,2.0428257
0.206,1.452566,1.553927
0.06,0.9258533,0.749702
0.048,0.8281427,0.60862267
0.042,0.8796616,0.701677
0.054,0.8684245,0.6632872
0.093,0.8809281,0.6208307
0.391,0.9399305,0.30132473
0.517,1.3272613,0.6565234
0.451,1.3928758,0.88713
0.366,1.2586805,0.7968784
0.307,1.1689247,0.7429141
0.17,1.1139346,0.89101255
0.074,0.9527977,0.7722854
0.187,0.8656996,0.46063316
0.704,1.0637542,0.12942308
0.621,1.6861717,1.1345907
0.571,1.4385451,0.7526345
0.686,1.3906335,0.49650833
0.08,1.5341078,2.1144295
0.0,0.7543426,0.5690328
0.0,0.78017455,0.6086723
0.0,0.81131107,0.65822566
0.0,0.7871364,0.61958367
0.0,0.7937935,0.6301081
0.0,0.79224926,0.6276589
0.0,0.79261476,0.62823814
0.0,0.79255444,0.62814254
0.0,0.79255325,0.6281406
0.0,0.7925609,0.6281527
0.0,0.79255587,0.6281448
0.0,0.7925587,0.62814933
0.001,0.7925568,0.62656224
0.018,0.79393655,0.60207754
0.027,0.81821805,0.626026
0.042,0.8421019,0.640163
0.086,0.8644746,0.60602266
0.427,0.9291461,0.25215074
0.348,1.3749496,1.0546256
0.089,1.1741065,1.1774561
0.071,0.8214951,0.563243
0.064,0.8823884,0.6697596
0.066,0.91657144,0.7234718
0.314,0.89038783,0.3322229
0.652,1.2353309,0.34027496
0.508,1.5814329,1.1522583
0.125,1.3095533,1.4031664
0.077,0.84054023,0.5829936
0.071,0.8756648,0.64748544
0.068,0.92978555,0.7426743
0.069,0.8922306,0.67770857
0.045,0.9069353,0.7429324
0.014,0.86919767,0.73136306
0.0,0.825491,0.6814354
0.0,0.7990158,0.6384263
0.0,0.79124933,0.6260755
0.0,0.7921608,0.6275188
0.0,0.7924629,0.6279974
0.0,0.7926031,0.62821966
0.027,0.79253393,0.58604217
0.048,0.82978994,0.61119556
0.074,0.8754733,0.6423595
0.296,0.9126957,0.38031358
0.59,1.2096533,0.3839702
0.766,1.5125483,0.5573344
0.879,1.6226033,0.55294585
0.909,1.7354416,0.6830057
0.816,1.7598263,0.8908081
0.577,1.6488389,1.1488385
0.351,1.3772651,1.0532202
0.176,1.1273555,0.9050772
0.107,0.94405514,0.7006613
0.161,0.90965205,0.5604799
0.281,1.0259048,0.5548831
0.446,1.1683687,0.52181655
0.551,1.324649,0.59853274
0.66,1.3986887,0.5456609
0.993,1.5063728,0.26355168
1.196,1.8804907,0.4685275
1.083,2.088183,1.0103928
0.836,1.9341851,1.2060105
0.682,1.6559106,0.9485019
0.71,1.4992892,0.6229774
0.729,1.5477597,0.6703674
0.833,1.5667824,0.53843653
0.836,1.6859125,0.7223512
0.954,1.6790088,0.5256378
1.396,1.8165783,0.17688605
1.94,2.3369725,0.1575871
2.361,2.9904966,0.39626592
1.992,3.4496622,2.1247792
1.738,2.7697988,1.0646086
1.443,2.5406694,1.2048783
0.993,2.265474,1.6191902
0.893,1.7915083,0.8073172
0.698,1.7302154,1.0654685
0.577,1.5127782,0.87568074
0.494,1.3892478,0.8014687
0.408,1.3047343,0.8041325
0.29,1.2127498,0.8514673
0.207,1.0811619,0.7641589
0.248,1.0051876,0.5733331
0.45,1.094328,0.41515866
0.65,1.3465604,0.48519638
0.694,1.5173668,0.6779328
0.63,1.5321678,0.8139067
0.635,1.4523655,0.6680864
0.604,1.4659387,0.74293834
0.417,1.428718,1.0235734
0.081,1.2064644,1.2666702
0.053,0.7986985,0.5560663
0.033,0.8540502,0.67412347
0.023,0.87887627,0.73252416
0.025,0.8285797,0.6457404
0.025,0.84218913,0.6677981
0.018,0.8386305,0.6734344
0.0,0.83042055,0.6895983
0.0,0.8019107,0.64306074
0.0,0.7908376,0.6254241
0.0,0.79252774,0.6281002
0.0,0.7922259,0.6276219
0.0,0.7927199,0.62840486
0.0,0.7924817,0.62802726
0.0,0.79259115,0.6282007
0.0,0.79254276,0.628124
0.0,0.79256374,0.62815726
0.0,0.79255515,0.62814367
0.0,0.7925587,0.62814933
0.0,0.7925568,0.6281463
0.0,0.79255825,0.62814856
0.018,0.79255754,0.59993935
0.044,0.81737405,0.59810746
0.078,0.86565095,0.620394
0.233,0.91909796,0.47073042
0.273,1.1270932,0.7294752
0.401,1.1383113,0.54362786
0.544,1.2569734,0.508331
0.756,1.4089197,0.42630416
0.891,1.6191555,0.5302105
1.182,1.7503253,0.32299364
1.353,2.0814285,0.53060806
1.502,2.261704,0.57715017
1.393,2.4278932,1.0710038
1.333,2.2699103,0.87780106
1.328,2.2107415,0.7792327
1.231,2.213169,0.96465623
1.346,2.0958614,0.5622922
1.513,2.2476492,0.53970945
1.561,2.4425569,0.7771425
1.549,2.4791682,0.8652128
1.709,2.4544702,0.55572575
2.048,2.661138,0.37593815
2.338,3.0786123,0.54850656
2.811,3.3762736,0.31953415
3.336,3.8896182,0.3064931
3.79,4.309171,0.26953876
4.214,4.524938,0.09668237
3.798,4.8257084,1.0561843
3.383,4.122931,0.54749805
2.852,3.633119,0.61014706
2.484,3.0289924,0.29701677
1.987,2.761363,0.5996381
1.723,2.3761957,0.42666453
1.29,2.4237223,1.2853262
1.11,2.0669124,0.91568136
1.187,1.9509104,0.5835591
1.302,2.0668736,0.58503145
1.626,2.1988144,0.32811627
1.808,2.5918674,0.61444825
1.818,2.7791996,0.9239048
1.765,2.748866,0.9679925
1.772,2.6711397,0.8084523
1.734,2.6924803,0.9186846
1.658,2.642874,0.96997684
1.509,2.5534558,1.0908881
1.307,2.3811002,1.153691
1.325,2.1592386,0.6959539
1.533,2.211919,0.46093112
1.771,2.4701974,0.48887703
1.808,2.746805,0.8813548
1.721,2.7464278,1.0515022
1.546,2.6178825,1.1489321
1.389,2.4122527,1.047046
1.325,2.252654,0.860542
1.093,2.2008505,1.2273326
0.858,1.9305292,1.1503191
0.741,1.6803163,0.88231516
0.687,1.5662106,0.7730114
0.725,1.5144774,0.6232745
0.691,1.5646983,0.7633488
0.565,1.5207251,0.91341054
