true_values,predicted_values,abs_error
1.753,1.7448087,0.008191347
2.373,2.3840237,0.01102376
2.75,3.4444692,0.6944692
2.2920000000000003,3.492175,1.200175
2.021,2.5878468,0.56684685
2.089,2.1160398,0.027039766
1.984,2.6121032,0.62810326
1.92,2.230579,0.31057894
2.023,2.1565962,0.13359618
2.408,2.405926,0.0020740032
2.589,3.0796695,0.4906695
2.445,3.0470028,0.60200286
2.449,2.7465487,0.29754877
2.268,2.8341208,0.56612086
2.278,2.530971,0.25297093
2.32,2.646617,0.326617
2.262,2.6674929,0.40549278
2.279,2.5508544,0.2718544
2.312,2.6022182,0.2902181
2.339,2.6578937,0.31889367
2.4459999999999997,2.6852422,0.23924208
2.526,2.8713696,0.34536958
2.738,2.93031,0.1923101
2.7260000000000004,3.2632906,0.5372906
1.898,3.0970473,1.1990473
1.389,1.6989716,0.30997157
1.287,1.2802312,0.0067687035
1.227,1.4546536,0.22765362
0.914,1.2681813,0.35418135
0.768,0.8827449,0.1147449
0.8370000000000001,0.87459725,0.03759724
0.9159999999999999,1.0029209,0.08692086
0.835,1.0371996,0.20219964
0.769,0.88877225,0.119772255
0.64,0.870611,0.23061103
0.627,0.72864485,0.10164487
0.614,0.77057564,0.15657562
0.518,0.7475071,0.22950709
0.586,0.6182043,0.03220427
0.7979999999999999,0.7774134,0.02058655
0.846,1.0324997,0.18649966
0.726,0.940694,0.21469396
0.68,0.78162813,0.101628125
0.7509999999999999,0.8095927,0.058592737
0.915,0.9120937,0.0029063225
1.1909999999999998,1.088678,0.10232198
1.519,1.4076278,0.11137223
1.8130000000000002,1.7854776,0.027522326
2.356,2.1608903,0.1951096
3.3339999999999996,3.1454527,0.18854737
4.021,4.429976,0.40897608
3.938,4.4601254,0.5221255
3.985,4.0463414,0.061341524
4.452,4.4443016,0.007698536
4.796,4.9875584,0.19155836
5.575,5.062115,0.5128846
5.582999999999999,6.1586833,0.5756831
5.729,5.4805756,0.24842453
5.867999999999999,5.949534,0.08153391
5.982,6.0189176,0.036917686
5.997999999999999,5.991606,0.0063939095
5.732,6.1105084,0.37850857
5.767,5.476801,0.29019928
5.9,5.992043,0.09204292
5.87,6.0123,0.14230013
6.6320000000000014,5.825702,0.8062978
6.984,7.036745,0.052744865
6.175,7.0284505,0.8534503
6.138999999999999,5.5260577,0.6129422
5.957000000000001,6.2449737,0.28797388
5.675,5.8784494,0.20344925
4.945,5.4728966,0.5278964
4.2700000000000005,4.7408686,0.4708686
3.716,4.2902236,0.5742235
3.306,3.9042006,0.59820056
3.0810000000000004,3.5675058,0.48650575
2.066,3.4825134,1.4165134
1.499,2.0493958,0.55039585
1.2409999999999999,1.3724936,0.13149357
0.939,1.3899139,0.4509139
0.8959999999999999,1.0261302,0.13013017
