true_values,predicted_values,abs_error
1.753,1.8341774,0.081177354
2.373,2.4371815,0.064181566
2.75,3.4797964,0.7297964
2.2920000000000003,3.5216913,1.2296913
2.021,2.5812736,0.56027365
2.089,2.1050692,0.016069174
1.984,2.7080781,0.7240782
1.92,2.3030891,0.38308918
2.023,2.1592417,0.13624167
2.408,2.4537878,0.04578781
2.589,3.1587267,0.5697267
2.445,3.0694308,0.6244309
2.449,2.7283902,0.27939034
2.268,2.8349514,0.5669515
2.278,2.5631127,0.28511262
2.32,2.6684318,0.34843183
2.262,2.680252,0.418252
2.279,2.5769644,0.29796433
2.312,2.621552,0.30955195
2.339,2.6863437,0.34734368
2.4459999999999997,2.7130353,0.26703525
2.526,2.8889093,0.36290932
2.738,2.9499593,0.21195936
2.7260000000000004,3.2852278,0.5592277
1.898,3.1113849,1.2133849
1.389,1.750882,0.36188197
1.287,1.3414516,0.054451704
1.227,1.6265709,0.39957094
0.914,1.3426564,0.4286564
0.768,0.9507176,0.18271762
0.8370000000000001,0.9673069,0.1303069
0.9159999999999999,1.1024364,0.18643641
0.835,1.1275692,0.29256922
0.769,0.96378934,0.19478935
0.64,0.9550157,0.31501573
0.627,0.79840887,0.17140889
0.614,0.850106,0.23610598
0.518,0.8207731,0.30277312
0.586,0.68374634,0.09774631
0.7979999999999999,0.85631514,0.058315158
0.846,1.1352389,0.28923887
0.726,1.0126059,0.2866059
0.68,0.8419479,0.1619479
0.7509999999999999,0.886749,0.13574904
0.915,0.99762005,0.082620025
1.1909999999999998,1.1845831,0.006416917
1.519,1.5238184,0.0048183203
1.8130000000000002,1.8896513,0.076651335
2.356,2.2404177,0.11558223
3.3339999999999996,3.1944208,0.1395793
4.021,4.5562153,0.5352154
3.938,4.561408,0.6234081
3.985,4.038655,0.05365491
4.452,4.4577055,0.0057053566
4.796,5.0338902,0.23789024
5.575,5.0779476,0.4970522
5.582999999999999,6.1090894,0.5260892
5.729,5.4752727,0.25372744
5.867999999999999,5.835832,0.03216791
5.982,6.1299353,0.14793539
5.997999999999999,5.804955,0.19304514
5.732,6.1540594,0.42205954
5.767,5.42424,0.3427601
5.9,5.9323397,0.032339573
5.87,6.0916014,0.22160149
6.6320000000000014,5.664822,0.96717787
6.984,6.9646754,0.01932478
6.175,6.754581,0.5795808
6.138999999999999,5.6588616,0.4801383
5.957000000000001,6.223196,0.26619625
5.675,5.868687,0.19368696
4.945,5.436354,0.491354
4.2700000000000005,4.7898984,0.5198984
3.716,4.290937,0.57493687
3.306,3.8829322,0.5769322
3.0810000000000004,3.5385985,0.45759845
2.066,3.4479885,1.3819885
1.499,2.05777,0.55877006
1.2409999999999999,1.416522,0.17552197
0.939,1.525902,0.586902
0.8959999999999999,1.0767653,0.18076527
0.94,1.1598246,0.21982461
1.112,1.2068034,0.09480345
1.186,1.4368274,0.25082743
1.286,1.3963064,0.11030638
1.274,1.5632842,0.2892841
1.1740000000000002,1.4472783,0.27327824
1.053,1.3289874,0.2759874
0.8109999999999999,1.2396853,0.4286853
0.767,0.94811213,0.18111211
0.9179999999999999,1.0196819,0.10168195
1.041,1.2518729,0.21087289
0.98,1.2905438,0.31054378
0.769,1.1226298,0.35362977
0.675,0.90331775,0.22831774
0.687,0.8995778,0.21257782
0.843,0.94500256,0.10200256
0.971,1.1669033,0.19590324
1.206,1.2261147,0.02011478
1.4980000000000002,1.5614254,0.06342542
1.464,1.9193165,0.45531654
1.436,1.6394908,0.20349085
1.544,1.658117,0.11411703
1.8619999999999999,1.9255053,0.06350529
2.193,2.4857225,0.29272246
2.551,2.8146224,0.26362228
2.761,3.195634,0.43463397
2.891,3.3035665,0.41256642
3.19,3.3872452,0.19724512
3.01,3.8287754,0.8187754
3.068,3.375671,0.30767083
5.212000000000001,3.5047626,1.7072372
9.24,6.3569975,2.8830023
