true_values,predicted_values,abs_error
2.021,2.1508024,0.01684868
2.089,2.0764396,0.00015776283
1.984,2.12424,0.019667245
1.92,1.9616892,0.0017379958
2.023,1.9144436,0.01178449
2.408,2.0325677,0.14094938
2.589,2.527082,0.0038338413
2.445,2.623291,0.03178771
2.449,2.4192557,0.00088471436
2.268,2.5399377,0.073950194
2.278,2.2492862,0.00082449045
2.32,2.3764408,0.0031855672
2.262,2.3752513,0.012825836
2.279,2.2946901,0.00024617888
2.312,2.3453548,0.00111254
2.339,2.3678973,0.0008350531
2.446,2.398893,0.0022190677
2.526,2.5486135,0.00051137153
2.738,2.611353,0.01603946
2.726,2.9072428,0.032848917
1.898,2.7446852,0.7168758
1.389,1.8546083,0.21679103
1.287,1.4454348,0.025101608
1.227,1.3005292,0.0054065497
0.914,1.2688735,0.12593518
0.768,0.9261075,0.024997987
0.837,0.87294126,0.0012917729
0.916,0.91252565,1.2071141e-05
0.835,1.0032625,0.028312283
0.769,0.89471686,0.01580473
0.64,0.85515237,0.046290547
0.627,0.67544985,0.0023473902
0.614,0.70794094,0.008824895
0.518,0.6549971,0.018768206
0.586,0.53651404,0.0024488624
0.798,0.68944955,0.011783196
0.846,0.96907115,0.015146504
0.726,0.9060855,0.03243078
0.68,0.7538986,0.005461005
0.751,0.7483232,7.165178e-06
0.915,0.8485235,0.0044191284
1.191,1.0539256,0.018789377
1.519,1.3659325,0.023429686
1.813,1.6654639,0.021766882
2.356,1.9045868,0.20377384
3.334,2.5325289,0.64235616
4.021,3.712305,0.0952925
3.938,4.2876167,0.122231886
3.985,4.089062,0.010828966
4.452,4.1222525,0.10873353
4.796,4.7621326,0.001146998
5.575,4.9573793,0.38145503
5.583,6.0193458,0.19039746
5.729,5.360929,0.13547632
5.868,5.890496,0.0005060586
5.982,5.9284315,0.0028695695
5.998,6.0214,0.000547552
5.732,5.9943657,0.068835825
5.767,5.4923844,0.075413816
5.9,5.8758764,0.0005819514
5.87,5.9874153,0.013786383
6.632,5.7813635,0.72358245
6.984,7.243387,0.067281626
6.175,6.9619694,0.6193205
6.139,5.406515,0.536534
5.957,6.4186163,0.21308981
5.675,5.751232,0.0058113113
4.945,5.4663086,0.27176246
4.27,4.4207106,0.02271368
3.716,3.8633676,0.021717174
3.306,3.404212,0.009645598
3.081,3.0291178,0.0026917697
2.066,2.9305553,0.74745595
1.499,1.6421957,0.020505022
1.241,1.1979247,0.0018554835
0.939,1.007661,0.0047143293
0.896,0.74364257,0.023212796
0.94,0.8124075,0.016279846
1.112,0.80212474,0.09602267
1.186,1.1077667,0.00612044
1.286,1.1611885,0.015577918
1.274,1.3354545,0.003776645
1.174,1.2993723,0.01571821
1.053,1.2364384,0.033649653
0.811,1.1281917,0.100610584
0.767,0.8694273,0.0104913525
0.918,0.88155735,0.0013280659
1.041,1.0342577,4.5459394e-05
0.98,1.1545393,0.030463977
0.769,1.0532076,0.08077399
0.675,0.82038355,0.021136373
0.687,0.75827336,0.0050798957
0.843,0.76016545,0.0068615614
0.971,0.984916,0.00019365383
1.206,1.0746545,0.017251642
1.498,1.3649073,0.017713683
1.464,1.6332855,0.028657593
1.436,1.4917588,0.0031090477
