true_values,predicted_values,abs_error
1.753,0.0,3.073009
2.373,0.9243611,2.0985544
2.75,5.168645,5.849843
2.292,5.338445,9.2808275
2.021,2.6392596,0.382245
2.089,5.6432905,12.632981
1.984,3.5396886,2.420167
1.92,6.4587107,20.599894
2.023,3.732511,2.922428
2.408,5.946252,12.519226
2.589,2.302607,0.08202091
2.445,0.46023178,3.9393046
2.449,0.35313654,4.392643
2.268,1.3768682,0.7941156
2.278,3.9094853,2.661744
2.32,4.2084446,3.5662231
2.262,5.631771,11.355356
2.279,1.3458595,0.8707512
2.312,0.8734914,2.069307
2.339,1.2162032,1.2606726
2.446,3.184699,0.5456762
2.526,3.5902495,1.132627
2.738,5.540778,7.855566
2.726,5.557898,8.019646
1.898,4.859322,8.769428
1.389,0.22652149,1.3513564
1.287,1.8151932,0.2789881
1.227,1.5553834,0.10783569
0.914,1.7210062,0.65125895
0.768,0.0,0.589824
0.837,0.22912252,0.36951503
0.916,0.0,0.839056
0.835,0.0,0.697225
0.769,0.14287567,0.39203167
0.64,0.0,0.4096
0.627,0.0,0.39312896
0.614,0.0,0.37699604
0.518,0.0,0.26832402
0.586,0.0,0.34339604
0.798,0.0,0.636804
0.846,3.4339843,6.697663
0.726,0.0,0.527076
0.68,1.4150026,0.5402288
0.751,0.0,0.56400096
0.915,0.0,0.837225
1.191,1.0387301,0.023186104
1.519,0.3257984,1.4237303
1.813,0.0,3.286969
2.356,3.7315288,1.8920795
3.334,6.387647,9.32476
4.021,6.0748844,4.2184415
3.938,4.9353395,0.99468607
3.985,5.981888,3.9875615
4.452,2.135574,5.3658295
4.796,3.32269,2.1706424
5.575,4.8167357,0.5749644
5.583,5.655687,0.0052833525
5.729,7.4699764,3.0309987
5.868,6.279163,0.1690549
5.982,4.547832,2.0568376
5.998,3.5562868,5.961964
5.732,3.2051053,6.385196
5.767,5.5408816,0.051129606
5.9,6.8974943,0.9949947
5.87,6.6960015,0.6822787
6.632,4.9729347,2.7524974
6.984,4.948963,4.1413755
6.175,5.662295,0.26286677
6.139,4.618773,2.31109
5.957,7.225238,1.6084278
5.675,12.440582,45.7731
4.945,12.038096,50.312016
4.27,5.675249,1.9747251
3.716,3.2508516,0.21636307
3.306,4.1946235,0.7896517
3.081,2.7685397,0.097631514
2.066,1.1015313,0.9301999
1.499,2.849227,1.823113
1.241,0.27303004,0.93696594
0.939,0.71646523,0.049521726
0.896,0.0,0.80281603
0.94,0.0,0.8836
1.112,0.34816933,0.58343726
1.186,0.0,1.406596
1.286,0.0,1.6537961
1.274,0.0,1.6230761
1.174,0.0,1.3782761
1.053,3.1735673,4.4968057
0.811,0.615703,0.03814092
0.767,0.0,0.588289
0.918,0.0,0.84272397
1.041,0.0,1.083681
0.98,0.0,0.96040004
0.769,1.3436291,0.33019865
0.675,0.7883315,0.012844028
0.687,2.015846,1.7658316
0.843,1.6907384,0.7186605
0.971,1.2727728,0.09106681
1.206,1.3808403,0.030569142
1.498,0.0,2.244004
1.464,3.2855206,3.3179371
1.436,0.0,2.0620959
1.544,2.1294506,0.34275234
1.862,2.3954194,0.2845362
2.193,2.9538217,0.5788495
2.551,3.3235154,0.5967799
2.761,0.5260873,4.9948344
2.891,0.0,8.357882
3.19,1.7561426,2.055947
3.01,1.75337,1.5791188
3.068,0.04425782,9.143017
5.212,2.1027832,9.667229
9.24,4.654929,21.022873
10.366,9.637651,0.5304919
5.808,11.119357,28.210514
2.566,9.280924,45.090202
1.044,3.3936787,5.520989
0.343,0.0,0.117649
0.253,2.3828712,4.536351
0.703,0.11620009,0.34433416
1.193,3.1110117,3.678769
0.916,2.604112,2.849722
2.465,0.5808761,3.5499225
3.471,0.37613058,9.578217
2.071,1.2271838,0.71202594
1.228,0.33088863,0.8048089
1.666,0.0,2.775556
2.858,0.93242466,3.7078404
2.286,0.44528723,3.3882236
1.656,2.6581063,1.004217
1.522,1.4822152,0.0015828294
1.763,3.1042838,1.7990422
2.079,0.0,4.322241
2.316,0.0,5.363856
2.24,0.0,5.0176
2.449,2.141707,0.09442895
3.299,0.70232165,6.742738
4.52,2.5901008,3.724511
5.234,2.9751484,5.1024113
5.434,1.4111612,16.18323
5.717,3.907918,3.2727778
6.167,4.605084,2.4395812
6.695,6.167309,0.27845818
6.913,8.60764,2.8718052
6.589,8.435117,3.4081464
6.151,8.934964,7.7504563
5.962,6.882295,0.8469433
5.968,8.712319,7.531289
6.084,7.0551753,0.9431813
6.311,6.9825106,0.4509266
6.64,6.2447524,0.15622056
7.067,7.5434895,0.22704229
7.415,8.979543,2.4477942
7.694,7.5872097,0.0114041185
7.72,7.526821,0.03731799
7.894,9.965455,4.290926
7.988,8.2786,0.084448256
7.743,10.987174,10.524665
7.444,11.024258,12.818247
7.426,10.824032,11.546619
7.364,8.604397,1.5385847
7.415,8.3175955,0.81467867
7.65,5.786952,3.4709482
7.815,7.0384836,0.60297775
8.19,8.417116,0.05158194
8.381,8.834542,0.205701
8.451,7.6041613,0.7171362
8.599,7.962885,0.40464237
8.746,8.535213,0.044431083
8.798,8.179991,0.38193583
8.501,9.005783,0.25480556
8.202,7.3166437,0.78385514
7.947,8.7567625,0.6557153
7.445,7.7639666,0.101739556
7.112,8.281876,1.368609
7.084,7.088708,2.2163505e-05
7.127,7.3904133,0.06938663
6.995,6.2376876,0.5735219
6.282,6.1770205,0.011020699
5.992,6.150801,0.025217783
