true_values,predicted_values,abs_error
1.226,1.1285812,0.097418785
1.361,1.1477044,0.21329558
1.753,1.5956302,0.15736985
2.373,1.8872154,0.48578453
2.75,2.5784204,0.1715796
2.2920000000000003,2.7634518,0.47145176
2.021,2.0936859,0.07268596
2.089,1.9136822,0.17531776
1.984,2.1268,0.1428001
1.92,1.8464496,0.07355034
2.023,1.8981826,0.12481737
2.408,2.0283384,0.37966156
2.589,2.5643594,0.02464056
2.445,2.5977814,0.15278149
2.449,2.3297114,0.119288445
2.268,2.4317603,0.16376042
2.278,2.1148744,0.16312575
2.32,2.2993531,0.02064681
2.262,2.2063506,0.05564952
2.279,2.191505,0.08749509
2.312,2.2352235,0.076776505
2.339,2.262038,0.076961994
2.4459999999999997,2.2881541,0.15784597
2.526,2.4328866,0.09311342
2.738,2.4801178,0.25788212
2.7260000000000004,2.775568,0.049567938
1.898,2.6085534,0.7105534
1.389,1.5213716,0.13237154
1.287,1.2767265,0.010273457
1.227,1.2109158,0.016084194
0.914,1.2028177,0.2888177
0.768,0.65653497,0.11146504
0.8370000000000001,0.72243446,0.11456555
0.9159999999999999,0.9249465,0.008946478
0.835,0.93454784,0.09954786
0.769,0.73690206,0.032097936
0.64,0.7408067,0.10080671
0.627,0.5052889,0.121711075
0.614,0.6243151,0.010315061
0.518,0.5808234,0.062823415
0.586,0.39539504,0.19060498
0.7979999999999999,0.6597112,0.1382888
0.846,1.0261998,0.1801998
0.726,0.81574196,0.089741945
0.68,0.63544816,0.04455185
0.7509999999999999,0.69373846,0.057261527
0.915,0.82091856,0.09408146
1.1909999999999998,1.0762076,0.11479235
1.519,1.4051061,0.113893986
1.8130000000000002,1.6759777,0.13702226
2.356,1.9206555,0.43534446
3.3339999999999996,2.6041195,0.7298806
4.021,3.765755,0.25524497
3.938,4.273989,0.33598924
3.985,3.7467823,0.23821759
4.452,4.0236406,0.4283595
4.796,5.0552354,0.25923538
5.575,5.0285,0.5464997
5.582999999999999,6.220635,0.63763475
5.729,5.580542,0.148458
5.867999999999999,5.7949944,0.073005676
5.982,6.156217,0.17421722
5.997999999999999,6.016783,0.018783092
5.732,6.003349,0.27134895
5.767,5.6046786,0.16232157
5.9,5.9109297,0.0109295845
5.87,5.894804,0.024804115
6.6320000000000014,5.889439,0.74256086
6.984,7.246943,0.2629428
6.175,6.93631,0.7613096
6.138999999999999,5.563514,0.5754857
5.957000000000001,6.273944,0.31694412
5.675,6.049639,0.37463903
4.945,5.4083514,0.46335125
4.2700000000000005,4.5518856,0.28188562
3.716,3.8693957,0.15339565
3.306,3.223681,0.08231902
3.0810000000000004,3.0671017,0.013898373
2.066,2.9803534,0.9143534
1.499,1.702043,0.2030431
1.2409999999999999,1.4350438,0.19404376
0.939,1.1198099,0.18080986
0.8959999999999999,0.7824014,0.113598645
0.94,0.9811986,0.04119861
1.112,1.034604,0.077396035
1.186,1.3450949,0.15909493
1.286,1.2495949,0.036405087
1.274,1.4720049,0.19800484
1.1740000000000002,1.2937036,0.11970353
1.053,1.201515,0.14851499
0.8109999999999999,1.0485086,0.23750865
0.767,0.67050236,0.096497655
0.9179999999999999,0.85852116,0.05947882
1.041,1.1888435,0.14784348
0.98,1.1650283,0.18502831
0.769,0.9883409,0.21934092
0.675,0.6535195,0.0214805
0.687,0.70713,0.020130038
0.843,0.79154706,0.051452935
0.971,1.1069081,0.13590807
1.206,1.137891,0.06810892
1.4980000000000002,1.5450534,0.047053337
1.464,1.7584436,0.2944436
