true_values,predicted_values,abs_error
0.198,0.0,0.198
0.551,0.26956367,0.28143632
1.02,0.87735623,0.14264375
1.227,1.3185544,0.0915544
1.226,1.2971749,0.07117498
1.361,1.2124745,0.14852548
1.753,1.413876,0.33912396
2.373,1.8768363,0.4961636
2.75,2.4919813,0.25801873
2.292,2.7163959,0.4243958
2.021,2.054705,0.033704996
2.089,1.8732445,0.21575546
1.984,2.0404055,0.056405544
1.92,1.8799872,0.040012717
2.023,1.8372872,0.18571281
2.408,1.9872499,0.42075014
2.589,2.4268336,0.16216636
2.445,2.5012453,0.056245327
2.449,2.2652159,0.18378401
2.268,2.327121,0.059121132
2.278,2.1044245,0.17357564
2.32,2.1823678,0.13763213
2.262,2.224128,0.037872076
2.279,2.1390867,0.13991332
2.312,2.1814213,0.13057876
2.339,2.2139058,0.12509418
2.446,2.2347767,0.21122336
2.526,2.355548,0.17045212
2.738,2.4120638,0.32593608
2.726,2.642451,0.08354902
1.898,2.5428078,0.6448078
1.389,1.6178163,0.22881627
1.287,1.2279215,0.059078455
1.227,1.2416408,0.014640808
0.914,1.1905878,0.27658778
0.768,0.74998176,0.018018246
0.837,0.71579325,0.12120676
0.916,0.92197955,0.005979538
0.835,0.9746906,0.13969064
0.769,0.7855145,0.01651448
0.64,0.74812627,0.10812628
0.627,0.5674623,0.05953765
0.614,0.65579057,0.041790545
0.518,0.6173655,0.09936547
0.586,0.4449885,0.14101154
0.798,0.67730594,0.12069404
0.846,0.9677661,0.12176609
0.726,0.8629509,0.13695091
0.68,0.6485338,0.031466186
0.751,0.6805061,0.07049388
0.915,0.8295906,0.0854094
1.191,1.0362396,0.15476036
1.519,1.3481264,0.17087364
1.813,1.6427077,0.17029226
2.356,1.8738527,0.48214722
3.334,2.4454756,0.88852453
4.021,3.519329,0.50167084
3.938,3.9143615,0.023638487
3.985,3.3970175,0.5879824
4.452,3.5919547,0.86004543
4.796,4.200545,0.59545517
5.575,4.3213835,1.2536163
5.583,5.3491397,0.2338605
5.729,4.656387,1.0726132
5.868,5.0259595,0.84204054
5.982,5.1122913,0.86970854
5.998,5.187599,0.81040096
5.732,5.134478,0.5975218
5.767,4.760531,1.0064692
5.9,5.0140543,0.8859458
5.87,5.151433,0.7185669
6.632,4.9979672,1.6340327
6.984,6.3329406,0.6510596
6.175,6.065049,0.10995102
6.139,4.7756495,1.3633504
5.957,5.313836,0.6431637
5.675,4.993269,0.6817312
4.945,4.733447,0.2115531
4.27,3.9841723,0.28582764
3.716,3.5497057,0.16629434
3.306,3.1748204,0.13117957
3.081,2.9102845,0.17071557
2.066,2.7946148,0.7286148
1.499,1.727045,0.2280451
1.241,1.3432682,0.1022681
0.939,1.1375803,0.19858027
0.896,0.790789,0.10521102
0.94,0.9042909,0.035709083
1.112,0.9845007,0.12749928
1.186,1.2197607,0.033760667
1.286,1.2157391,0.07026088
1.274,1.325999,0.051998973
1.174,1.2557228,0.08172274
1.053,1.1184249,0.06542492
0.811,0.99172884,0.18072885
0.767,0.68102276,0.08597726
0.918,0.78243434,0.13556564
1.041,1.045048,0.00404799
0.98,1.1127149,0.13271487
0.769,0.9420912,0.17309123
0.675,0.64980257,0.025197446
0.687,0.65264523,0.034354746
0.843,0.7289119,0.11408812
0.971,0.97380906,0.0028090477
1.206,1.0499144,0.15608561
1.498,1.336329,0.16167104
1.464,1.608451,0.14445102
1.436,1.4250615,0.010938525
1.544,1.4019122,0.14208782
1.862,1.5614464,0.30055356
2.193,1.9311796,0.26182044
2.551,2.2186456,0.33235455
2.761,2.5376966,0.22330332
2.891,2.6558604,0.23513961
3.19,2.7332444,0.45675564
3.01,3.0560086,0.046008587
3.068,2.7033,0.36470008
5.212,2.8765974,2.3354025
9.24,6.317547,2.922453
10.366,10.891898,0.525898
5.808,8.255388,2.4473882
2.566,4.302668,1.7366681
1.044,2.9523363,1.9083363
0.343,1.0548867,0.7118867
0.253,0.03634,0.21666
0.703,0.31926858,0.38373142
1.193,1.1826735,0.010326505
0.916,1.45171,0.53571
2.465,0.741387,1.7236129
3.471,3.2033043,0.26769567
2.071,3.6731358,1.6021357
1.228,1.8633538,0.6353538
1.666,1.0976496,0.56835043
2.858,1.8812143,0.9767858
2.286,3.1898377,0.9038377
1.656,2.073635,0.41763508
1.522,1.4374478,0.08455217
1.763,1.4643445,0.2986555
2.079,1.8162946,0.26270545
2.316,2.1143534,0.20164657
2.24,2.2893107,0.049310684
2.449,2.1146111,0.33438873
3.299,2.3993475,0.8996525
4.52,3.4128594,1.1071405
5.234,4.746088,0.48791218
5.434,4.7546577,0.67934227
5.717,4.6752634,1.0417366
6.167,5.086512,1.0804877
6.695,5.582874,1.1121264
6.913,6.062184,0.85081625
6.589,5.9512877,0.6377125
6.151,5.3593497,0.7916503
5.962,5.02821,0.93378973
5.968,5.041094,0.9269061
6.084,5.1458325,0.9381676
6.311,5.292098,1.0189018
6.64,5.545668,1.0943317
7.067,5.8819427,1.1850572
7.415,6.3039756,1.1110244
7.694,6.4994354,1.1945643
7.72,6.682233,1.0377669
7.894,6.4991508,1.3948493
7.988,6.801075,1.1869249
7.743,6.7907605,0.9522395
7.444,6.3376846,1.1063151
7.426,6.0995994,1.3264008
7.364,6.2987385,1.0652614
7.415,6.1822853,1.2327147
7.65,6.317961,1.3320389
7.815,6.6515346,1.1634655
8.19,6.699581,1.4904184
8.381,7.214239,1.1667604
8.451,7.17775,1.2732501
8.599,7.157676,1.4413238
8.746,7.3648453,1.381155
8.798,7.4824085,1.3155918
8.501,7.446807,1.0541935
8.202,6.9300904,1.2719092
7.947,6.7096615,1.2373385
7.445,6.5351577,0.9098425
7.112,5.9688334,1.1431665
7.084,5.844506,1.2394943
7.127,6.022815,1.1041846
6.995,6.076161,0.918839
6.282,5.8295045,0.45249557
5.992,4.962852,1.0291481
6.062,5.0303917,1.0316081
6.123,5.278457,0.844543
6.205,5.273465,0.93153477
6.039,5.3561077,0.6828923
5.962,5.050627,0.91137266
6.567,5.081875,1.4851251
7.308,6.125478,1.1825223
8.38,6.7562933,1.6237068
9.009,8.010795,0.9982052
9.536,8.006908,1.5290918
9.216,8.480647,0.7353525
5.432,7.5033617,2.0713615
1.857,4.0530543,2.1960545
0.288,2.3958623,2.1078625
2.171,0.0,2.171
6.31,3.5764112,2.7335887
8.627,8.805846,0.17884636
9.68,8.405979,1.2740211
10.885,8.509327,2.3756733
5.92,10.348042,4.4280415
3.014,4.4229503,1.4089503
3.262,3.1205807,0.14141941
3.416,3.3044116,0.11158824
2.975,3.1645966,0.18959665
2.202,2.5913055,0.3893056
2.22,1.9014213,0.31857872
3.108,2.1786735,0.92932653
4.084,3.2605548,0.8234453
5.903,4.178083,1.7249169
7.533,6.53556,0.99743986
7.57,7.164979,0.4050212
7.253,6.0462675,1.2067323
6.148,5.9058194,0.24218035
4.378,4.721906,0.3439064
4.36,3.4270437,0.93295646
5.314,3.9695258,1.3444743
4.65,5.3410296,0.69102955
3.625,3.616414,0.00858593
2.666,2.972467,0.30646706
1.93,2.3068867,0.37688673
1.598,1.710167,0.112167
1.629,1.4762855,0.15271449
1.544,1.6125107,0.06851065
1.519,1.4808538,0.038146257
1.344,1.4812312,0.13723123
0.789,1.2536653,0.46466535
0.493,0.50849736,0.015497357
0.38,0.35607564,0.02392435
