true_values,predicted_values,abs_error
0.198,0.0,0.198
0.551,0.2880808,0.2629192
1.02,0.93492544,0.085074544
1.227,1.4633757,0.23637569
1.226,1.4265016,0.20050168
1.361,1.3125315,0.04846847
1.753,1.5521762,0.20082378
2.373,2.1045845,0.26841545
2.75,2.800737,0.050736904
2.292,3.01828,0.72628
2.021,2.1937835,0.17278361
2.089,2.011845,0.077154875
1.984,2.250864,0.26686406
1.92,2.046508,0.12650812
2.023,2.004677,0.018322945
2.408,2.194346,0.21365404
2.589,2.72017,0.13117003
2.445,2.7736983,0.3286984
2.449,2.4765282,0.027528286
2.268,2.5689526,0.30095267
2.278,2.291343,0.013342857
2.32,2.4047308,0.08473086
2.262,2.454455,0.19245481
2.279,2.3454187,0.06641865
2.312,2.4038248,0.09182477
2.339,2.4416342,0.10263419
2.446,2.4644384,0.01843834
2.526,2.6117992,0.08579922
2.738,2.671805,0.06619501
2.726,2.9533768,0.2273767
1.898,2.8100019,0.91200185
1.389,1.6491072,0.26010716
1.287,1.2415245,0.045475483
1.227,1.3312556,0.10425556
0.914,1.28303,0.36903006
0.768,0.785133,0.017132998
0.837,0.76712596,0.06987405
0.916,0.9889833,0.072983265
0.835,1.048631,0.21363097
0.769,0.83370316,0.06470317
0.64,0.79509604,0.15509605
0.627,0.59590566,0.031094313
0.614,0.6904874,0.07648736
0.518,0.6460546,0.12805462
0.586,0.4602363,0.12576371
0.798,0.7092819,0.08871806
0.846,1.0357838,0.18978375
0.726,0.9218537,0.19585371
0.68,0.68203866,0.0020386577
0.751,0.71977127,0.031228721
0.915,0.8813027,0.033697307
1.191,1.1181843,0.07281566
1.519,1.4881365,0.030863523
1.813,1.832378,0.019378066
2.356,2.0810423,0.27495766
3.334,2.7468538,0.5871463
4.021,3.9698155,0.051184416
3.938,4.444019,0.5060189
3.985,3.8000727,0.18492723
4.452,4.0424786,0.40952158
4.796,4.81077,0.014770031
5.575,4.9502635,0.6247363
5.583,6.155403,0.57240295
5.729,5.3581204,0.37087965
5.868,5.732675,0.13532495
5.982,5.838545,0.14345503
5.998,5.9253664,0.07263374
5.732,5.863927,0.13192701
5.767,5.4217973,0.34520292
5.9,5.7086396,0.19136047
5.87,5.877927,0.007926941
6.632,5.7061667,0.9258332
6.984,7.187805,0.20380497
6.175,6.9967813,0.82178116
6.139,5.478111,0.66088915
5.957,6.0394974,0.0824976
5.675,5.6935306,0.018530369
4.945,5.380535,0.43553495
4.27,4.4738054,0.20380545
3.716,3.950628,0.23462796
3.306,3.4968514,0.19085145
3.081,3.1796012,0.0986011
2.066,3.062366,0.996366
1.499,1.7357856,0.23678565
1.241,1.3372848,0.09628475
0.939,1.1970769,0.2580769
0.896,0.8325581,0.06344193
0.94,0.97422194,0.034221947
1.112,1.0605516,0.051448345
1.186,1.3335516,0.14755166
1.286,1.3237461,0.03774607
1.274,1.4500151,0.17601502
1.174,1.3595909,0.18559086
1.053,1.1996455,0.14664555
0.811,1.0606678,0.24966776
0.767,0.7192496,0.047750413
0.918,0.8376676,0.0803324
1.041,1.1276855,0.08668554
0.98,1.2089273,0.22892725
0.769,1.008179,0.23917896
0.675,0.68534946,0.0103494525
0.687,0.69396806,0.006968081
0.843,0.7705133,0.0724867
0.971,1.0440896,0.07308954
1.206,1.1362089,0.06979108
1.498,1.4724938,0.025506258
1.464,1.7896365,0.3256365
1.436,1.5424745,0.10647452
1.544,1.5201697,0.023830295
1.862,1.7147435,0.1472565
2.193,2.1548648,0.03813529
2.551,2.4676266,0.08337355
2.761,2.8314073,0.07040739
2.891,2.9575093,0.06650925
3.19,3.0470622,0.1429379
3.01,3.448372,0.4383719
3.068,2.973013,0.094987154
5.212,3.204991,2.0070088
9.24,7.3504715,1.8895283
10.366,12.0111885,1.6451883
5.808,9.803352,3.9953523
2.566,4.010409,1.4444089
1.044,2.4353669,1.3913668
0.343,0.9753308,0.63233083
0.253,0.043623567,0.20937642
0.703,0.3648448,0.3381552
1.193,1.2579582,0.064958215
0.916,1.6276913,0.71169126
2.465,0.76607716,1.6989228
3.471,3.7661839,0.2951839
2.071,3.9911575,1.9201574
1.228,1.7860205,0.5580205
1.666,0.9897947,0.67620534
2.858,2.104663,0.75333714
2.286,3.629383,1.3433831
1.656,2.1991901,0.5431901
1.522,1.4688162,0.053183794
1.763,1.5662702,0.19672978
2.079,2.0194528,0.059547186
2.316,2.3535252,0.037525177
2.24,2.5379932,0.29799318
2.449,2.3119526,0.13704729
3.299,2.6759782,0.62302184
4.52,3.8926969,0.6273031
5.234,5.452004,0.21800375
5.434,5.4589005,0.024900436
5.717,5.3766747,0.34032536
6.167,5.814293,0.3527069
6.695,6.3824368,0.31256342
6.913,6.929512,0.016511917
6.589,6.8455057,0.2565055
6.151,6.1606817,0.009681702
5.962,5.722166,0.23983383
5.968,5.7318916,0.2361083
6.084,5.86246,0.22153997
6.311,6.038597,0.27240276
6.64,6.3330307,0.30696917
7.067,6.719245,0.34775496
7.415,7.198162,0.21683788
7.694,7.4464884,0.24751139
7.72,7.6618814,0.058118343
7.894,7.4950676,0.39893246
7.988,7.7884846,0.19951534
7.743,7.8132935,0.07029343
7.444,7.3371563,0.10684347
7.426,7.016343,0.409657
7.364,7.204281,0.15971899
7.415,7.0980606,0.31693935
7.65,7.235565,0.4144349
7.815,7.6019516,0.21304846
8.19,7.6946917,0.49530792
8.381,8.229579,0.1514206
8.451,8.267412,0.18358803
8.599,8.259095,0.3399048
8.746,8.465554,0.28044605
8.798,8.612112,0.18588829
8.501,8.603483,0.102482796
8.202,8.08506,0.116939545
7.947,7.775484,0.17151594
7.445,7.543825,0.09882498
7.112,6.886835,0.22516489
7.084,6.685299,0.3987012
7.127,6.876398,0.25060177
6.995,6.954213,0.040786743
6.282,6.6910114,0.40901136
5.992,5.6609144,0.33108568
6.062,5.7088947,0.35310507
6.123,6.01167,0.11133003
6.205,6.021929,0.18307114
6.039,6.1166086,0.077608585
5.962,5.768329,0.19367075
6.567,5.7895775,0.7774224
7.308,6.9619255,0.34607458
8.38,7.69407,0.68593025
9.009,9.001569,0.0074310303
9.536,9.182409,0.35359097
9.216,9.65943,0.44342995
5.432,8.837658,3.4056578
1.857,3.831687,1.974687
0.288,2.1226,1.8346001
2.171,0.0,2.171
6.31,4.0900955,2.2199044
8.627,9.915743,1.288743
9.68,9.148611,0.53138924
10.885,9.968747,0.9162531
5.92,11.480859,5.5608587
3.014,4.0440273,1.0300274
3.262,2.5737693,0.68823075
3.416,3.6790137,0.26301384
2.975,3.5560608,0.5810609
2.202,2.8118794,0.6098795
2.22,1.965547,0.25445306
3.108,2.3800132,0.7279868
4.084,3.7305088,0.3534913
5.903,4.7538958,1.1491041
7.533,7.5727005,0.039700508
7.57,8.29795,0.7279496
7.253,7.235202,0.017797947
6.148,6.8093395,0.66133976
4.378,5.344644,0.9666443
4.36,3.670692,0.68930817
5.314,4.483634,0.83036613
4.65,6.168582,1.5185819
3.625,4.0626297,0.4376297
2.666,3.220278,0.55427814
1.93,2.3829165,0.4529165
1.598,1.7151723,0.11717224
1.629,1.5456359,0.08336401
1.544,1.7619017,0.2179017
1.519,1.6014248,0.08242476
1.344,1.6091979,0.26519787
0.789,1.3393536,0.5503536
0.493,0.5154741,0.02247408
0.38,0.39752233,0.017522335
0.472,0.36242902,0.10957098
0.356,0.61188185,0.25588185
0.16,0.19838631,0.038386315
0.071,0.0,0.071
0.036,0.0,0.036
0.003,0.0,0.003
0.0,0.0,0.0
0.002,0.0,0.002
0.009,0.0,0.009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009,0.0,0.009
0.027,0.0,0.027
0.041,0.0,0.041
0.122,0.0,0.122
0.661,0.13775277,0.52324724
0.928,1.3179512,0.38995123
1.27,1.1334987,0.13650131
1.232,1.6078087,0.37580872
0.675,1.2889447,0.6139447
0.206,0.3583883,0.1523883
0.06,0.0,0.06
0.048,0.0,0.048
0.042,0.0,0.042
0.054,0.0,0.054
0.093,0.0,0.093
0.391,0.040127397,0.3508726
0.517,0.7424979,0.2254979
0.451,0.5703666,0.119366616
0.366,0.357736,0.008264005
0.307,0.2929232,0.014076799
0.17,0.24740827,0.07740827
