true_values,predicted_values,abs_error
0.198,0.0,0.198
0.551,0.28627098,0.26472902
1.02,0.91433835,0.10566163
1.227,1.3852766,0.15827656
1.226,1.3560758,0.13007581
1.361,1.2545431,0.106456876
1.753,1.4805411,0.2724589
2.373,2.0120034,0.36099648
2.75,2.7390447,0.010955334
2.292,2.945387,0.65338683
2.021,2.0691936,0.048193693
2.089,1.9148746,0.17412543
1.984,2.1438096,0.15980959
1.92,1.9379076,0.01790762
2.023,1.8986194,0.12438059
2.408,2.0878572,0.32014275
2.589,2.6273599,0.03835988
2.445,2.6675673,0.22256732
2.449,2.3577442,0.091255665
2.268,2.4623623,0.1943624
2.278,2.1784306,0.09956956
2.32,2.2968435,0.023156404
2.262,2.3431468,0.08114672
2.279,2.2319572,0.047042847
2.312,2.2932348,0.018765211
2.339,2.330019,0.008980989
2.446,2.3524008,0.09359932
2.526,2.5024705,0.02352953
2.738,2.5602703,0.1777296
2.726,2.850892,0.124892
1.898,2.69256,0.79455996
1.389,1.557811,0.16881096
1.287,1.1987505,0.088249445
1.227,1.267505,0.04050505
0.914,1.2271315,0.3131315
0.768,0.7608329,0.007167101
0.837,0.7505367,0.08646333
0.916,0.9628155,0.046815515
0.835,1.011874,0.17687398
0.769,0.8089776,0.03997761
0.64,0.7763927,0.13639271
0.627,0.58659935,0.040400624
0.614,0.6816324,0.06763238
0.518,0.6369393,0.11893928
0.586,0.45690835,0.12909168
0.798,0.7026926,0.09530735
0.846,1.004786,0.158786
0.726,0.8892144,0.16321439
0.68,0.66654634,0.013453662
0.751,0.7073636,0.04363638
0.915,0.8612811,0.053718925
1.191,1.0781789,0.1128211
1.519,1.4179009,0.10109913
1.813,1.745649,0.06735098
2.356,1.9939549,0.36204505
3.334,2.6737733,0.6602268
4.021,4.0121937,0.008806229
3.938,4.346713,0.4087131
3.985,3.651815,0.33318496
4.452,3.962958,0.48904204
4.796,4.7485065,0.047493458
5.575,4.8483677,0.7266321
5.583,6.152794,0.5697937
5.729,5.2109413,0.5180588
5.868,5.680277,0.18772316
5.982,5.7776213,0.2043786
5.998,5.8617415,0.1362586
5.732,5.7871685,0.05516863
5.767,5.318783,0.4482174
5.9,5.65364,0.2463603
5.87,5.8234663,0.046533585
6.632,5.6224093,1.0095906
6.984,7.2787876,0.2947874
6.175,6.922817,0.74781704
6.139,5.279953,0.85904694
5.957,5.9905434,0.033543587
5.675,5.59888,0.07612038
4.945,5.286751,0.34175062
4.27,4.3743753,0.10437536
3.716,3.8810453,0.16504526
3.306,3.4392571,0.13325715
3.081,3.1178946,0.03689456
2.066,2.986157,0.92015696
1.499,1.6703125,0.17131257
1.241,1.3137351,0.07273507
0.939,1.1402464,0.20124638
0.896,0.8056325,0.090367556
0.94,0.94730073,0.0073007345
1.112,1.0247991,0.08720088
1.186,1.2765826,0.09058261
1.286,1.2650458,0.020954251
1.274,1.3843441,0.11034405
1.174,1.2989388,0.12493873
1.053,1.1493356,0.09633565
0.811,1.021564,0.21056402
0.767,0.7013415,0.06565851
0.918,0.8195292,0.09847081
1.041,1.0903704,0.049370408
0.98,1.1583285,0.17832851
0.769,0.97107464,0.20207465
0.675,0.6694133,0.0055866838
0.687,0.68223035,0.0047696233
0.843,0.75700533,0.08599466
0.971,1.0125635,0.04156345
1.206,1.0909787,0.11502123
1.498,1.4041222,0.09387779
1.464,1.7050552,0.24105525
1.436,1.4711242,0.035124183
1.544,1.4461113,0.09788871
1.862,1.6318047,0.23019528
2.193,2.0613148,0.13168526
2.551,2.3789506,0.17204952
2.761,2.7435384,0.017461538
2.891,2.8508363,0.040163755
3.19,2.9358041,0.25419593
3.01,3.3531737,0.34317374
3.068,2.8526845,0.21531558
5.212,3.1133,2.0986998
9.24,7.6098228,1.630177
10.366,12.097299,1.7312984
5.808,9.55497,3.7469697
2.566,4.2899313,1.7239313
1.044,2.766468,1.722468
0.343,0.98827505,0.64527506
0.253,0.043912172,0.20908782
0.703,0.36192524,0.34107476
1.193,1.2364995,0.04349959
0.916,1.5360668,0.62006676
2.465,0.73807216,1.7269278
3.471,3.658984,0.18798399
2.071,4.1363573,2.0653572
1.228,1.723098,0.495098
1.666,1.0575483,0.6084517
2.858,2.008911,0.84908915
2.286,3.653637,1.3676369
1.656,2.1020312,0.4460312
1.522,1.40009,0.121909976
1.763,1.4851929,0.27780712
2.079,1.9223317,0.1566683
2.316,2.2617424,0.05425763
2.24,2.4405022,0.20050216
2.449,2.1961925,0.25280738
3.299,2.5722265,0.7267735
4.52,3.8867345,0.6332655
5.234,5.4758635,0.24186325
5.434,5.2394576,0.19454241
5.717,5.2519064,0.4650936
6.167,5.7676497,0.39935017
6.695,6.3682895,0.3267107
6.913,6.932681,0.019680977
6.589,6.769511,0.180511
6.151,6.011014,0.13998604
5.962,5.6055474,0.35645247
5.968,5.6539516,0.3140483
6.084,5.800833,0.2831669
6.311,5.9841156,0.32688427
6.64,6.292758,0.34724188
7.067,6.6963463,0.37065363
7.415,7.1993566,0.2156434
7.694,7.423708,0.2702918
7.72,7.632371,0.08762884
7.894,7.396804,0.4971962
7.988,7.757587,0.23041296
7.743,7.746433,0.0034327507
7.444,7.1791463,0.26485348
7.426,6.876964,0.549036
7.364,7.138943,0.22505665
7.415,7.002809,0.4121909
7.65,7.1726213,0.47737885
