true_values,predicted_values,abs_error
0.198,0.09634352,0.10165648
0.551,0.36385036,0.18714964
1.02,0.8946123,0.12538767
1.227,1.257121,0.030120969
1.226,1.1370584,0.088941574
1.361,1.1133695,0.24763048
1.753,1.3535066,0.39949346
2.373,1.8714281,0.5015718
2.75,2.6417387,0.10826135
2.292,2.7413561,0.44935608
2.021,1.8141357,0.20686424
2.089,1.7941461,0.29485393
1.984,2.0127854,0.028785467
1.92,1.7452624,0.17473757
2.023,1.7558044,0.26719558
2.408,1.948091,0.45990896
2.589,2.5183039,0.070696115
2.445,2.4716334,0.026633501
2.449,2.1621706,0.28682923
2.268,2.3179846,0.049984694
2.278,1.9864253,0.29157484
2.32,2.1587582,0.16124177
2.262,2.1749916,0.087008476
2.279,2.055727,0.22327304
2.312,2.1410341,0.17096591
2.339,2.165704,0.17329597
2.446,2.188083,0.25791717
2.526,2.3504357,0.17556429
2.738,2.3916569,0.34634304
2.726,2.705722,0.020277977
1.898,2.5009665,0.60296655
1.389,1.3688354,0.020164609
1.287,1.1696047,0.11739528
1.227,1.2036471,0.023352861
0.914,1.1232369,0.20923692
0.768,0.70985675,0.058143258
0.837,0.6894584,0.14754164
0.916,0.9118992,0.0041007996
0.835,0.91833663,0.08333665
0.769,0.73043656,0.03856343
0.64,0.71688485,0.076884866
0.627,0.53833175,0.08866823
0.614,0.6389885,0.024988472
0.518,0.5992284,0.081228375
0.586,0.42624593,0.1597541
0.798,0.68395066,0.114049315
0.846,0.96742785,0.121427834
0.726,0.78507924,0.05907923
0.68,0.61015654,0.06984347
0.751,0.6598518,0.0911482
0.915,0.81561804,0.09938198
1.191,0.9959669,0.19503307
1.519,1.2798169,0.23918319
1.813,1.5686243,0.2443757
2.356,1.8245361,0.53146386
3.334,2.5985522,0.7354479
4.021,3.9331574,0.087842464
3.938,4.12704,0.18903995
3.985,3.5110953,0.4739046
4.452,3.8539677,0.5980325
4.796,4.6196814,0.17631865
5.575,4.680282,0.8947177
5.583,6.083582,0.50058174
5.729,5.023494,0.7055063
5.868,5.7097397,0.15826035
5.982,5.666526,0.31547403
5.998,5.735458,0.26254225
5.732,5.7255406,0.006459236
5.767,5.1994967,0.56750345
5.9,5.631495,0.2685051
5.87,5.6567526,0.2132473
6.632,5.4902143,1.1417856
6.984,7.3287716,0.3447714
6.175,6.5518355,0.37683535
6.139,5.1670637,0.9719362
5.957,6.285015,0.32801533
5.675,5.301115,0.37388515
4.945,5.2555666,0.31056643
4.27,4.3240423,0.05404234
3.716,3.8143759,0.0983758
3.306,3.3397005,0.033700466
3.081,2.990255,0.09074497
2.066,2.836859,0.770859
1.499,1.5556686,0.05666864
1.241,1.2978183,0.056818247
0.939,1.1103939,0.17139387
0.896,0.78235257,0.11364746
0.94,0.88816667,0.05183333
1.112,0.94915605,0.16284394
1.186,1.1660104,0.01998961
1.286,1.1229719,0.16302812
1.274,1.257514,0.016486049
1.174,1.1636355,0.0103645325
1.053,1.0471505,0.0058494806
0.811,0.94034445,0.12934446
0.767,0.64366007,0.12333995
0.918,0.7583132,0.1596868
1.041,1.0303323,0.010667682
0.98,1.0299584,0.04995835
