true_values,predicted_values,abs_error
1.361,1.2607577,0.10024226
1.753,1.5137541,0.23924589
2.373,2.059212,0.31378794
2.75,2.6636014,0.0863986
2.292,2.5568202,0.2648201
2.021,1.5250537,0.49594617
2.089,2.5835824,0.4945824
1.984,2.083738,0.09973812
1.92,1.6409757,0.27902424
2.023,2.1883936,0.16539359
2.408,1.9293984,0.47860157
2.589,2.7967033,0.20770335
2.445,2.2692146,0.1757853
2.449,2.3019567,0.14704323
2.268,2.691439,0.42343903
2.278,1.9092549,0.3687452
2.32,2.7466059,0.42660594
2.262,2.2419183,0.020081758
2.279,2.1985712,0.08042884
2.312,2.5365665,0.22456646
2.339,2.237976,0.10102391
2.446,2.494444,0.048443794
2.526,2.6018682,0.07586813
2.738,2.5537632,0.18423676
2.726,3.090647,0.3646469
1.898,2.5195334,0.6215334
1.389,1.0535864,0.3354137
1.287,1.6745055,0.38750553
1.227,1.3093066,0.08230662
0.914,0.99860144,0.08460146
0.768,0.77717626,0.009176254
0.837,0.72367954,0.11332047
0.916,1.0573945,0.1413945
0.835,0.88749015,0.052490175
0.769,0.8419548,0.07295483
0.64,0.73408234,0.094082355
0.627,0.5904354,0.03656459
0.614,0.7123424,0.09834236
0.518,0.61693096,0.098930955
0.586,0.4936205,0.09237951
0.798,0.7568705,0.04112947
0.846,1.0064517,0.16045171
0.726,0.81679606,0.09079605
0.68,0.66927695,0.010723054
0.751,0.7211596,0.02984041
0.915,0.86122954,0.053770483
1.191,1.0880556,0.102944374
1.519,1.4288473,0.09015274
1.813,1.6826283,0.13037169
2.356,1.8894308,0.4665692
3.334,2.7329104,0.6010897
4.021,3.7172866,0.30371332
3.938,3.8960187,0.04198122
3.985,3.7575738,0.22742605
4.452,3.9649527,0.48704743
4.796,4.807911,0.011910915
5.575,4.778592,0.7964077
5.583,6.177965,0.594965
5.729,5.184886,0.5441141
5.868,5.6921506,0.17584944
5.982,6.0448647,0.06286478
5.998,5.937497,0.060503006
5.732,5.93974,0.2077403
5.767,5.3739433,0.39305687
5.9,5.7775755,0.1224246
5.87,6.019183,0.14918327
6.632,5.683255,0.9487448
6.984,7.4382315,0.45423126
6.175,7.043105,0.86810493
6.139,5.151709,0.98729086
5.957,6.0786133,0.1216135
5.675,5.8230104,0.14801025
4.945,5.2426863,0.2976861
4.27,4.31145,0.041450024
3.716,3.7139099,0.0020902157
3.306,3.3418918,0.03589177
3.081,3.026355,0.05464506
2.066,3.0120091,0.94600916
1.499,0.97987664,0.5191233
1.241,2.168322,0.92732203
0.939,1.1099246,0.17092454
0.896,0.4064337,0.48956633
0.94,1.4228239,0.4828239
1.112,0.5771146,0.5348854
1.186,1.8373375,0.6513375
1.286,0.6984391,0.5875609
1.274,1.9740458,0.7000457
1.174,0.6851028,0.4888972
1.053,1.635335,0.582335
0.811,0.5930693,0.21793067
0.767,0.95783186,0.19083184
0.918,0.7078333,0.2101667
1.041,1.232331,0.19133103
0.98,1.0078261,0.02782607
0.769,0.972509,0.20350903
0.675,0.56112874,0.11387128
0.687,0.7754059,0.08840591
0.843,0.69058704,0.15241295
0.971,1.1130264,0.14202636
1.206,0.9665828,0.2394172
1.498,1.5632032,0.06520319
1.464,1.5016141,0.037614107
1.436,1.2995818,0.13641822
1.544,1.437496,0.10650408
1.862,1.5826933,0.27930665
2.193,2.0975275,0.095472574
2.551,2.155957,0.39504313
2.761,2.6982322,0.062767744
2.891,2.5322835,0.3587165
3.19,3.0033777,0.18662238
3.01,3.5206904,0.51069045
3.068,2.5748065,0.49319363
5.212,3.4703763,1.7416236
9.24,7.5901375,1.6498623
10.366,10.897645,0.5316448
5.808,10.517487,4.7094865
2.566,4.858804,2.2928042
1.044,1.040796,0.003203988
0.343,1.900685,1.5576849
0.253,0.013168335,0.23983166
0.703,0.0,0.703
1.193,1.5155871,0.32258713
0.916,1.0692096,0.15320957
2.465,0.6975117,1.7674882
3.471,5.2131834,1.7421834
2.071,2.7498384,0.67883825
1.228,1.061568,0.16643202
1.666,1.4193634,0.24663663
2.858,2.6210294,0.23697066
2.286,3.4053006,1.1193006
1.656,0.8197224,0.8362776
1.522,3.109798,1.587798
1.763,1.6228957,0.1401043
2.079,1.396112,0.68288803
2.316,2.8938403,0.5778403
2.24,1.6206067,0.61939335
2.449,2.67845,0.22945023
3.299,2.4288511,0.8701489
4.52,4.0591054,0.46089458
5.234,5.145151,0.08884907
5.434,5.4052935,0.02870655
5.717,5.325266,0.39173412
6.167,5.928557,0.2384429
6.695,6.568902,0.12609816
6.913,7.1602163,0.24721622
6.589,6.921379,0.33237886
6.151,6.050808,0.10019207
5.962,5.7509575,0.2110424
5.968,5.868456,0.09954405
6.084,5.953451,0.13054895
6.311,6.1599073,0.15109253
6.64,6.513486,0.12651396
7.067,6.9497547,0.1172452
7.415,7.476142,0.061141968
7.694,7.653064,0.040935993
7.72,7.888173,0.16817331
7.894,7.5868244,0.30717564
7.988,8.138381,0.15038109
7.743,7.9741507,0.23115063
7.444,7.2811756,0.16282415
7.426,7.2759695,0.15003061
7.364,7.5215254,0.15752554
7.415,7.178034,0.23696613
7.65,7.525649,0.124351025
7.815,7.9409313,0.12593126
8.19,7.814679,0.37532043
8.381,8.605125,0.22412586
8.451,8.373657,0.07734299
8.599,8.4506035,0.14839649
8.746,8.79687,0.05086994
8.798,8.766941,0.031059265
8.501,8.811854,0.31085396
8.202,8.057027,0.1449728
7.947,8.051411,0.10441065
7.445,7.7067957,0.26179552
7.112,6.801303,0.31069708
7.084,6.9712973,0.11270285
7.127,7.1758785,0.04887867
6.995,7.089859,0.09485912
6.282,6.782957,0.500957
5.992,5.479875,0.512125
6.062,5.7361574,0.32584238
6.123,6.2915487,0.16854858
6.205,6.0287676,0.17623234
6.039,6.235879,0.19687891
5.962,5.784068,0.17793179
6.567,5.8326964,0.7343035
7.308,7.3099413,0.0019412041
8.38,7.965867,0.41413307
9.009,9.1889925,0.17999268
9.536,9.264159,0.27184105
9.216,9.759141,0.54314137
5.432,8.759808,3.3278074
1.857,4.5352793,2.6782794
0.288,0.525674,0.237674
2.171,1.3854171,0.7855829
6.31,5.307145,1.0028548
8.627,6.820135,1.8068647
9.68,9.502686,0.17731476
10.885,10.282354,0.6026459
5.92,11.13074,5.21074
3.014,4.953574,1.9395742
3.262,1.4592402,1.8027599
3.416,5.3991814,1.9831815
2.975,2.8647509,0.11024904
2.202,2.2844882,0.0824883
2.22,2.0704668,0.14953327
3.108,2.4494703,0.65852976
4.084,4.4059935,0.32199335
5.903,4.2717896,1.6312103
7.533,7.3693027,0.16369724
7.57,8.578965,1.008965
7.253,6.808419,0.44458055
6.148,6.989421,0.8414211
4.378,5.1827693,0.8047695
4.36,3.217896,1.1421041
5.314,4.8159847,0.4980154
4.65,5.9811587,1.3311586
3.625,3.7810388,0.15603876
2.666,2.7096245,0.04362464
1.93,2.3765638,0.44656384
1.598,1.331763,0.26623702
1.629,1.8462045,0.21720457
1.544,1.753217,0.20921695
1.519,1.160241,0.35875905
1.344,1.7731986,0.42919862
0.789,0.8323289,0.04332894
0.493,0.5342443,0.0412443
0.38,0.41822994,0.038229942
0.472,0.3235613,0.14843869
0.356,0.68590546,0.32990545
0.16,0.19088829,0.03088829
0.071,0.060456276,0.010543726
0.036,0.0,0.036
0.003,0.0,0.003
0.0,0.0,0.0
0.002,0.0,0.002
0.009,0.0,0.009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009,0.0,0.009
0.027,0.0,0.027
0.041,0.0,0.041
0.122,0.0,0.122
0.661,0.10029471,0.5607053
0.928,1.2851906,0.3571906
1.27,0.83732224,0.43267775
1.232,1.8733225,0.6413225
0.675,0.5874027,0.08759731
0.206,0.5500082,0.34400818
0.06,0.0,0.06
0.048,0.0,0.048
0.042,0.0,0.042
0.054,0.0,0.054
0.093,0.0,0.093
0.391,0.0,0.391
0.517,0.7071383,0.19013828
0.451,0.50386,0.05285999
0.366,0.49009562,0.12409562
0.307,0.30208254,0.0049174726
0.17,0.325765,0.15576501
0.074,0.0020809174,0.07191908
0.187,0.0,0.187
0.704,0.27969432,0.42430568
0.621,1.2631106,0.64211065
0.571,0.27663064,0.29436934
0.686,0.8616785,0.17567849
0.08,0.66965497,0.589655
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.001,0.0,0.001
0.018,0.0,0.018
0.027,0.0,0.027
0.042,0.0,0.042
0.086,0.0,0.086
0.427,0.0,0.427
0.348,0.79244196,0.44444197
0.089,0.12032735,0.031327352
0.071,0.0,0.071
0.064,0.0,0.064
0.066,0.0,0.066
0.314,0.0,0.314
0.652,0.5754056,0.07659441
0.508,0.878656,0.370656
0.125,0.3050331,0.18003309
0.077,0.0,0.077
0.071,0.0,0.071
0.068,0.0,0.068
0.069,0.0,0.069
0.045,0.0,0.045
0.014,0.0,0.014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.027,0.0,0.027
0.048,0.0,0.048
0.074,0.0,0.074
0.296,0.0,0.296
0.59,0.517396,0.072604
0.766,0.79546106,0.029461086
0.879,0.897781,0.018781006
0.909,0.93280053,0.023800552
0.816,0.9066112,0.09061122
0.577,0.7043632,0.1273632
0.351,0.41521132,0.06421131
0.176,0.24117804,0.06517804
0.107,0.013395071,0.09360493
0.161,0.0,0.161
0.281,0.15680182,0.12419817
0.446,0.3669312,0.07906881
0.551,0.6159369,0.06493688
0.66,0.63179684,0.02820319
0.993,0.80985284,0.18314713
1.196,1.3548424,0.15884244
1.083,1.1458265,0.062826514
0.836,0.9493513,0.113351285
0.682,0.6282711,0.05372888
0.71,0.6850345,0.024965465
0.729,0.78137565,0.052375674
0.833,0.75969386,0.07330614
0.836,1.0035423,0.16754228
0.954,0.76053035,0.19346964
1.396,1.2273399,0.16866016
1.94,1.7469671,0.19303298
2.361,2.2171388,0.1438613
1.992,2.347567,0.3555671
1.738,1.1775826,0.5604174
1.443,2.1391084,0.69610846
0.993,0.8915274,0.10147256
0.893,0.8471315,0.045868516
0.698,1.1004384,0.40243834
0.577,0.33317125,0.24382877
0.494,0.85387063,0.35987064
0.408,0.2892933,0.1187067
0.29,0.5740304,0.2840304
0.207,0.14786124,0.05913876
0.248,0.23168182,0.016318172
0.45,0.291309,0.15869099
0.65,0.71457374,0.064573765
0.694,0.8038775,0.10987747
0.63,0.74923515,0.11923516
0.635,0.598073,0.036926985
0.604,0.73561025,0.13161027
0.417,0.5621803,0.14518028
0.081,0.3213656,0.2403656
0.053,0.0,0.053
0.033,0.0,0.033
0.023,0.0,0.023
0.025,0.0,0.025
0.025,0.0,0.025
0.018,0.0,0.018
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.018,0.0,0.018
0.044,0.0,0.044
0.078,0.0,0.078
0.233,0.0,0.233
0.273,0.36360776,0.09060776
0.401,0.2434088,0.1575912
0.544,0.5896827,0.04568267
0.756,0.618379,0.13762099
0.891,1.0191238,0.12812382
1.182,0.868889,0.31311107
1.353,1.6019666,0.24896657
1.502,1.1264527,0.3755473
1.393,1.841446,0.44844604
1.333,0.82742,0.50557995
1.328,1.7603524,0.43235242
1.231,0.9597138,0.27128613
1.346,1.4236915,0.077691555
1.513,1.3323431,0.18065691
1.561,1.6685803,0.107580304
1.549,1.3737135,0.17528653
1.709,1.5731384,0.13586164
2.048,1.7723241,0.275676
2.338,2.223349,0.114650965
2.811,2.254433,0.5565672
3.336,3.1106586,0.22534132
3.79,3.334135,0.4558649
4.214,4.0762315,0.13776875
3.798,4.389266,0.5912659
3.383,3.1589851,0.22401476
2.852,3.1700234,0.31802344
2.484,2.4229517,0.06104827
1.987,2.4213045,0.43430448
1.723,1.5353589,0.18764114
1.29,1.8704593,0.58045936
1.11,0.791381,0.318619
1.187,1.2122135,0.02521348
1.302,1.3606478,0.05864775
1.626,1.2749741,0.35102594
1.808,2.1084754,0.30047548
1.818,1.4293165,0.38868344
1.765,2.0332577,0.26825774
1.772,1.3284967,0.44350326
1.734,2.0402873,0.3062873
1.658,1.339787,0.318213
1.509,1.7702718,0.26127183
1.307,1.143359,0.1636411
1.325,1.2787595,0.04624057
1.533,1.3852724,0.14772761
1.771,1.658545,0.11245501
1.808,1.8581879,0.050187945
1.721,1.5488977,0.17210221
1.546,1.656862,0.11086202
1.389,1.21193,0.17707002
1.325,1.3823156,0.057315588
1.093,1.1973379,0.10433781
0.858,0.8551605,0.0028395057
0.741,0.78989184,0.048891842
0.687,0.68654716,0.0004528165
0.725,0.7327517,0.0077517033
0.691,0.8034829,0.112482905
0.565,0.67575634,0.11075634
0.384,0.51563025,0.13163024
0.085,0.29984725,0.21484724
0.032,0.0,0.032
0.0,0.0,0.0
0.065,0.0,0.065
5.847,0.0,5.847
16.0,11.440178,4.559822
7.787,12.338835,4.5518346
0.065,5.707324,5.642324
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2,0.0,0.2
1.785,0.6060715,1.1789285
2.604,4.505744,1.9017439
2.959,1.9749652,0.9840349
2.208,3.9756844,1.7676845
1.905,0.91423476,0.9907652
2.048,3.4816122,1.4336121
2.093,2.3171787,0.22417879
2.218,1.1391544,1.0788455
2.513,3.6700006,1.1570005
3.247,2.1471777,1.0998223
4.128,4.2308683,0.10286856
3.66,4.4775558,0.81755567
1.939,2.8763232,0.9373232
1.174,0.6664189,0.5075811
0.08,1.9461017,1.8661016
0.034,0.0,0.034
0.056,0.0,0.056
0.086,0.116518855,0.030518852
0.05,0.69810605,0.64810604
0.024,0.1930846,0.1690846
0.022,0.11936295,0.09736295
0.016,0.027288556,0.011288555
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015,0.0,0.015
0.016,0.0,0.016
0.037,0.0,0.037
0.063,0.0,0.063
0.045,0.0,0.045
0.031,0.0,0.031
0.035,0.0,0.035
0.051,0.0,0.051
0.075,0.0,0.075
0.135,0.0,0.135
0.187,0.103875756,0.08312425
0.204,0.17875111,0.025248885
0.183,0.18782079,0.004820794
0.25,0.12312639,0.12687361
0.57,0.31729198,0.25270802
1.229,0.90771425,0.32128572
1.384,1.8840649,0.50006497
1.354,0.9695815,0.3844185
1.866,1.6245978,0.24140227
2.145,2.1885734,0.04357338
2.527,1.9407917,0.5862082
2.396,2.9080205,0.5120206
2.129,1.6154954,0.5135045
1.63,2.511619,0.8816191
0.844,0.96798813,0.12398815
0.389,0.2737763,0.115223706
0.068,0.37137258,0.30337256
0.044,0.0,0.044
0.059,0.0,0.059
0.334,0.0,0.334
1.107,0.6617209,0.44527912
2.337,2.0135255,0.3234744
3.585,3.1750345,0.40996552
5.02,3.8397312,1.1802688
6.433,5.632371,0.80062914
6.939,7.515625,0.5766249
7.783,6.885728,0.8972721
8.758,8.535031,0.22296906
8.24,9.49662,1.2566204
8.322,6.9648943,1.3571053
7.015,8.695297,1.6802974
5.378,5.7094655,0.33146572
5.504,4.173018,1.3309822
5.327,6.0565243,0.72952414
4.654,4.7976074,0.14360762
4.263,3.9483688,0.31463122
4.103,4.0645094,0.038490772
4.179,3.9049106,0.27408934
3.923,4.193798,0.27079797
3.251,3.5328856,0.28188562
2.552,2.6522894,0.100289345
2.149,2.2120006,0.06300068
1.89,2.056043,0.16604292
1.657,1.7673868,0.11038685
1.555,1.5182573,0.036742687
1.488,1.5594845,0.07148445
1.326,1.3400183,0.014018297
1.149,1.1589637,0.009963632
1.225,1.0523655,0.17263448
1.273,1.4017464,0.12874639
1.217,1.1587168,0.05828321
1.269,1.2134275,0.05557251
1.396,1.3096166,0.08638346
1.34,1.4696909,0.12969089
1.11,1.1191759,0.009175897
0.892,0.95889616,0.06689614
0.765,0.75242245,0.012577534
0.747,0.75356805,0.006568074
0.777,0.7933208,0.016320765
0.812,0.8419467,0.029946744
0.786,0.87527347,0.08927345
0.762,0.76968277,0.0076827407
0.816,0.8111397,0.004860282
0.808,0.902205,0.09420496
0.751,0.7898879,0.038887918
0.751,0.75661194,0.005611956
0.781,0.8041558,0.023155808
0.718,0.8359796,0.117979586
0.609,0.66506255,0.05606252
0.657,0.58931017,0.067689836
0.662,0.7907568,0.12875682
0.522,0.64260316,0.120603144
0.4,0.46372747,0.06372747
0.346,0.37117982,0.025179833
0.287,0.35682988,0.06982988
0.413,0.2609235,0.15207648
0.659,0.6086681,0.05033189
0.836,0.88677967,0.05077964
1.172,0.9690056,0.20299447
1.473,1.5447854,0.07178533
1.706,1.4750581,0.23094189
1.736,1.8761742,0.14017427
1.668,1.4086674,0.25933254
1.567,1.7133476,0.14634752
1.421,1.2544241,0.16657591
1.193,1.3964751,0.20347512
0.8,0.8791472,0.07914716
0.543,0.56864846,0.025648475
0.306,0.4817556,0.17575562
0.084,0.12793481,0.043934815
0.067,0.0,0.067
0.049,0.0,0.049
0.035,0.0,0.035
0.038,0.0,0.038
0.042,0.0,0.042
0.039,0.0,0.039
0.037,0.0,0.037
0.04,0.0,0.04
0.036,0.0,0.036
0.029,0.0,0.029
0.017,0.0,0.017
0.016,0.0,0.016
0.022,0.0,0.022
0.018,0.0,0.018
0.013,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.002,0.0,0.002
0.002,0.0,0.002
0.004,0.0,0.004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.006,0.0,0.006
0.01,0.0,0.01
0.005,0.0,0.005
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.008,0.0,0.008
0.018,0.0,0.018
0.021,0.0,0.021
0.02,0.0,0.02
0.019,0.0,0.019
0.021,0.0,0.021
0.017,0.0,0.017
0.012,0.0,0.012
0.009,0.0,0.009
0.01,0.0,0.01
0.018,0.0,0.018
0.024,0.0,0.024
0.03,0.0,0.03
0.04,0.0,0.04
0.041,0.0,0.041
0.025,0.0,0.025
0.01,0.0,0.01
0.003,0.0,0.003
0.011,0.0,0.011
0.025,0.0,0.025
0.024,0.0,0.024
0.006,0.0,0.006
0.005,0.0,0.005
0.025,0.0,0.025
0.032,0.0,0.032
0.025,0.0,0.025
0.018,0.0,0.018
0.017,0.0,0.017
0.02,0.0,0.02
0.012,0.0,0.012
0.002,0.0,0.002
0.007,0.0,0.007
0.023,0.0,0.023
0.04,0.0,0.04
0.053,0.0,0.053
0.067,0.0,0.067
0.242,0.0,0.242
0.424,0.40383744,0.020162553
0.177,0.526044,0.34904402
0.061,0.0,0.061
0.079,0.0,0.079
0.31,0.0,0.31
0.61,0.52384126,0.08615875
0.82,0.8302299,0.010229886
0.993,0.9734701,0.01952988
1.18,1.0929103,0.08708966
1.311,1.3046741,0.006325841
1.292,1.2918639,0.00013613701
1.277,1.1961483,0.080851674
1.27,1.2714064,0.0014064312
1.076,1.2052006,0.12920058
1.079,0.8440988,0.23490119
1.24,1.2940845,0.05408454
1.464,1.2558485,0.20815146
1.672,1.711423,0.03942299
1.762,1.5933326,0.16866732
1.785,1.7768786,0.008121371
1.648,1.5976493,0.050350666
1.719,1.4432309,0.2757691
1.812,1.8626264,0.050626397
1.746,1.6125296,0.13347042
1.604,1.6428335,0.0388335
1.567,1.3438201,0.22317994
1.664,1.6241362,0.039863825
1.848,1.6189986,0.2290014
1.971,1.9513378,0.019662142
2.14,1.8136654,0.3263347
2.126,2.2434237,0.11742377
2.074,1.7431507,0.33084917
2.538,2.121601,0.416399
3.06,2.9477677,0.11223221
3.155,2.9517884,0.20321155
3.145,3.0263038,0.11869621
2.931,3.2689953,0.3379953
2.705,2.592626,0.11237383
2.943,2.7059073,0.23709273
3.276,3.4149992,0.13899922
