true_values,predicted_values,abs_error
1.361,1.2805516,0.08044839
1.753,1.5281324,0.22486758
2.373,2.085063,0.28793693
2.75,2.6851535,0.064846516
2.292,2.585711,0.29371095
2.021,1.5424582,0.47854173
2.089,2.6073403,0.51834035
1.984,2.10401,0.12001014
1.92,1.6521335,0.2678665
2.023,2.2105577,0.1875577
2.408,1.938712,0.469288
2.589,2.8242106,0.23521066
2.445,2.2845378,0.16046214
2.449,2.323077,0.12592292
2.268,2.7112436,0.44324374
2.278,1.9271789,0.35082126
2.32,2.7781773,0.45817733
2.262,2.2593322,0.002667904
2.279,2.2196453,0.059354782
2.312,2.5656633,0.2536633
2.339,2.2543855,0.084614515
2.446,2.5228832,0.07688308
2.526,2.6252437,0.09924364
2.738,2.5768986,0.16110134
2.726,3.1248403,0.3988402
1.898,2.5386467,0.6406467
1.389,1.0680957,0.32090437
1.287,1.6972846,0.41028464
1.227,1.3255029,0.098502874
0.914,1.0151793,0.1011793
0.768,0.79912174,0.03112173
0.837,0.73389316,0.10310686
0.916,1.0811586,0.16515863
0.835,0.89739406,0.062394083
0.769,0.8653786,0.096378624
0.64,0.74330795,0.10330796
0.627,0.6119759,0.015024066
0.614,0.7210754,0.10707539
0.518,0.63687015,0.11887014
0.586,0.5037501,0.08224994
0.798,0.7725191,0.025480866
0.846,1.018714,0.17271394
0.726,0.8346914,0.108691394
0.68,0.68153906,0.0015390515
0.751,0.737272,0.013727963
0.915,0.8742645,0.040735543
1.191,1.1047318,0.08626819
1.519,1.4443535,0.07464659
1.813,1.702884,0.110116005
2.356,1.9081612,0.44783878
3.334,2.761336,0.572664
4.021,3.7541766,0.2668233
3.938,3.9401166,0.0021166801
3.985,3.7890625,0.1959374
4.452,4.0110717,0.44092846
4.796,4.865446,0.06944609
5.575,4.819502,0.75549793
5.583,6.2466393,0.66363907
5.729,5.1985035,0.5304966
5.868,5.7401867,0.12781334
5.982,6.106743,0.124742985
5.998,5.969051,0.02894926
5.732,5.987686,0.25568628
5.767,5.4069724,0.3600278
5.9,5.833192,0.06680822
5.87,6.0710154,0.20101547
6.632,5.714938,0.9170618
6.984,7.498008,0.51400757
6.175,7.0600443,0.8850441
6.139,5.1573873,0.9816127
5.957,6.1559668,0.19896698
5.675,5.8448205,0.16982031
4.945,5.272507,0.32750702
4.27,4.343645,0.073645115
3.716,3.7414308,0.02543068
3.306,3.3792195,0.07321954
3.081,3.054475,0.02652502
2.066,3.0462132,0.98021317
1.499,0.9878334,0.5111666
1.241,2.2010963,0.96009624
0.939,1.130228,0.19122803
0.896,0.4093349,0.48666513
0.94,1.4506215,0.5106215
1.112,0.5838367,0.5281633
1.186,1.8652145,0.6792145
1.286,0.7099526,0.5760474
1.274,1.9990016,0.7250016
1.174,0.7010977,0.4729023
1.053,1.6539017,0.6009017
0.811,0.6130787,0.19792128
0.767,0.97041583,0.20341581
0.918,0.7277819,0.19021809
1.041,1.2442385,0.20323849
0.98,1.0296559,0.049655914
0.769,0.9842303,0.21523029
0.675,0.5820136,0.092986405
0.687,0.78570426,0.09870428
0.843,0.710001,0.132999
0.971,1.1236522,0.1526522
1.206,0.9875345,0.21846545
1.498,1.5746585,0.07665849
1.464,1.5258939,0.06189394
1.436,1.3118774,0.12412262
1.544,1.4625977,0.0814023
1.862,1.5983214,0.26367855
2.193,2.124521,0.06847906
2.551,2.1752028,0.37579727
2.761,2.7277958,0.03320408
2.891,2.5568228,0.33417726
3.19,3.0327985,0.15720153
3.01,3.555138,0.5451381
3.068,2.5941057,0.47389436
5.212,3.5111876,1.7008123
9.24,7.6527452,1.5872545
10.366,10.888096,0.5220957
5.808,10.532726,4.724726
2.566,4.843396,2.2773962
1.044,1.0417039,0.0022960901
0.343,1.9200398,1.5770397
0.253,0.004438877,0.24856111
0.703,0.0,0.703
1.193,1.5149524,0.32195246
0.916,1.090025,0.17402494
2.465,0.70578,1.7592199
3.471,5.264292,1.7932918
2.071,2.7651207,0.69412065
1.228,1.0786395,0.14936054
1.666,1.4325547,0.23344529
2.858,2.65164,0.2063601
2.286,3.4282064,1.1422064
1.656,0.845983,0.810017
1.522,3.0946813,1.5726813
1.763,1.6305041,0.13249588
2.079,1.4196491,0.6593509
2.316,2.917623,0.60162306
2.24,1.6355519,0.6044481
2.449,2.7098756,0.2608757
3.299,2.4445848,0.8544152
4.52,4.102311,0.41768885
5.234,5.197651,0.036349297
5.434,5.4534245,0.019424438
5.717,5.3679423,0.34905767
6.167,5.9901667,0.17683315
6.695,6.620865,0.0741353
6.913,7.198289,0.2852888
6.589,6.9503384,0.36133814
6.151,6.075595,0.07540512
5.962,5.793679,0.16832066
5.968,5.9187946,0.049205303
6.084,5.998254,0.08574629
6.311,6.2080383,0.10296154
6.64,6.5609818,0.079018116
7.067,6.9911127,0.0758872
7.415,7.5116644,0.09666443
7.694,7.6813107,0.012689114
7.72,7.917036,0.19703627
7.894,7.613406,0.28059387
7.988,8.167369,0.17936897
7.743,8.000376,0.25737572
7.444,7.3031216,0.1408782
7.426,7.3122416,0.113758564
7.364,7.550888,0.18688822
7.415,7.2043676,0.21063232
7.65,7.5637617,0.086238384
7.815,7.9665394,0.15153933
8.19,7.840802,0.3491974
8.381,8.629626,0.24862671
8.451,8.402085,0.04891491
8.599,8.467312,0.13168812
8.746,8.819629,0.073628426
8.798,8.787751,0.010249138
8.501,8.830095,0.3290949
8.202,8.088765,0.11323452
7.947,8.069404,0.12240362
7.445,7.7371235,0.29212332
7.112,6.820487,0.29151297
7.084,7.013859,0.070141315
7.127,7.20897,0.081970215
6.995,7.118166,0.123166084
6.282,6.816991,0.5349908
5.992,5.4931774,0.4988227
6.062,5.791301,0.27069902
6.123,6.3494205,0.2264204
6.205,6.0564966,0.1485033
6.039,6.286853,0.2478528
5.962,5.816466,0.14553404
6.567,5.878245,0.68875504
7.308,7.373708,0.06570768
8.38,7.984317,0.3956833
9.009,9.198562,0.18956184
9.536,9.296925,0.23907566
9.216,9.7551985,0.5391989
5.432,8.813973,3.3819733
1.857,4.52311,2.66611
0.288,0.5244341,0.2364341
2.171,1.3925817,0.7784183
6.31,5.347628,0.9623718
8.627,6.8609962,1.7660036
9.68,9.5157995,0.16420078
10.885,10.293366,0.5916338
5.92,11.113669,5.1936693
3.014,4.9381742,1.9241743
3.262,1.4538616,1.8081385
3.416,5.469038,2.0530381
2.975,2.8724911,0.10250878
2.202,2.2809074,0.07890749
2.22,2.1199274,0.10007262
3.108,2.4442387,0.6637614
4.084,4.4697657,0.38576555
5.903,4.2991085,1.6038914
7.533,7.428014,0.10498619
7.57,8.596904,1.0269036
7.253,6.8438187,0.40918112
6.148,7.036731,0.888731
4.378,5.1854973,0.8074975
