true_values,predicted_values,abs_error
1.361,1.4540826,0.09308267
1.753,1.6024008,0.15059924
2.373,2.4994001,0.12640023
2.75,2.6994095,0.050590515
2.2920000000000003,3.1342802,0.84228015
2.021,2.1030045,0.08200455
2.089,2.236409,0.14740896
1.984,2.4736338,0.4896338
1.92,2.0840702,0.16407025
2.023,2.2100506,0.18705058
2.408,2.4308283,0.02282834
2.589,2.963963,0.37496305
2.445,2.740876,0.29587603
2.449,2.571158,0.12215805
2.268,2.9009461,0.63294625
2.278,2.3772864,0.09928632
2.32,2.7366965,0.41669655
2.262,2.6356206,0.3736205
2.279,2.450683,0.17168307
2.312,2.70105,0.38905
2.339,2.6016374,0.26263738
2.4459999999999997,2.6250403,0.1790402
2.526,2.876949,0.35094905
2.738,2.7718935,0.033893585
2.7260000000000004,3.3332672,0.60726714
1.898,2.765497,0.86749697
1.389,1.8242388,0.43523872
1.287,1.3712469,0.08424699
1.227,1.6221197,0.39511967
0.914,1.2766929,0.3626929
0.768,0.83205575,0.06405574
0.8370000000000001,0.8361081,0.0008919239
0.9159999999999999,1.0070887,0.09108865
0.835,1.1103494,0.27534944
0.769,0.90276766,0.13376766
0.64,0.81107414,0.17107415
0.627,0.6992172,0.072217226
0.614,0.8066722,0.1926722
0.518,0.7328454,0.21484542
0.586,0.63262993,0.046629906
0.7979999999999999,0.7653907,0.032609284
0.846,1.1270857,0.28108567
0.726,0.9837053,0.25770527
0.68,0.7806501,0.10065007
0.7509999999999999,0.7505078,0.00049221516
0.915,0.9814012,0.06640118
1.1909999999999998,1.1745833,0.016416669
1.519,1.6160942,0.09709418
1.8130000000000002,1.9592543,0.1462543
2.356,2.1073256,0.2486744
3.3339999999999996,3.020588,0.3134122
4.021,3.9580202,0.0629797
3.938,4.521687,0.58368707
3.985,3.847478,0.13752198
4.452,4.2210565,0.23094368
4.796,5.5243745,0.7283745
5.575,5.268635,0.306365
5.582999999999999,6.298084,0.7150836
5.729,5.6452127,0.08378744
5.867999999999999,6.005015,0.13701487
5.982,6.141554,0.159554
5.997999999999999,6.256902,0.25890207
5.732,6.121005,0.38900518
5.767,5.663483,0.103517056
5.9,5.968486,0.06848574
5.87,6.299585,0.42958498
6.6320000000000014,6.0699196,0.5620804
6.984,7.467345,0.48334503
6.175,7.4597435,1.2847433
6.138999999999999,5.9295073,0.20949268
5.957000000000001,6.4353275,0.47832775
5.675,6.034019,0.3590188
4.945,5.702827,0.7578268
4.2700000000000005,4.7395945,0.46959448
3.716,4.086727,0.37072706
3.306,3.5989943,0.29299426
3.0810000000000004,3.2900462,0.20904613
2.066,3.3198218,1.2538218
1.499,2.0216768,0.5226768
1.2409999999999999,1.585314,0.34431398
0.939,1.3415548,0.40255475
0.8959999999999999,0.8667366,0.029263437
0.94,1.1422653,0.20226532
1.112,1.1419672,0.029967189
1.186,1.4771063,0.29110634
1.286,1.3562416,0.07024157
1.274,1.6432697,0.3692696
1.1740000000000002,1.4324887,0.25848866
1.053,1.3112304,0.25823045
0.8109999999999999,1.2536077,0.44260776
0.767,0.81568086,0.048680842
0.9179999999999999,0.9829055,0.064905524
1.041,1.2870386,0.24603856
0.98,1.372529,0.392529
0.769,1.075782,0.30678195
0.675,0.79517376,0.12017375
0.687,0.88214046,0.19514048
0.843,0.94166493,0.09866494
0.971,1.2607019,0.28970188
1.206,1.290764,0.084764004
1.4980000000000002,1.7567887,0.2587887
1.464,1.9919949,0.5279949
1.436,1.653049,0.217049
1.544,1.9009324,0.3569324
1.8619999999999999,2.0233095,0.16130948
2.193,2.4057755,0.21277547
2.551,2.5716138,0.02061367
