true_values,predicted_values,abs_error
2.021,1.899293,0.12170696
2.089,2.0943186,0.0053186417
1.984,2.2347593,0.25075936
1.92,1.9108913,0.009108663
2.023,1.9964542,0.026545763
2.408,2.1830509,0.22494912
2.589,2.7588112,0.16981125
2.445,2.6797912,0.23479128
2.449,2.3598514,0.08914852
2.268,2.598062,0.33006215
2.278,2.1559286,0.122071505
2.32,2.4279065,0.10790658
2.262,2.4014006,0.13940048
2.279,2.2619398,0.01706028
2.312,2.3954782,0.08347821
2.339,2.3893723,0.050372362
2.446,2.4196775,0.026322603
2.526,2.600202,0.07420206
2.738,2.6228611,0.11513877
2.726,2.9649937,0.23899364
1.898,2.7170548,0.81905484
1.389,1.3489733,0.040026784
1.287,1.3714173,0.08441734
1.227,1.3104022,0.08340216
0.914,1.25153,0.33753008
0.768,0.74239075,0.025609255
0.837,0.821481,0.015519023
0.916,0.96931034,0.053310335
0.835,1.0176504,0.18265039
0.769,0.806805,0.03780502
0.64,0.8134664,0.17346644
0.627,0.5741559,0.052844048
0.614,0.7293242,0.1153242
0.518,0.640328,0.12232798
0.586,0.4806529,0.10534713
0.798,0.77712035,0.020879626
0.846,1.070522,0.22452193
0.726,0.850006,0.12400597
0.68,0.7163966,0.036396563
0.751,0.71735847,0.033641517
0.915,0.90103906,0.0139609575
1.191,1.1033854,0.08761454
1.519,1.4451737,0.07382631
1.813,1.7648542,0.04814577
2.356,2.0285423,0.32745767
3.334,2.8097181,0.524282
4.021,4.0226536,0.0016536713
3.938,4.4687853,0.5307853
3.985,3.7205224,0.2644775
4.452,4.1423907,0.3096094
4.796,4.9061165,0.11011648
5.575,5.081021,0.49397898
5.583,6.24859,0.6655898
5.729,5.5262117,0.20278835
5.868,5.836772,0.031228065
5.982,6.0957108,0.11371088
5.998,6.0743713,0.07637119
5.732,6.071798,0.33979797
5.767,5.5545344,0.21246576
5.9,5.863614,0.036386013
5.87,6.1130795,0.24307966
6.632,5.8623238,0.7696762
6.984,7.2734675,0.28946733
6.175,7.1605773,0.9855771
6.139,5.31051,0.8284898
5.957,6.34106,0.38406038
5.675,5.933871,0.2588706
4.945,5.3795886,0.43458843
4.27,4.453782,0.1837821
3.716,3.8101015,0.09410143
3.306,3.4822462,0.17624617
3.081,3.1550555,0.07405543
2.066,3.0318358,0.9658358
1.499,1.410441,0.08855891
1.241,1.4181852,0.17718518
0.939,1.1832578,0.24425781
0.896,0.7866919,0.10930812
0.94,1.0419885,0.101988494
1.112,0.99512064,0.116879344
1.186,1.3390094,0.15300941
1.286,1.2201581,0.06584191
1.274,1.4465739,0.1725738
1.174,1.2682823,0.09428227
1.053,1.1821756,0.12917566
0.811,1.0400021,0.22900212
0.767,0.70425695,0.06274307
0.918,0.87196827,0.046031713
1.041,1.1126235,0.071623445
0.98,1.143487,0.16348696
0.769,0.96787167,0.19887167
0.675,0.6818507,0.00685066
0.687,0.7094148,0.022414804
0.843,0.77007264,0.072927356
0.971,1.0690744,0.09807438
1.206,1.0736352,0.13236475
1.498,1.464452,0.033547997
1.464,1.7101215,0.24612153
1.436,1.4051452,0.030854821
1.544,1.5347233,0.009276748
1.862,1.6855811,0.1764189
2.193,2.1652608,0.027739286
2.551,2.424739,0.12626123
2.761,2.832859,0.07185912
2.891,2.9066954,0.015695333
3.19,3.019992,0.17000794
3.01,3.4749544,0.46495438
3.068,2.8295326,0.23846745
5.212,3.2426698,1.9693301
9.24,6.7707005,2.4692993
10.366,13.327204,2.9612036
5.808,5.9882255,0.18022537
2.566,4.0985603,1.5325603
1.044,1.2894145,0.2454145
0.343,0.52004457,0.17704457
0.253,0.03753388,0.21546611
0.703,0.13681614,0.56618387
1.193,1.575453,0.38245308
0.916,1.4126605,0.49666047
2.465,0.7219441,1.7430558
3.471,3.8508441,0.3798442
2.071,4.0127068,1.9417067
1.228,0.8544494,0.37355065
1.666,1.5431278,0.12287223
2.858,1.9634775,0.89452255
2.286,3.8012023,1.5152023
1.656,1.5257175,0.13028252
1.522,1.608897,0.086897016
1.763,1.573319,0.18968105
2.079,2.0418415,0.03715849
2.316,2.3119655,0.004034519
2.24,2.4934258,0.25342584
2.449,2.182649,0.26635098
3.299,2.7484374,0.5505626
4.52,3.9556105,0.56438947
5.234,5.464766,0.23076582
5.434,5.7369194,0.3029194
5.717,5.4848247,0.23217535
6.167,5.97372,0.19327974
6.695,6.570057,0.12494326
6.913,7.095168,0.182168
6.589,6.9928713,0.40387106
6.151,6.307556,0.15655613
5.962,5.911323,0.050676823
5.968,5.9200745,0.047925472
6.084,6.055404,0.028595924
6.311,6.248608,0.062391758
6.64,6.541923,0.09807682
7.067,6.913762,0.15323782
7.415,7.360955,0.054044724
7.694,7.57712,0.11687994
7.72,7.7959776,0.0759778
7.894,7.6344757,0.25952435
7.988,7.990222,0.0022220612
7.743,7.942036,0.19903612
7.444,7.4613633,0.017363548
7.426,7.287579,0.13842106
7.364,7.479731,0.11573124
7.415,7.284834,0.13016605
7.65,7.458714,0.19128609
7.815,7.800029,0.014971256
8.19,7.8144326,0.37556696
8.381,8.3782425,0.0027570724
8.451,8.297886,0.15311432
8.599,8.373247,0.22575283
8.746,8.593294,0.15270615
8.798,8.67724,0.120759964
8.501,8.667481,0.16648102
8.202,8.122463,0.07953644
7.947,7.996778,0.049777985
7.445,7.765991,0.32099104
7.112,7.0548897,0.05711031
7.084,6.9991417,0.08485842
7.127,7.155727,0.028727055
6.995,7.150702,0.15570211
6.282,6.887928,0.60592794
5.992,5.71749,0.2745099
6.062,5.9179096,0.14409018
6.123,6.252872,0.12987185
6.205,6.195585,0.00941515
6.039,6.327529,0.28852892
5.962,5.9499927,0.0120072365
6.567,5.9554534,0.6115465
7.308,7.132662,0.17533827
8.38,7.791795,0.58820534
9.009,8.908316,0.100684166
9.536,8.976841,0.5591593
9.216,9.73814,0.5221405
5.432,8.478361,3.046361
1.857,3.059306,1.2023059
0.288,0.87886333,0.59086335
2.171,0.0,2.171
6.31,4.2746882,2.0353117
8.627,10.652033,2.025033
9.68,6.7800183,2.899982
10.885,9.186703,1.6982975
5.92,11.002386,5.082386
3.014,2.5541081,0.4598918
3.262,2.133799,1.128201
3.416,3.94071,0.5247102
2.975,3.4050634,0.4300635
2.202,2.5461817,0.34418178
2.22,1.899164,0.32083607
3.108,2.4287038,0.67929626
4.084,3.7955916,0.28840852
5.903,4.7775364,1.1254635
7.533,7.4638762,0.069123745
7.57,8.536002,0.966002
7.253,6.7872562,0.46574354
6.148,7.1914587,1.0434589
4.378,5.379796,1.0017962
4.36,2.9242477,1.4357524
5.314,4.5278063,0.78619385
4.65,6.6528397,2.0028396
3.625,3.3990483,0.22595167
2.666,3.2500446,0.5840447
1.93,2.0551338,0.12513387
1.598,1.670005,0.072004914
1.629,1.5133514,0.11564851
1.544,1.7838706,0.23987055
1.519,1.4776664,0.041333675
1.344,1.618896,0.27489603
