true_values,predicted_values,abs_error
2.021,2.421744,0.4007442
2.089,2.1866457,0.09764576
1.984,2.2961934,0.3121934
1.92,2.1451788,0.22517884
2.023,2.106206,0.08320594
2.408,2.2915974,0.116402626
2.589,2.805566,0.21656609
2.445,2.875235,0.43023515
2.449,2.6043518,0.15535188
2.268,2.6809998,0.41299987
2.278,2.3670774,0.089077234
2.32,2.5019984,0.18199849
2.262,2.3715725,0.10957241
2.279,2.3745248,0.09552479
2.312,2.4083726,0.096372604
2.339,2.4357045,0.09670448
2.4459999999999997,2.4686203,0.022620201
2.526,2.6227753,0.09677529
2.738,2.6716232,0.066376686
2.7260000000000004,2.9583979,0.2323978
1.898,2.814908,0.916908
1.389,1.5764639,0.18746388
1.287,1.3444734,0.05747342
1.227,1.2466128,0.01961279
0.914,1.2324754,0.31847543
0.768,0.7994156,0.03141558
0.8370000000000001,0.77036124,0.06663877
0.9159999999999999,0.9208271,0.004827082
0.835,1.0281758,0.19317585
0.769,0.81288505,0.043885052
0.64,0.79993266,0.15993267
0.627,0.62570465,0.0012953281
0.614,0.6806153,0.06661528
0.518,0.62817776,0.110177755
0.586,0.501356,0.08464402
0.7979999999999999,0.66239196,0.13560802
0.846,1.0604802,0.21448022
0.726,0.93643826,0.21043825
0.68,0.7304316,0.05043161
0.7509999999999999,0.740604,0.010396004
0.915,0.9172296,0.0022295713
1.1909999999999998,1.1295139,0.061486125
1.519,1.488066,0.030934095
1.8130000000000002,1.8460743,0.03307438
2.356,2.1218808,0.23411918
3.3339999999999996,2.836984,0.4970162
4.021,3.967902,0.053097963
3.938,4.54815,0.6101501
3.985,4.025428,0.040427923
4.452,4.2590413,0.19295883
4.796,5.114546,0.31854582
5.575,4.9155273,0.65947247
5.582999999999999,6.160979,0.5779786
5.729,5.3118863,0.41711378
5.867999999999999,6.084358,0.21635818
5.982,6.008959,0.026958942
5.997999999999999,6.054609,0.056608677
5.732,6.018715,0.28671503
5.767,5.431726,0.33527422
5.9,5.9551167,0.055116653
5.87,5.861827,0.008172989
6.6320000000000014,5.6493425,0.98265743
6.984,7.206067,0.22206688
6.175,6.7879944,0.6129942
6.138999999999999,4.9939313,1.1450686
5.957000000000001,6.385461,0.42846107
5.675,5.590581,0.08441925
4.945,5.250997,0.3059969
4.2700000000000005,4.2970905,0.02709055
3.716,3.75145,0.03544998
3.306,3.4175649,0.111564875
3.0810000000000004,3.1737328,0.09273267
2.066,3.194999,1.128999
1.499,1.7596929,0.26069295
1.2409999999999999,1.5156353,0.2746352
0.939,1.1206226,0.18162262
0.8959999999999999,0.798405,0.097595036
0.94,0.9497988,0.009798825
1.112,1.0476199,0.06438005
1.186,1.2493813,0.063381314
1.286,1.2119827,0.07401729
1.274,1.3822098,0.10820973
1.1740000000000002,1.274475,0.10047495
1.053,1.1543067,0.10130668
0.8109999999999999,1.044502,0.23350203
0.767,0.74136317,0.025636852
0.9179999999999999,0.8028556,0.11514437
1.041,1.0518217,0.0108217
0.98,1.1489199,0.16891992
0.769,0.9588349,0.1898349
0.675,0.70246446,0.02746445
0.687,0.68172336,0.0052766204
0.843,0.7422386,0.10076141
0.971,0.98523796,0.01423794
1.206,1.0674486,0.13855135
1.4980000000000002,1.3955692,0.10243082
1.464,1.7164061,0.25240612
1.436,1.4494839,0.013483882
1.544,1.4903492,0.053650856
1.8619999999999999,1.6538074,0.20819259
2.193,2.1042264,0.08877373
2.551,2.4053333,0.14566684
2.761,2.8025198,0.04151988
2.891,2.9014819,0.010481834
3.19,3.0068774,0.18312263
3.01,3.3936024,0.38360238
3.068,2.938551,0.12944913
5.212000000000001,3.2171729,1.994827
9.24,6.8029904,2.4370093
10.366,12.244471,1.8784704
5.808,7.153722,1.3457217
2.5660000000000003,3.23692,0.67092013
1.044,1.0612473,0.01724732
0.34299999999999997,0.48905188,0.14605188
0.253,0.33497068,0.08197069
0.7030000000000001,0.2885404,0.41445962
1.193,1.2791133,0.08611333
0.9159999999999999,1.6391307,0.7231307
2.465,0.731061,1.7339389
3.471,3.8337133,0.36271334
2.0709999999999997,4.064789,1.9937887
1.228,1.5912814,0.36328137
1.666,1.2134516,0.45254838
2.858,1.9004548,0.9575453
2.286,3.6440141,1.3580141
1.656,1.8623838,0.20638382
1.5219999999999998,1.5891905,0.06719053
1.763,1.5085535,0.2544465
2.079,1.8472047,0.23179531
2.316,2.262713,0.05328703
2.24,2.4469876,0.20698762
2.449,2.187375,0.2616248
3.299,2.664315,0.63468504
4.5200000000000005,3.9174323,0.6025677
5.234,5.4270825,0.19308233
5.434,5.5664415,0.13244152
5.7170000000000005,5.1053977,0.6116023
6.167000000000001,6.0337067,0.13329315
6.695,6.5082016,0.18679857
6.912999999999999,6.822297,0.09070301
6.5889999999999995,6.8305855,0.24158525
6.151,6.07574,0.07526016
5.962000000000001,5.783447,0.1785531
5.968,5.902995,0.065004826
6.0840000000000005,5.891376,0.19262409
6.311,6.0115623,0.29943752
6.6400000000000015,6.2923274,0.34767246
7.067,6.635461,0.43153906
7.415,7.052798,0.36220217
7.694,7.2657857,0.42821407
7.72,7.5896745,0.13032532
7.894,7.4693,0.42470026
7.9879999999999995,7.9567714,0.031228542
7.742999999999999,7.8282185,0.08521843
7.444,7.4220123,0.021987438
7.426,7.183152,0.24284792
7.364,7.4389644,0.07496452
7.415,7.1093855,0.30561447
7.65,7.3755665,0.2744336
7.815,7.6999855,0.11501455
8.19,7.7302647,0.45973492
8.381,8.449001,0.06800175
8.451,8.248094,0.20290661
8.599,8.527316,0.07168388
8.746,8.597607,0.14839363
8.798,8.769166,0.028834343
8.501,8.71661,0.21560955
8.202,8.022408,0.17959213
7.947,8.037425,0.090425014
7.445,7.612515,0.1675148
7.112,6.9979067,0.1140933
7.0840000000000005,6.925228,0.15877199
7.127000000000001,6.9975214,0.12947845
6.995,7.0465493,0.051549435
6.282,6.6845427,0.4025426
5.992000000000001,5.391966,0.60003424
6.062,5.943174,0.11882591
6.122999999999999,6.243069,0.12006903
6.205,5.7302656,0.4747343
6.039,6.1495476,0.11054754
5.962000000000001,5.648523,0.31347704
6.567,5.880385,0.686615
7.308,7.1069484,0.20105171
8.38,7.502963,0.87703705
9.009,9.088708,0.0797081
9.536,9.241176,0.2948246
9.216,10.150476,0.93447685
5.432,8.086874,2.6548738
1.857,2.9038649,1.0468649
0.28800000000000003,0.49346584,0.20546585
2.1710000000000003,0.0,2.171
6.3100000000000005,4.218856,2.091144
8.627,10.229693,1.6026936
9.68,8.016003,1.6639977
10.885,8.035518,2.8494825
5.92,9.668852,3.7488518
3.014,3.1440933,0.13009334
3.262,2.2062213,1.0557787
3.4160000000000004,3.787431,0.3714311
