true_values,predicted_values,abs_error
2.021,1.5223072,0.49869275
2.089,0.6714991,1.417501
1.984,0.34461445,1.6393855
1.92,1.9474308,0.027430892
2.023,1.6150885,0.40791154
2.408,2.4680064,0.06000638
2.589,2.665717,0.0767169
2.445,2.3711505,0.07384944
2.449,1.9394071,0.5095928
2.268,0.98222965,1.2857702
2.278,0.9567849,1.3212152
2.32,2.294364,0.025635958
2.262,1.9963834,0.26561666
2.279,2.3936772,0.11467719
2.312,2.3439126,0.031912565
2.339,1.5586553,0.7803447
2.4459999999999997,2.0726721,0.37332797
2.526,1.2543001,1.2716999
2.738,1.0798116,1.6581883
2.7260000000000004,1.7095685,1.0164316
1.898,3.3091397,1.4111397
1.389,0.62882036,0.7601797
1.287,2.1773062,0.89030623
1.227,0.0,1.227
0.914,2.8301013,1.9161012
0.768,0.07062316,0.69737685
0.8370000000000001,0.0,0.837
0.9159999999999999,0.5019788,0.4140212
0.835,0.0,0.835
0.769,0.0,0.769
0.64,0.7290847,0.089084685
0.627,0.0,0.627
0.614,0.0,0.614
0.518,0.0,0.518
0.586,0.69167954,0.10567951
0.7979999999999999,0.12349647,0.6745035
0.846,0.0,0.846
0.726,0.0,0.726
0.68,0.0,0.68
0.7509999999999999,0.44882882,0.30217117
0.915,0.0,0.915
1.1909999999999998,0.5239629,0.66703707
1.519,0.0,1.519
1.8130000000000002,0.0,1.813
2.356,2.1685052,0.18749475
3.3339999999999996,2.6439025,0.6900976
4.021,2.6052804,1.4157195
3.938,4.3719945,0.43399453
3.985,3.6730149,0.31198502
4.452,3.837106,0.61489415
4.796,4.5071244,0.28887558
5.575,4.925259,0.6497407
5.582999999999999,8.200621,2.6176205
5.729,4.185401,1.5435991
5.867999999999999,6.840718,0.97271776
5.982,4.561258,1.420742
5.997999999999999,6.138525,0.14052486
5.732,5.2268844,0.5051155
5.767,5.3550262,0.41197395
5.9,5.44036,0.45964003
5.87,5.485004,0.38499594
6.6320000000000014,5.50461,1.1273899
6.984,6.813569,0.17043114
6.175,6.3560786,0.18107843
6.138999999999999,5.2047133,0.9342866
5.957000000000001,6.4279227,0.47092295
5.675,5.118923,0.556077
4.945,5.4326982,0.48769808
4.2700000000000005,4.314023,0.044023037
3.716,4.125779,0.40977907
3.306,3.5866482,0.28064823
3.0810000000000004,3.273063,0.19206285
2.066,3.2404468,1.1744468
1.499,1.8599517,0.36095178
1.2409999999999999,0.8627232,0.37827688
0.939,1.5168803,0.57788026
0.8959999999999999,0.37776947,0.51823056
0.94,0.6090662,0.3309338
1.112,0.0,1.112
1.186,0.0,1.186
1.286,0.0,1.286
1.274,0.1585182,1.1154819
1.1740000000000002,0.0,1.174
1.053,0.0,1.053
0.8109999999999999,0.18307942,0.62792057
0.767,0.0,0.767
0.9179999999999999,0.0,0.918
1.041,0.0,1.041
0.98,0.020212054,0.95978796
0.769,0.820059,0.051059008
0.675,0.42710853,0.24789149
0.687,0.0,0.687
0.843,0.0,0.843
0.971,0.0,0.971
1.206,0.73755497,0.468445
1.4980000000000002,0.0,1.498
1.464,0.0,1.464
1.436,1.5585599,0.122559905
1.544,0.14480937,1.3991907
1.8619999999999999,0.0,1.862
2.193,1.1018152,1.0911849
2.551,1.6303582,0.9206419
2.761,2.7929962,0.03199625
2.891,2.483757,0.407243
3.19,2.7255201,0.46447992
3.01,3.1834536,0.17345357
3.068,2.037621,1.030379
5.212000000000001,2.6148114,2.5971885
9.24,6.4682674,2.7717323
10.366,8.744043,1.6219568
5.808,9.9075365,4.0995364
2.5660000000000003,3.7075613,1.1415613
1.044,2.590522,1.546522
0.34299999999999997,1.1779463,0.83494633
0.253,0.41021824,0.15721825
0.7030000000000001,0.22815049,0.47484952
1.193,0.6126936,0.58030635
0.9159999999999999,0.70339006,0.21260995
2.465,0.0,2.465
3.471,1.5534561,1.9175439
2.0709999999999997,2.2441974,0.17319727
1.228,0.6139764,0.6140236
1.666,0.12561768,1.5403824
2.858,1.7338245,1.1241755
2.286,3.3402615,1.0542614
1.656,0.77946526,0.87653476
1.5219999999999998,0.7954796,0.72652036
1.763,0.56806785,1.1949322
2.079,0.45333624,1.6256638
2.316,2.2515066,0.06449342
2.24,2.0026238,0.23737621
2.449,2.011398,0.4376018
3.299,2.8481965,0.45080352
4.5200000000000005,4.1012654,0.41873455
5.234,5.1768074,0.057192802
5.434,6.142617,0.7086172
5.7170000000000005,6.7669187,1.0499187
6.167000000000001,7.0730715,0.90607166
6.695,7.3679514,0.6729512
6.912999999999999,5.8404756,1.0725245
6.5889999999999995,6.640074,0.05107355
6.151,6.5275803,0.37658024
5.962000000000001,6.169862,0.2078619
5.968,6.347182,0.37918186
6.0840000000000005,6.182244,0.09824371
6.311,6.23456,0.07643986
6.6400000000000015,6.4028983,0.23710155
7.067,6.717378,0.34962177
7.415,7.1614985,0.25350142
7.694,7.4132934,0.2807064
7.72,7.732018,0.012018204
7.894,7.5741725,0.31982756
7.9879999999999995,8.090661,0.10266113
7.742999999999999,7.929357,0.18635702
7.444,7.489939,0.045939445
7.426,7.3171887,0.10881138
7.364,7.6349864,0.27098656
7.415,7.238427,0.1765728
7.65,7.625692,0.024308205
7.815,7.7908664,0.024133682
8.19,7.899718,0.29028177
8.381,8.467444,0.086444855
8.451,8.324163,0.12683678
8.599,8.422823,0.17617702
8.746,8.649085,0.096915245
8.798,8.664437,0.13356304
8.501,8.662094,0.16109371
8.202,8.040068,0.16193199
7.947,8.105868,0.15886831
7.445,7.582834,0.1378336
7.112,7.119369,0.0073690414
7.0840000000000005,7.03725,0.04675007
