true_values,predicted_values,abs_error
0.198,0.0,0.198
0.551,0.9387803,0.3877803
1.02,0.9645219,0.055478096
1.227,1.6813358,0.4543358
1.226,1.6840472,0.45804727
1.361,1.4690716,0.108071685
1.753,1.751328,0.0016720295
2.373,2.293695,0.07930493
2.75,3.0619788,0.31197882
2.292,3.0884972,0.7964971
2.021,2.1529384,0.13193846
2.089,2.1257887,0.036788702
1.984,2.3713953,0.38739538
1.92,2.1140978,0.19409788
2.023,2.102541,0.07954097
2.408,2.299613,0.10838699
2.589,2.9040658,0.31506586
2.445,2.807576,0.362576
2.449,2.506491,0.057491064
2.268,2.6656344,0.3976345
2.278,2.3248618,0.04686165
2.32,2.5235565,0.20355654
2.262,2.5071573,0.24515724
2.279,2.417505,0.13850498
2.312,2.4846096,0.17260957
2.339,2.518974,0.17997408
2.446,2.5430803,0.09708023
2.526,2.7039354,0.17793536
2.738,2.7415688,0.0035688877
2.726,3.0754209,0.3494208
1.898,2.8220377,0.9240377
1.389,1.6757741,0.28677404
1.287,1.4245908,0.13759089
1.227,1.4975963,0.27059627
0.914,1.4534314,0.5394314
0.768,1.0203395,0.25233948
0.837,1.0034113,0.16641128
0.916,1.1799958,0.26399577
0.835,1.2506025,0.4156025
0.769,1.0777867,0.3087867
0.64,1.0425382,0.40253818
0.627,0.87386465,0.24686468
0.614,0.9560201,0.3420201
0.518,0.92071176,0.40271175
0.586,0.7893262,0.20332617
0.798,0.9760642,0.17806423
0.846,1.257679,0.41167897
0.726,1.1693327,0.44333273
0.68,0.96537185,0.28537184
0.751,0.9799948,0.22899479
0.915,1.1205173,0.20551723
1.191,1.3348742,0.14387417
1.519,1.6659179,0.14691782
1.813,1.9968022,0.18380225
2.356,2.2391806,0.11681938
3.334,2.9947317,0.33926845
4.021,4.3560195,0.3350196
3.938,4.44317,0.5051701
3.985,3.7964323,0.18856764
4.452,4.285625,0.16637516
4.796,5.0271935,0.23119354
5.575,4.9889164,0.5860834
5.583,6.538746,0.9557457
5.729,5.0564632,0.67253685
5.868,6.371125,0.5031252
5.982,5.6503167,0.33168316
5.998,6.438841,0.44084072
5.732,5.728753,0.0032467842
5.767,5.6986623,0.06833792
5.9,5.9752874,0.07528734
5.87,6.043462,0.17346191
6.632,5.7920504,0.8399496
6.984,7.86215,0.87815
6.175,6.494548,0.31954765
6.139,5.4201493,0.7188506
5.957,6.894351,0.9373512
5.675,5.310774,0.36422634
4.945,5.8401136,0.89511347
4.27,4.2358794,0.03412056
3.716,4.1413054,0.42530537
3.306,3.4004424,0.09444237
3.081,3.2907155,0.20971537
2.066,3.0596542,0.99365425
1.499,1.7551873,0.25618732
1.241,1.513705,0.27270496
0.939,1.3459013,0.40690124
0.896,1.0663645,0.1703645
0.94,1.1794469,0.23944694
1.112,1.2322023,0.1202023
1.186,1.5081568,0.3221568
1.286,1.4832118,0.19721174
1.274,1.6253636,0.35136354
1.174,1.5214934,0.3474934
1.053,1.3955462,0.34254622
0.811,1.2701702,0.45917022
0.767,0.9709022,0.20390218
0.918,1.0715618,0.15356183
1.041,1.3141668,0.27316678
0.98,1.3968425,0.41684246
0.769,1.2246959,0.45569593
0.675,0.95071554,0.27571553
0.687,0.94960284,0.26260287
0.843,1.0131068,0.17010683
0.971,1.261941,0.29094094
1.206,1.3385689,0.13256896
1.498,1.6548432,0.15684319
1.464,1.9500921,0.4860921
1.436,1.673272,0.23727202
1.544,1.6969713,0.15297127
1.862,1.8717934,0.009793401
2.193,2.3332195,0.14021945
2.551,2.6011524,0.0501523
2.761,2.980305,0.21930504
2.891,3.0290208,0.13802075
3.19,3.1422803,0.047719717
3.01,3.5898502,0.5798502
3.068,2.94232,0.12567997
5.212,3.356306,1.8556938
9.24,7.1910977,2.048902
10.366,11.806893,1.4408932
5.808,9.053758,3.2457576
2.566,3.9919074,1.4259074
1.044,2.1077986,1.0637985
0.343,0.7376952,0.39469522
0.253,0.36477685,0.11177686
0.703,0.38346672,0.3195333
1.193,1.3355777,0.14257777
0.916,1.6740435,0.7580435
2.465,1.0269532,1.4380467
3.471,4.074322,0.60332227
2.071,4.000286,1.929286
1.228,1.7397132,0.51171315
1.666,1.1460698,0.51993024
2.858,2.277132,0.580868
2.286,4.0797615,1.7937615
1.656,2.0767224,0.42072237
1.522,1.6312056,0.1092056
1.763,1.649865,0.11313498
2.079,2.2142432,0.13524318
2.316,2.4622586,0.1462586
2.24,2.6252759,0.38527584
2.449,2.3420994,0.10690045
3.299,2.8460367,0.45296335
4.52,4.2336116,0.2863884
5.234,5.6664352,0.43243504
5.434,5.4005823,0.0334177
5.717,5.623949,0.09305096
6.167,6.1222405,0.044759274
6.695,6.597766,0.09723425
6.913,7.163478,0.2504778
6.589,6.8595476,0.2705474
6.151,6.202425,0.05142498
5.962,6.0062184,0.04421854
5.968,5.9609494,0.007050514
6.084,6.0913076,0.0073075294
6.311,6.255964,0.055036068
6.64,6.5999613,0.040038586
7.067,6.972062,0.0949378
7.415,7.502432,0.08743191
7.694,7.5975256,0.09647417
7.72,8.016053,0.2960534
7.894,7.5018625,0.39213753
7.988,8.470785,0.48278522
7.743,7.665921,0.07707882
7.444,7.6440563,0.20005655
7.426,7.277305,0.14869499
7.364,7.648511,0.2845111
7.415,7.154383,0.26061678
7.65,7.7801228,0.13012266
7.815,7.8068485,0.008151531
8.19,7.9340696,0.25592995
8.381,8.8185425,0.43754292
8.451,8.058289,0.39271164
8.599,8.922146,0.32314587
8.746,8.532466,0.21353436
8.798,9.024483,0.22648239
8.501,8.758032,0.25703144
8.202,8.034364,0.16763592
7.947,8.399282,0.45228243
7.445,7.4623814,0.017381191
7.112,7.162882,0.050881863
7.084,7.0862265,0.0022263527
7.127,7.1647563,0.037756443
6.995,7.2124352,0.21743536
6.282,6.7921066,0.51010656
5.992,5.564078,0.42792225
6.062,6.3391657,0.2771659
6.123,6.001192,0.12180805
6.205,6.339429,0.13442898
6.039,6.245187,0.20618677
5.962,5.8741245,0.087875366
6.567,6.1059866,0.46101332
7.308,7.483961,0.17596102
8.38,7.665718,0.71428204
9.009,9.640478,0.6314783
9.536,8.703407,0.83259296
9.216,10.479993,1.2639933
5.432,8.022714,2.5907135
1.857,3.6441925,1.7871925
0.288,1.4080722,1.1200722
2.171,0.038345814,2.1326542
6.31,3.9127655,2.3972344
8.627,8.765273,0.13827324
9.68,10.110926,0.43092537
10.885,9.31896,1.56604
5.92,12.125653,6.205653
3.014,5.5621815,2.5481815
3.262,3.2485313,0.013468742
3.416,2.7606745,0.6553254
2.975,3.8924985,0.9174986
2.202,2.7421906,0.5401907
2.22,2.020084,0.19991612
3.108,2.4580739,0.6499262
4.084,4.122939,0.038939
5.903,4.7807827,1.1222172
7.533,7.7501335,0.21713352
7.57,8.395076,0.8250756
7.253,6.6463614,0.60663843
6.148,7.7092276,1.5612278
4.378,4.9406548,0.562655
4.36,3.5410702,0.8189299
5.314,4.877006,0.43699408
4.65,6.3627214,1.7127213
3.625,3.8827803,0.2577803
2.666,3.2060304,0.5400305
1.93,2.2706013,0.34060133
1.598,1.8337333,0.23573327
1.629,1.6680396,0.03903961
1.544,1.8891637,0.3451637
1.519,1.694823,0.17582297
1.344,1.7552639,0.41126394
0.789,1.4743497,0.68534976
0.493,0.8103645,0.31736448
0.38,0.69590783,0.31590784
0.472,0.6477034,0.1757034
0.356,0.8748002,0.5188002
0.16,0.6063802,0.44638023
0.071,0.023807049,0.047192954
0.036,0.0,0.036
0.003,0.0,0.003
0.0,0.0,0.0
0.002,0.0,0.002
0.009,0.0,0.009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009,0.0,0.009
0.027,0.0,0.027
0.041,0.0,0.041
0.122,0.0,0.122
0.661,0.0,0.661
0.928,1.2178009,0.28980088
1.27,1.3625126,0.09251261
1.232,2.0325034,0.8005034
0.675,1.5324523,0.85745233
0.206,0.6679604,0.4619604
0.06,0.09465194,0.03465194
0.048,0.0,0.048
0.042,0.0,0.042
0.054,0.0,0.054
0.093,0.0,0.093
0.391,0.0,0.391
0.517,1.2968848,0.77988476
0.451,0.5943198,0.14331982
0.366,0.7032044,0.3372044
0.307,0.9138119,0.6068119
0.17,0.56137943,0.39137942
0.074,0.20851922,0.13451922
0.187,0.0,0.187
0.704,0.77486444,0.07086444
0.621,1.2161376,0.59513766
0.571,0.82057285,0.24957287
0.686,0.9795418,0.2935418
0.08,1.0872982,1.0072981
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.001,0.0,0.001
0.018,0.0,0.018
0.027,0.0,0.027
0.042,0.0,0.042
0.086,0.0,0.086
0.427,0.0,0.427
0.348,1.1643536,0.8163536
0.089,0.42336655,0.33436656
0.071,0.0,0.071
0.064,0.0,0.064
0.066,0.0,0.066
0.314,0.0,0.314
0.652,1.3812835,0.7292835
0.508,0.8356068,0.3276068
0.125,0.7068713,0.5818713
0.077,0.0,0.077
0.071,0.0,0.071
0.068,0.0,0.068
0.069,0.0,0.069
0.045,0.0,0.045
0.014,0.0,0.014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.027,0.0,0.027
0.048,0.0,0.048
0.074,0.0,0.074
0.296,0.0,0.296
0.59,1.238435,0.64843506
0.766,0.81973433,0.053734362
0.879,1.1954153,0.31641525
0.909,1.5870771,0.67807716
0.816,1.1460602,0.33006024
0.577,1.1146255,0.53762543
0.351,0.7280402,0.3770402
0.176,0.60394263,0.42794263
0.107,0.11177111,0.004771106
0.161,0.0,0.161
0.281,0.24195385,0.03904614
0.446,0.7204132,0.2744132
0.551,0.81295776,0.26195776
0.66,0.99427533,0.3342753
0.993,1.1147988,0.12179881
1.196,1.5432422,0.34724224
1.083,1.6025612,0.5195613
0.836,1.2923777,0.45637769
0.682,1.0021863,0.32018632
0.71,0.91645384,0.20645386
0.729,1.0592401,0.33024013
0.833,1.0441105,0.21111053
0.836,1.2165859,0.38058585
0.954,1.1266515,0.17265153
1.396,1.3488739,0.047126174
1.94,2.0029688,0.06296873
2.361,2.5507336,0.1897335
1.992,2.8202715,0.8282715
1.738,1.9267657,0.18876565
1.443,1.8721069,0.42910695
0.993,1.5128081,0.5198081
0.893,1.0609815,0.1679815
0.698,1.1576204,0.45962042
0.577,0.86379623,0.2867962
0.494,0.8468256,0.3528256
0.408,0.76647353,0.35847354
0.29,0.70142245,0.41142246
0.207,0.53318,0.32617998
0.248,0.33120537,0.08320537
0.45,0.6449826,0.19498259
0.65,0.93001103,0.28001106
0.694,1.0933444,0.39934444
0.63,1.0573816,0.42738163
0.635,0.912997,0.27799702
0.604,0.975899,0.371899
0.417,0.9076984,0.4906984
0.081,0.6519525,0.57095253
0.053,0.0,0.053
0.033,0.0,0.033
0.023,0.0,0.023
0.025,0.0,0.025
0.025,0.0,0.025
0.018,0.0,0.018
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.018,0.0,0.018
0.044,0.0,0.044
0.078,0.0,0.078
0.233,0.0,0.233
0.273,1.0028682,0.7298682
0.401,0.39148164,0.009518355
0.544,0.8235731,0.27957308
0.756,1.2926378,0.53663784
0.891,1.1598113,0.2688113
1.182,1.3439925,0.16199243
1.353,1.6652553,0.31225526
1.502,1.7530805,0.2510805
1.393,1.860109,0.46710896
1.333,1.5693576,0.23635769
1.328,1.5864227,0.25842273
1.231,1.5921047,0.36110473
1.346,1.4417055,0.09570551
1.513,1.7062055,0.19320548
1.561,1.8556184,0.29461837
1.549,1.827583,0.27858293
1.709,1.7842098,0.075209856
2.048,2.0674117,0.019411564
2.338,2.5051877,0.16718769
2.811,2.7023869,0.10861325
3.336,3.3529296,0.016929626
3.79,3.8438115,0.05381155
4.214,4.221208,0.0072078705
3.798,4.6092334,0.8112333
3.383,3.448342,0.06534219
2.852,3.344924,0.49292397
2.484,2.643853,0.15985298
1.987,2.5176528,0.53065276
1.723,1.8854127,0.16241264
1.29,1.8451333,0.55513334
1.11,1.2923071,0.18230712
1.187,1.3196433,0.13264322
1.302,1.4956634,0.19366336
1.626,1.6213148,0.0046852827
1.808,2.0954628,0.28746283
1.818,2.1086125,0.29061258
1.765,2.0452094,0.28020942
1.772,1.9570813,0.18508136
1.734,2.0212798,0.28727984
1.658,1.9363813,0.27838135
1.509,1.8494256,0.3404256
1.307,1.6626179,0.35561788
1.325,1.456512,0.13151193
1.533,1.6181529,0.085152864
1.771,1.915007,0.14400697
1.808,2.1449718,0.33697188
1.721,2.0275843,0.30658436
1.546,1.8978816,0.35188162
1.389,1.6867939,0.29779387
1.325,1.5661738,0.24117374
1.093,1.5558102,0.46281016
0.858,1.2273808,0.36938077
0.741,1.0346944,0.29369444
0.687,0.98138785,0.29438788
0.725,0.9649837,0.23998368
0.691,1.0638332,0.37283325
0.565,0.97031236,0.40531236
0.384,0.8147204,0.4307204
0.085,0.6283295,0.54332954
0.032,0.0,0.032
0.0,0.0,0.0
0.065,0.0,0.065
5.847,0.0,5.847
16.0,6.748926,9.251074
7.787,12.177357,4.3903565
0.065,5.217661,5.152661
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2,0.0,0.2
