true_values,predicted_values,abs_error
0.198,0.0,0.198
0.551,0.0,0.551
1.02,0.6842258,0.33577418
1.227,1.0044763,0.22252369
1.226,1.0208317,0.20516825
1.361,0.95439553,0.4066044
1.753,1.193104,0.559896
2.373,1.7182693,0.65473056
2.75,2.4407349,0.30926514
2.292,2.5521955,0.2601955
2.021,1.5760384,0.44496155
2.089,1.6113782,0.4776218
1.984,1.9297342,0.054265738
1.92,1.6146793,0.30532062
2.023,1.6062837,0.41671634
2.408,1.8449049,0.5630951
2.589,2.379291,0.20970893
2.445,2.327874,0.11712599
2.449,1.9923608,0.45663905
2.268,2.180754,0.08724594
2.278,1.8686509,0.4093492
2.32,2.0204897,0.29951024
2.262,2.0767977,0.18520236
2.279,1.9301529,0.34884715
2.312,2.020384,0.29161596
2.339,2.061408,0.27759194
2.446,2.0705035,0.37549663
2.526,2.2322245,0.29377556
2.738,2.2760606,0.46193933
2.726,2.5709443,0.15505576
1.898,2.377072,0.4790721
1.389,1.1420139,0.24698615
1.287,0.9936991,0.29330087
1.227,1.1530946,0.07390535
0.914,1.0491122,0.13511223
0.768,0.6140163,0.15398371
0.837,0.5957664,0.24123359
0.916,0.7835766,0.1324234
0.835,0.82488084,0.01011914
0.769,0.6518923,0.11710769
0.64,0.62029135,0.019708633
0.627,0.46022773,0.16677225
0.614,0.51635814,0.097641885
0.518,0.49345708,0.024542928
0.586,0.33326626,0.25273377
0.798,0.5266354,0.27136457
0.846,0.81111765,0.034882367
0.726,0.7233975,0.0026025176
0.68,0.54008293,0.13991708
0.751,0.56274056,0.18825942
0.915,0.69936824,0.21563178
1.191,0.88865757,0.3023424
1.519,1.1956532,0.32334685
1.813,1.5195568,0.2934432
2.356,1.7603486,0.5956514
3.334,2.4641032,0.8698969
4.021,3.7064414,0.3145585
3.938,3.9359384,0.0020616055
3.985,3.4139419,0.57105803
4.452,3.676502,0.77549815
4.796,4.4158573,0.3801427
5.575,4.5487547,1.0262451
5.583,5.700879,0.117878914
5.729,5.037409,0.69159126
5.868,5.4429483,0.4250517
5.982,5.5183897,0.46361017
5.998,5.630327,0.36767292
5.732,5.582786,0.14921379
5.767,5.1468525,0.6201477
5.9,5.3781857,0.52181435
5.87,5.5382414,0.3317585
6.632,5.4035435,1.2284565
6.984,6.8024626,0.18153763
6.175,6.59468,0.41967964
6.139,5.330304,0.8086958
5.957,5.7021832,0.25481653
5.675,5.3886375,0.28636265
4.945,5.072149,0.12714863
4.27,4.1913,0.078700066
3.716,3.5693033,0.1466968
3.306,3.130552,0.17544794
3.081,2.8189125,0.26208758
2.066,2.7154717,0.64947176
1.499,1.3446546,0.1543454
1.241,1.1410651,0.099934936
0.939,1.1035519,0.16455185
0.896,0.7499516,0.14604843
0.94,0.84666526,0.093334734
1.112,0.92742944,0.18457055
1.186,1.1330333,0.052966714
1.286,1.1228994,0.1631006
1.274,1.2346891,0.039310932
1.174,1.1592891,0.014710903
1.053,1.0233574,0.029642582
0.811,0.9184618,0.10746181
0.767,0.6310265,0.13597351
0.918,0.706305,0.21169496
1.041,0.95547295,0.08552706
0.98,1.0096257,0.029625654
0.769,0.8459232,0.07692319
0.675,0.59334946,0.081650555
0.687,0.58333516,0.103664815
0.843,0.6503086,0.19269139
0.971,0.8693775,0.10162252
1.206,0.9470104,0.25898957
1.498,1.2304628,0.26753724
1.464,1.5290071,0.06500709
1.436,1.2666984,0.16930163
1.544,1.2922065,0.2517935
1.862,1.5008292,0.36117077
2.193,1.9073981,0.28560197
2.551,2.1807737,0.37022638
2.761,2.5248578,0.23614216
2.891,2.603905,0.28709507
3.19,2.689919,0.50008106
3.01,3.1233425,0.11334252
3.068,2.56004,0.5079601
5.212,2.8578506,2.3541493
9.24,6.838954,2.4010458
10.366,11.086852,0.7208519
5.808,10.685008,4.877008
2.566,4.99072,2.4247198
1.044,1.954184,0.910184
0.343,0.63436675,0.29136676
0.253,0.06748128,0.18551871
0.703,0.2410934,0.4619066
1.193,1.2442183,0.05121839
0.916,1.4044435,0.4884435
2.465,0.719849,1.7451509
3.471,3.6499212,0.17892122
2.071,3.5772142,1.5062141
1.228,1.0577186,0.17028141
1.666,0.87421393,0.7917861
2.858,2.0842106,0.7737894
2.286,3.5909553,1.3049552
1.656,1.5136702,0.14232981
1.522,1.2232444,0.29875553
1.763,1.4894152,0.27358484
2.079,1.8640764,0.21492362
2.316,2.1147661,0.20123386
2.24,2.2537246,0.0137245655
2.449,1.9705307,0.47846913
3.299,2.4322205,0.86677957
4.52,3.7179303,0.80206966
5.234,4.8933926,0.34060764
5.434,5.055023,0.37897682
5.717,5.0780263,0.6389737
6.167,5.4867296,0.6802702
6.695,6.0094285,0.6855717
6.913,6.5824833,0.33051682
6.589,6.571209,0.017791271
6.151,5.9579067,0.1930933
5.962,5.4805574,0.48144245
5.968,5.4323244,0.5356755
6.084,5.5311575,0.5528426
6.311,5.7015405,0.6094594
6.64,5.9950657,0.6449342
7.067,6.3922987,0.6747012
7.415,6.906582,0.5084181
7.694,7.2115974,0.48240232
7.72,7.5161657,0.20383406
7.894,7.3300505,0.5639496
7.988,7.712063,0.27593708
7.743,7.633665,0.109334946
7.444,7.201207,0.2427926
7.426,6.8440466,0.5819535
7.364,6.995162,0.36883783
7.415,6.8619604,0.55303955
7.65,7.027932,0.6220679
7.815,7.389783,0.42521715
8.19,7.5078354,0.6821642
8.381,8.151734,0.22926521
8.451,8.101834,0.34916592
8.599,8.229655,0.3693447
8.746,8.361012,0.38498783
8.798,8.546274,0.25172615
8.501,8.498033,0.0029678345
8.202,7.9137278,0.2882719
7.947,7.635044,0.31195593
7.445,7.3501816,0.09481859
7.112,6.676197,0.43580294
7.084,6.448694,0.6353059
7.127,6.583801,0.54319906
6.995,6.656722,0.33827782
6.282,6.4255066,0.14350653
5.992,5.454391,0.5376091
6.062,5.3852177,0.67678213
6.123,5.6471977,0.47580242
6.205,5.670987,0.5340128
6.039,5.7827315,0.2562685
5.962,5.4749928,0.48700714
6.567,5.474818,1.0921817
7.308,6.546196,0.7618041
8.38,7.2600937,1.1199064
9.009,8.928773,0.0802269
9.536,8.993576,0.5424242
9.216,10.028573,0.81257343
5.432,8.351939,2.919939
1.857,4.4241767,2.5671768
0.288,1.147429,0.859429
2.171,0.0,2.171
6.31,4.1599164,2.1500835
8.627,8.689644,0.062644005
9.68,8.211275,1.4687252
10.885,10.95834,0.07333946
5.92,11.119404,5.199404
3.014,5.112131,2.0981312
3.262,2.3565323,0.90546775
3.416,3.5039709,0.08797097
2.975,3.2110784,0.2360785
2.202,2.5145059,0.31250596
2.22,1.7287726,0.4912274
3.108,2.2317088,0.8762913
4.084,3.652986,0.43101406
5.903,4.2661424,1.6368575
7.533,6.717079,0.8159208
7.57,7.716914,0.146914
7.253,7.01982,0.23317957
6.148,6.6762314,0.5282316
4.378,5.164459,0.78645945
4.36,3.3767686,0.98323154
5.314,4.1324806,1.1815195
4.65,5.4815836,0.8315835
3.625,3.847156,0.22215605
2.666,2.7871332,0.12113333
1.93,2.0436995,0.113699555
1.598,1.4966532,0.10134685
1.629,1.4160404,0.21295953
1.544,1.6391767,0.0951767
1.519,1.4186218,0.100378275
1.344,1.4369109,0.092910886
