true_values,predicted_values,abs_error
1.226,1.5224956,0.29649568
1.361,1.4330826,0.07208264
1.753,1.6487105,0.10428953
2.373,2.2617795,0.11122036
2.75,2.9316435,0.18164349
2.2920000000000003,3.1192465,0.8272464
2.021,2.8107805,0.7897806
2.089,2.057208,0.031791925
1.984,2.322714,0.33871412
1.92,2.2086425,0.28864253
2.023,2.105682,0.082681894
2.408,2.2824328,0.1255672
2.589,2.885464,0.29646397
2.445,3.0946898,0.6496899
2.449,2.8278084,0.3788085
2.268,2.783731,0.5157311
2.278,2.6387472,0.3607471
2.32,2.5882394,0.2682395
2.262,2.5031688,0.24116874
2.279,2.4139366,0.13493657
2.312,2.3682601,0.05626011
2.339,2.4223182,0.08331823
2.4459999999999997,2.4584136,0.012413502
2.526,2.6261086,0.10010862
2.738,2.7082484,0.02975154
2.7260000000000004,3.0177763,0.29177618
1.898,2.934005,1.036005
1.389,1.9331492,0.54414916
1.287,1.1404046,0.14659536
1.227,1.2714715,0.044471502
0.914,1.1585808,0.2445808
0.768,0.6389227,0.12907732
0.8370000000000001,0.6512642,0.18573582
0.9159999999999999,0.8933648,0.022635221
0.835,0.99471587,0.15971589
0.769,0.77766883,0.00866884
0.64,0.7374358,0.09743583
0.627,0.4680174,0.15898257
0.614,0.6269611,0.01296109
0.518,0.5359682,0.017968178
0.586,0.3788368,0.20716321
0.7979999999999999,0.6548524,0.14314759
0.846,1.0756924,0.2296924
0.726,0.88238895,0.15638894
0.68,0.69645584,0.01645583
0.7509999999999999,0.6591301,0.09186989
0.915,0.8475955,0.06740451
1.1909999999999998,1.1591921,0.0318079
1.519,1.6506073,0.1316073
1.8130000000000002,2.054095,0.24109507
2.356,2.2372408,0.118759155
3.3339999999999996,2.7855935,0.5484066
4.021,3.8986382,0.12236166
3.938,4.357257,0.41925693
3.985,4.216403,0.23140311
4.452,4.2427306,0.20926952
4.796,4.670207,0.12579298
5.575,4.872692,0.7023077
5.582999999999999,5.8939443,0.31094408
5.729,5.1560373,0.57296276
5.867999999999999,5.693791,0.17420912
5.982,5.596201,0.38579893
5.997999999999999,5.7651477,0.23285246
5.732,5.685843,0.046156883
5.767,5.3443108,0.42268944
5.9,5.6757207,0.2242794
